Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
103.943586826,2.672836,3.028776,1.929794,-0.04507864,-0.7956754,-0.6145773,-5.27981,29.5457,40.06771,1002.102
103.948596954,3.900353,1.818187,1.746387,-0.04647364,-0.7915177,-0.6259642,-5.27981,29.5457,40.06771,1002.102
103.953606606,4.636864,0.2444221,1.624115,-0.04181053,-0.7812834,-0.6221675,-5.27981,29.5457,40.06771,1002.102
103.958616734,4.943743,-0.7240487,1.440708,-0.04096397,-0.772477,-0.622305,-5.27981,29.5457,40.06771,1002.102
103.963626862,5.557502,-1.571461,1.135028,-0.04441091,-0.7635731,-0.6292062,-5.27981,29.5457,40.06771,1002.102
103.968636513,5.557502,-2.539932,0.6459419,-0.0425486,-0.7596884,-0.6271189,-5.27981,29.5457,40.06771,1002.102
103.973646641,5.864381,-3.568932,0.03458349,-0.04788461,-0.7562479,-0.6313628,-5.27981,29.5457,40.06771,1002.102
103.978656769,5.74163,-4.113697,-0.3933673,-0.04747684,-0.7564251,-0.6236776,-5.271214,28.7765,40.90955,1002.102
103.983665943,5.43475,-4.476873,-0.882454,-0.05808419,-0.7594847,-0.6248548,-5.271214,28.7765,40.90955,1002.102
103.988675594,5.557502,-4.900579,-0.882454,-0.05867654,-0.7496549,-0.6278499,-5.271214,28.7765,40.90955,1002.102
103.993685722,5.803005,-5.566403,-1.188133,-0.06453139,-0.7493325,-0.6245292,-5.271214,28.7765,40.90955,1002.102
103.998695850,5.925757,-6.171698,-1.371541,-0.06069868,-0.7503898,-0.6187674,-5.271214,28.7765,40.90955,1002.102
104.001201153,6.048509,-6.413815,-1.432676,-0.06258246,-0.7538214,-0.6193962,-5.271214,28.7765,40.90955,1002.102
104.006210327,5.925757,-6.595403,-1.67722,-0.06763466,-0.7478269,-0.6076836,-5.271214,28.7765,40.90955,1002.102
104.011219978,6.232636,-6.716462,-1.799491,-0.05883913,-0.7480261,-0.6143355,-5.271214,28.7765,40.90955,1002.102
104.016230106,6.109885,-6.716462,-1.554948,-0.06320206,-0.7475905,-0.6148405,-5.271214,28.7765,40.90955,1002.102
104.021240234,5.74163,-5.990109,-1.188133,-0.05839374,-0.7511417,-0.6062813,-5.271214,28.7765,40.90955,1002.102
104.026249886,6.109885,-5.626933,-1.004726,-0.05058163,-0.7513895,-0.6115028,-5.271214,28.7765,40.90955,1002.102
104.031260014,5.987133,-4.900579,-0.6990465,-0.05207455,-0.7555436,-0.6020648,-4.883554,28.79002,40.45837,1002.102
104.036270142,6.232636,-3.689991,-0.3933673,-0.04659539,-0.7616692,-0.6080123,-4.883554,28.79002,40.45837,1002.102
104.041279793,6.109885,-3.145226,-0.2099598,-0.04525319,-0.7563626,-0.6044343,-4.883554,28.79002,40.45837,1002.102
104.046289921,6.539515,-2.600461,0.1568552,-0.03744891,-0.7591531,-0.6054281,-4.883554,28.79002,40.45837,1002.101
104.051295280,7.21465,-2.116226,0.2791268,-0.03545932,-0.7640491,-0.6036736,-4.883554,28.79002,40.45837,1002.101
104.056304932,7.460154,-1.571461,0.5236702,-0.03598804,-0.7586095,-0.6068352,-4.883554,28.79002,40.45837,1002.101
104.061315060,8.073913,-1.026696,0.8904852,-0.03534469,-0.765793,-0.6123879,-4.883554,28.79002,40.45837,1002.101
104.066325188,8.442167,-0.481931,1.501843,-0.04366203,-0.7620685,-0.6099219,-4.883554,28.79002,40.45837,1002.101
104.071334839,8.99455,0.002304396,2.113202,-0.03626274,-0.7631608,-0.6209454,-4.883554,28.79002,40.45837,1002.101
104.076344967,10.16069,0.6681281,2.969103,-0.04065622,-0.7602746,-0.621838,-4.883554,28.79002,40.45837,1002.101
104.081354618,11.20408,0.9102458,3.335918,-0.04003512,-0.7604443,-0.6348121,-5.666608,29.53302,40.45358,1002.101
104.086364746,12.1861,1.273422,2.907968,-0.03709143,-0.75779,-0.6418909,-5.666608,29.53302,40.45358,1002.099
104.091374874,12.1861,1.273422,1.99093,-0.0381907,-0.7791715,-0.6470392,-5.666608,29.53302,40.45358,1002.099
104.096384048,10.34482,1.333952,1.135028,-0.03943692,-0.7938387,-0.6471283,-5.666608,29.53302,40.45358,1002.099
104.101394177,6.47814,2.060305,1.012757,-0.05302382,-0.799134,-0.6383281,-5.666608,29.53302,40.45358,1002.099
104.106403828,1.813574,2.302423,0.8904852,-0.06078543,-0.7982601,-0.6388483,-5.666608,29.53302,40.45358,1002.099
104.111413956,-1.316595,1.999776,0.584806,-0.05993003,-0.7924613,-0.6357367,-5.666608,29.53302,40.45358,1002.099
104.116423607,-1.868977,1.697128,1.012757,-0.04844585,-0.7744651,-0.6459956,-5.666608,29.53302,40.45358,1002.099
104.121433735,0.156426,1.757658,2.113202,-0.04231075,-0.767194,-0.6398953,-5.666608,29.53302,40.45358,1002.099
104.126443863,2.61146,2.302423,3.886141,-0.03821523,-0.7536327,-0.6326138,-5.666608,29.53302,40.45358,1002.103
104.131453514,4.943743,2.847188,4.803178,-0.03829251,-0.7462463,-0.6352165,-5.294879,29.91982,40.46336,1002.103
104.136463642,6.600892,3.573541,4.986586,-0.04102818,-0.7509252,-0.6455109,-5.294879,29.91982,40.46336,1002.103
104.141473770,9.178678,3.936717,4.619771,-0.04703099,-0.7563642,-0.6669162,-5.294879,29.91982,40.46336,1002.103
104.146482945,11.51096,4.118306,3.825005,-0.04547923,-0.756612,-0.6760405,-5.294879,29.91982,40.46336,1002.103
104.151492596,11.75646,4.178835,2.969103,-0.05303907,-0.7734261,-0.6719463,-5.294879,29.91982,40.46336,1002.103
104.156504631,9.240053,4.542012,1.746387,-0.05778372,-0.7838563,-0.6675827,-5.294879,29.91982,40.46336,1002.103
104.161512852,5.189247,4.542012,0.4625343,-0.06871622,-0.801684,-0.6640393,-5.294879,29.91982,40.46336,1002.103
104.166522503,1.690823,4.542012,-0.5156389,-0.06445275,-0.8069016,-0.6473801,-5.294879,29.91982,40.46336,1002.103
104.171532631,-0.3959567,3.63407,-0.8213181,-0.07179853,-0.802652,-0.645846,-5.294879,29.91982,40.46336,1002.103
104.176542282,-0.8869636,2.60507,-1.004726,-0.07386512,-0.7989506,-0.6385171,-5.294879,29.91982,40.46336,1002.103
104.181552410,0.03367433,1.394481,-0.6379106,-0.06632443,-0.7917734,-0.6276022,-5.300964,30.62666,39.55558,1002.103
104.186562538,2.120454,0.1233633,-0.3933673,-0.0635855,-0.7835532,-0.6224587,-5.300964,30.62666,39.55558,1002.103
104.191571713,4.636864,-1.329343,-0.02655234,-0.05396385,-0.780043,-0.6203126,-5.300964,30.62666,39.55558,1002.103
104.196581841,7.21465,-2.237284,0.1568552,-0.05062148,-0.7755685,-0.6215525,-5.300964,30.62666,39.55558,1002.103
104.201591492,9.362805,-3.326814,0.09571933,-0.04776487,-0.7761521,-0.6157818,-5.300964,30.62666,39.55558,1002.103
104.206601620,10.77445,-3.992638,0.03458349,-0.0511459,-0.7721379,-0.6223879,-5.300964,30.62666,39.55558,1002.101
104.211611271,11.51096,-4.537403,-0.08768817,-0.04865438,-0.7744609,-0.6258163,-5.300964,30.62666,39.55558,1002.101
104.216621399,12.00197,-4.537403,-0.2710957,-0.0514923,-0.7758517,-0.6307009,-5.300964,30.62666,39.55558,1002.101
104.221631527,11.26546,-4.658462,-0.2099598,-0.04277857,-0.7772568,-0.6277894,-5.300964,30.62666,39.55558,1002.101
104.226641178,10.59032,-4.658462,-0.4545031,-0.04662112,-0.7772329,-0.6311882,-5.300964,30.62666,39.55558,1002.101
104.231650829,9.424181,-4.779521,-0.7601823,-0.05092145,-0.7756373,-0.6393365,-4.915469,30.2493,40.01526,1002.101
104.236660481,9.055926,-4.537403,-0.882454,-0.04711676,-0.7737331,-0.6349037,-4.915469,30.2493,40.01526,1002.101
104.241670609,8.258039,-4.416344,-1.310405,-0.05051268,-0.7717738,-0.6372637,-4.915469,30.2493,40.01526,1002.101
104.246680260,8.380792,-4.537403,-1.371541,-0.05286104,-0.7721357,-0.6440265,-4.915469,30.2493,40.01526,1002.101
104.251686573,7.398777,-4.295285,-1.493812,-0.05681396,-0.7627857,-0.649474,-4.915469,30.2493,40.01526,1002.101
104.256696224,6.17126,-4.174226,-1.493812,-0.05922265,-0.7648069,-0.648132,-4.915469,30.2493,40.01526,1002.101
104.261706352,4.268609,-3.81105,-1.67722,-0.05956046,-0.7725384,-0.6517929,-4.915469,30.2493,40.01526,1002.101
104.266716480,2.059078,-3.568932,-1.554948,-0.06152933,-0.7711263,-0.6507967,-4.915469,30.2493,40.01526,1002.101
104.271726132,0.156426,-3.508403,-1.67722,-0.05911154,-0.7711024,-0.6502925,-4.915469,30.2493,40.01526,1002.101
104.276736260,-0.8869636,-3.205755,-1.493812,-0.05927592,-0.766954,-0.6400457,-6.059051,30.61637,39.15145,1002.101
104.281745434,-1.500722,-2.963638,-1.310405,-0.05645238,-0.7655978,-0.633721,-6.059051,30.61637,39.15145,1002.101
104.286755562,-2.053105,-2.116226,-1.004726,-0.05210181,-0.7675775,-0.6299114,-6.059051,30.61637,39.15145,1002.101
104.291765213,-1.746226,-1.934637,-0.8213181,-0.05261032,-0.7676421,-0.6275161,-6.059051,30.61637,39.15145,1002.101
104.296775341,-1.868977,-1.753049,-0.5767748,-0.04733973,-0.7641726,-0.6263736,-6.059051,30.61637,39.15145,1002.101
104.301785469,-1.316595,-1.087225,-0.08768817,-0.05079775,-0.7613528,-0.6238964,-6.059051,30.61637,39.15145,1002.101
104.306795120,-0.9483395,-0.905637,-0.2710957,-0.04988024,-0.7564144,-0.6256219,-6.059051,30.61637,39.15145,1002.101
104.311805248,-0.5800843,-0.9661665,-0.08768817,-0.04783284,-0.760162,-0.6310306,-6.059051,30.61637,39.15145,1002.101
104.316814900,-0.3959567,-0.7240487,0.03458349,-0.05344482,-0.7482978,-0.6200611,-6.059051,30.61637,39.15145,1002.101
104.321825028,0.03367433,-0.7845782,0.03458349,-0.05528339,-0.7531351,-0.6231455,-6.059051,30.61637,39.15145,1002.101
104.326834202,0.5246812,-0.8451076,0.09571933,-0.05527181,-0.7450306,-0.63533,-4.904267,30.26019,39.16603,1002.101
104.331844330,0.8315605,-0.7845782,-0.02655234,-0.05428484,-0.7500214,-0.6302251,-4.904267,30.26019,39.16603,1002.099
104.336853981,1.077064,-0.3608722,0.217991,-0.05921055,-0.7462472,-0.6277253,-4.904267,30.26019,39.16603,1002.099
104.341864109,0.8929363,0.1838927,0.3402627,-0.05786254,-0.7464794,-0.6171505,-4.904267,30.26019,39.16603,1002.099
104.346874237,0.9543122,0.4260104,1.012757,-0.05494865,-0.7383439,-0.6288261,-4.904267,30.26019,39.16603,1002.099
104.351883888,1.445319,1.031305,1.073893,-0.05258618,-0.7293666,-0.6351894,-4.904267,30.26019,39.16603,1002.099
104.356894016,2.550085,1.57607,1.073893,-0.04958844,-0.7311257,-0.6414746,-4.904267,30.26019,39.16603,1002.099
104.361904144,2.734212,1.697128,0.8904852,-0.05546322,-0.73388,-0.6320246,-4.904267,30.26019,39.16603,1002.099
104.366913796,1.629447,1.999776,0.7682135,-0.05926009,-0.7332415,-0.6406851,-4.904267,30.26019,39.16603,1002.099
104.371922970,0.7088088,2.181364,0.8904852,-0.06027076,-0.7368892,-0.6317038,-4.904267,30.26019,39.16603,1002.101
104.376933098,0.156426,1.999776,0.951621,-0.05878868,-0.7378091,-0.6331664,-5.301826,30.62582,39.62091,1002.101
104.381943226,0.4633054,1.757658,1.073893,-0.06259237,-0.7356726,-0.6432114,-5.301826,30.62582,39.62091,1002.101
104.386952877,1.568071,1.697128,1.379572,-0.05976632,-0.7338055,-0.6378284,-5.301826,30.62582,39.62091,1002.101
104.391963005,3.163843,1.636599,1.685251,-0.05152601,-0.7291336,-0.6443,-5.301826,30.62582,39.62091,1002.101
104.396973133,4.636864,1.878717,1.807523,-0.04818062,-0.722128,-0.6492876,-5.301826,30.62582,39.62091,1002.101
104.401982784,6.355388,1.757658,1.868659,-0.04969379,-0.7111869,-0.6584956,-5.301826,30.62582,39.62091,1002.101
104.406992912,7.21465,1.878717,1.624115,-0.04826878,-0.7102246,-0.6570041,-5.301826,30.62582,39.62091,1002.101
104.412002564,7.398777,1.697128,1.440708,-0.05069288,-0.7067301,-0.6616989,-5.301826,30.62582,39.62091,1002.1
104.417012692,7.153274,1.818187,1.2573,-0.05014474,-0.7111133,-0.6618605,-5.301826,30.62582,39.62091,1002.1
104.422021866,6.109885,2.120834,1.440708,-0.05593292,-0.7126502,-0.6624539,-5.301826,30.62582,39.62091,1002.1
104.427031994,5.803005,2.060305,1.685251,-0.05783891,-0.718659,-0.657415,-5.327656,31.37826,40.08558,1002.1
104.432042122,5.864381,2.181364,1.929794,-0.05731171,-0.7205687,-0.6589242,-5.327656,31.37826,40.08558,1002.1
104.437051773,7.337402,1.757658,2.296609,-0.05799216,-0.7180173,-0.6434575,-5.327656,31.37826,40.08558,1002.1
104.442065716,8.626295,1.333952,2.846832,-0.05699385,-0.7159138,-0.6491341,-5.327656,31.37826,40.08558,1002.1
104.447071552,10.6517,1.212893,3.335918,-0.05465384,-0.710524,-0.6484265,-5.327656,31.37826,40.08558,1002.1
104.452077866,12.73848,0.6075987,3.519326,-0.05475635,-0.7082461,-0.6416138,-5.327656,31.37826,40.08558,1002.101
104.457087517,14.88663,0.365481,3.702733,-0.04998995,-0.7068501,-0.6357499,-5.327656,31.37826,40.08558,1002.101
104.462097645,16.60516,0.1233633,3.825005,-0.05088955,-0.7072024,-0.6420183,-5.327656,31.37826,40.08558,1002.101
104.467106819,18.0168,0.002304396,3.947277,-0.05247186,-0.704504,-0.6332815,-5.327656,31.37826,40.08558,1002.101
104.472116947,19.61257,-0.4214016,3.825005,-0.04954305,-0.7039045,-0.6361141,-5.327656,31.37826,40.08558,1002.101
104.477126598,21.20835,-0.6029899,4.252956,-0.05044341,-0.7072874,-0.6381733,-5.667523,30.24488,39.15384,1002.101
104.482136726,23.04962,-1.087225,4.314092,-0.0539936,-0.6991362,-0.6340526,-5.667523,30.24488,39.15384,1002.101
104.487146855,24.58402,-1.63199,4.558635,-0.05208911,-0.6991885,-0.6306732,-5.667523,30.24488,39.15384,1002.101
104.492156506,26.24117,-1.934637,4.558635,-0.04972032,-0.6937295,-0.6328457,-5.667523,30.24488,39.15384,1002.1
104.497166634,27.77556,-2.479402,4.497499,-0.05601218,-0.7049105,-0.6184347,-5.667523,30.24488,39.15384,1002.1
104.502176285,29.55546,-3.387344,4.803178,-0.05563121,-0.6970753,-0.6190941,-5.667523,30.24488,39.15384,1002.1
104.507186413,31.82637,-3.447873,4.742043,-0.0566525,-0.6951958,-0.6166297,-5.667523,30.24488,39.15384,1002.1
104.512195587,34.64966,-4.234756,4.864314,-0.05962349,-0.6918582,-0.6150892,-5.667523,30.24488,39.15384,1002.1
104.517205715,37.10469,-4.961109,4.864314,-0.0596576,-0.6843682,-0.6220121,-5.667523,30.24488,39.15384,1002.1
104.522215843,39.68248,-5.566403,5.231129,-0.06261366,-0.6885665,-0.6116287,-5.667523,30.24488,39.15384,1002.1
104.527225494,41.46238,-6.232227,5.475672,-0.06367359,-0.6877893,-0.6039209,-4.912002,31.03021,38.25887,1002.1
104.532235622,42.56715,-6.413815,5.781352,-0.06226775,-0.6868731,-0.6005094,-4.912002,31.03021,38.25887,1002.1
104.537245273,43.48778,-6.655933,5.903623,-0.06025695,-0.6932324,-0.5988104,-4.912002,31.03021,38.25887,1002.1
104.542255402,44.28567,-6.776992,6.270438,-0.06129541,-0.6929085,-0.5925613,-4.912002,31.03021,38.25887,1002.1
104.547265530,45.57456,-6.716462,6.270438,-0.05936719,-0.6939134,-0.5901789,-4.912002,31.03021,38.25887,1002.1
104.552275181,47.23171,-6.95858,6.881797,-0.05555569,-0.6935072,-0.5843616,-4.912002,31.03021,38.25887,1002.1
104.557284832,49.56399,-7.200698,6.881797,-0.05415188,-0.6910814,-0.5828146,-4.912002,31.03021,38.25887,1002.1
104.562294483,52.20316,-7.200698,7.309747,-0.05620862,-0.6863467,-0.5778489,-4.912002,31.03021,38.25887,1002.1
104.567304611,54.96507,-7.503345,7.554291,-0.05045173,-0.6853898,-0.5734338,-4.912002,31.03021,38.25887,1002.1
104.572314262,57.29735,-7.927051,7.921106,-0.05391857,-0.6891536,-0.5611166,-4.912002,31.03021,38.25887,1002.104
104.577324390,59.26138,-7.927051,7.859971,-0.04961978,-0.6872192,-0.5576391,-4.947784,32.8745,37.36217,1002.104
104.582334518,61.47091,-7.927051,8.287921,-0.05651487,-0.6840532,-0.5513369,-4.947784,32.8745,37.36217,1002.104
104.587344170,63.49632,-8.169168,8.654737,-0.05509489,-0.6841127,-0.5479623,-4.947784,32.8745,37.36217,1002.104
104.592354298,66.38098,-8.653404,8.838143,-0.05864633,-0.6810124,-0.5368264,-4.947784,32.8745,37.36217,1002.104
104.597364426,69.44978,-9.07711,8.89928,-0.05709126,-0.6873097,-0.5380123,-4.947784,32.8745,37.36217,1002.104
104.602374077,73.50058,-9.985051,8.960416,-0.06106234,-0.6835559,-0.5340628,-4.947784,32.8745,37.36217,1002.104
104.607383251,77.49001,-10.65088,9.510638,-0.06042429,-0.6927713,-0.5363294,-4.947784,32.8745,37.36217,1002.104
104.612393379,81.35669,-11.37723,10.122,-0.06201922,-0.6926272,-0.5228849,-4.947784,32.8745,37.36217,1002.102
104.617403507,84.67099,-12.22464,10.36654,-0.06490862,-0.6986847,-0.5164155,-4.947784,32.8745,37.36217,1002.102
104.622416019,87.31015,-12.46676,11.16131,-0.06884964,-0.6994019,-0.5092723,-4.947784,32.8745,37.36217,1002.102
104.627423286,89.58105,-12.95099,12.32289,-0.06996159,-0.6957209,-0.5004937,-4.253704,34.04944,35.55533,1002.102
104.632433414,92.22022,-13.07205,13.23992,-0.07240612,-0.6973233,-0.4962532,-4.253704,34.04944,35.55533,1002.102
104.637443066,95.41177,-12.76941,14.82946,-0.06951088,-0.6968046,-0.4957257,-4.253704,34.04944,35.55533,1002.102
104.642453194,99.33982,-13.13258,16.54126,-0.07320546,-0.7090451,-0.4967066,-4.253704,34.04944,35.55533,1002.102
104.647462845,103.943,-13.3747,18.80328,-0.06970601,-0.7188324,-0.4936825,-4.253704,34.04944,35.55533,1002.102
104.652468204,107.8097,-13.25364,20.51509,-0.08020963,-0.7010932,-0.4863795,-4.253704,34.04944,35.55533,1002.102
104.657478332,109.7737,-12.64835,20.39281,-0.08241738,-0.6866252,-0.4800838,-4.253704,34.04944,35.55533,1002.102
104.662487984,111.615,-12.46676,20.63736,-0.07926937,-0.7011482,-0.4834897,-4.253704,34.04944,35.55533,1002.102
104.667498112,113.8859,-12.82994,21.12645,-0.08688911,-0.6984192,-0.5002751,-4.253704,34.04944,35.55533,1002.102
104.672508240,116.2182,-13.25364,20.27054,-0.08264659,-0.7011631,-0.4849635,-4.253704,34.04944,35.55533,1002.102
104.677517891,116.8933,-14.16158,19.41464,-0.08996207,-0.7003743,-0.4816388,-3.908258,37.06732,32.45476,1002.102
104.682528019,118.4891,-13.73788,19.96486,-0.08995899,-0.7254599,-0.4946056,-3.908258,37.06732,32.45476,1002.102
104.687538147,121.0669,-14.46423,21.79894,-0.09215961,-0.7390965,-0.4975476,-3.908258,37.06732,32.45476,1002.102
104.692547798,123.4605,-14.34317,24.42778,-0.09757439,-0.7343308,-0.4959757,-3.908258,37.06732,32.45476,1002.102
104.697556972,124.8722,-12.58782,25.52822,-0.09805661,-0.7444282,-0.4824298,-3.908258,37.06732,32.45476,1002.102
104.702567100,126.1611,-9.07711,26.38413,-0.09675226,-0.7552192,-0.5001261,-3.908258,37.06732,32.45476,1002.102
104.707577228,127.7568,-6.655933,25.95617,-0.09708334,-0.7272409,-0.5062724,-3.908258,37.06732,32.45476,1002.102
104.712586880,130.0891,-5.505874,23.51074,-0.08897559,-0.7422808,-0.5668308,-3.908258,37.06732,32.45476,1002.102
104.717597008,133.833,-7.745462,22.04348,-0.0943745,-0.7398543,-0.6105149,-3.908258,37.06732,32.45476,1002.102
104.722607136,139.2341,-10.95352,21.06531,-0.07382473,-0.7823421,-0.6181844,-3.908258,37.06732,32.45476,1002.102
104.727616787,146.2923,-13.43523,21.06531,-0.08531439,-0.8309972,-0.6124554,-3.16826,40.10542,28.3804,1002.102
104.732626915,151.4479,-14.70635,21.79894,-0.09704446,-0.8630664,-0.6060977,-3.16826,40.10542,28.3804,1002.102
104.737636566,155.3146,-15.4327,23.63301,-0.09266198,-0.9176793,-0.627354,-3.16826,40.10542,28.3804,1002.102
104.742646694,156.6649,-15.97746,26.01731,-0.1049835,-0.926287,-0.6426929,-3.16826,40.10542,28.3804,1002.102
104.747655868,156.1739,-17.24858,28.95183,-0.103865,-1.006746,-0.6880272,-3.16826,40.10542,28.3804,1002.102
104.752665996,153.7188,-19.18552,33.96497,-0.1197307,-1.067975,-0.7106867,-3.16826,40.10542,28.3804,1002.102
104.757676125,150.0363,-21.42511,41.48468,-0.1388769,-1.163165,-0.7447596,-3.16826,40.10542,28.3804,1002.102
104.762685776,145.3717,-22.27252,51.26641,-0.160863,-1.231777,-0.7278759,-3.16826,40.10542,28.3804,1002.102
104.767695904,140.1548,-19.42764,59.2752,-0.1843275,-1.293906,-0.7174867,-3.16826,40.10542,28.3804,1002.102
104.772705555,132.851,-15.61429,64.77743,-0.1959153,-1.342292,-0.7026188,-3.16826,40.10542,28.3804,1002.102
104.777715683,122.9081,-12.70888,68.1399,-0.2158216,-1.381403,-0.6927619,-0.5544281,43.20898,22.11443,1002.102
104.782725811,113.9473,-11.07458,68.87353,-0.2184511,-1.430607,-0.6994634,-0.5544281,43.20898,22.11443,1002.102
104.787735462,107.1959,-11.25617,68.62899,-0.2423814,-1.45751,-0.6920629,-0.5544281,43.20898,22.11443,1002.102
104.792744636,102.2859,-11.80093,66.73377,-0.2627598,-1.495085,-0.6855155,-0.5544281,43.20898,22.11443,1002.102
104.797754765,97.68267,-13.31417,64.96084,-0.270413,-1.511618,-0.6727625,-0.5544281,43.20898,22.11443,1002.102
104.802764893,93.26361,-15.00899,62.20972,-0.2621583,-1.526094,-0.654496,-0.5544281,43.20898,22.11443,1002.102
104.807774544,88.04666,-16.34064,60.13111,-0.2661166,-1.548559,-0.6159867,-0.5544281,43.20898,22.11443,1002.102
104.812784672,78.41065,-16.28011,56.76863,-0.2571233,-1.556148,-0.5378692,-0.5544281,43.20898,22.11443,1002.106
104.817794800,63.98732,-17.91441,54.26207,-0.2498494,-1.579752,-0.5060247,-0.5544281,43.20898,22.11443,1002.106
104.822804451,56.68359,-16.09852,51.51095,-0.2292951,-1.596778,-0.4550655,-0.5544281,43.20898,22.11443,1002.106
104.827814579,52.57141,-14.46423,49.06552,-0.2302545,-1.5799,-0.3852404,0.5345936,45.50604,17.18853,1002.106
104.832824230,48.33648,-12.70888,45.58078,-0.2368307,-1.533143,-0.2816574,0.5345936,45.50604,17.18853,1002.106
104.837833881,42.01476,-12.04305,39.95628,-0.2470821,-1.507161,-0.1692893,0.5345936,45.50604,17.18853,1002.106
104.842846394,31.88774,-13.01152,34.08724,-0.2509428,-1.468247,-0.0832772,0.5345936,45.50604,17.18853,1002.106
104.847853661,25.81153,-14.04052,28.52388,-0.2766555,-1.468849,-0.0330894,0.5345936,45.50604,17.18853,1002.106
104.852859497,23.78613,-16.64329,24.42778,-0.3101881,-1.471745,0.02654756,0.5345936,45.50604,17.18853,1002.102
104.857869625,24.27714,-20.03294,23.81642,-0.3387546,-1.452217,0.09092833,0.5345936,45.50604,17.18853,1002.102
104.862879276,24.95227,-23.18047,22.22689,-0.3410258,-1.386706,0.1275146,0.5345936,45.50604,17.18853,1002.102
104.867889404,24.8909,-28.20441,17.94738,-0.3503862,-1.336016,0.166834,0.5345936,45.50604,17.18853,1002.102
104.872900486,26.9163,-31.41247,12.56743,-0.308903,-1.347967,0.2023266,3.123837,47.4194,15.02697,1002.102
104.877909183,31.02848,-33.34941,9.755181,-0.2860168,-1.353565,0.2465349,3.123837,47.4194,15.02697,1002.102
104.882919311,35.8158,-35.22582,8.654737,-0.2881616,-1.3657,0.2830517,3.123837,47.4194,15.02697,1002.102
104.887928486,40.48037,-36.25482,7.493155,-0.261514,-1.350315,0.3098346,3.123837,47.4194,15.02697,1002.102
104.892938614,47.17033,-38.61547,5.842487,-0.1891033,-1.303453,0.2738584,3.123837,47.4194,15.02697,1002.102
104.897948265,54.1058,-42.73147,1.929794,-0.1371891,-1.25133,0.291225,3.123837,47.4194,15.02697,1002.102
104.902961254,63.06668,-45.93953,-4.734012,-0.1324456,-1.301184,0.2754386,3.123837,47.4194,15.02697,1002.102
104.907968521,75.09635,-50.6003,-11.031,-0.1643377,-1.350263,0.2862451,3.123837,47.4194,15.02697,1002.102
104.912978172,85.10062,-54.41365,-17.87822,-0.1959466,-1.398808,0.315814,3.123837,47.4194,15.02697,1002.102
104.917988300,91.36095,-57.68224,-24.11407,-0.2652679,-1.445191,0.3335786,3.123837,47.4194,15.02697,1002.102
104.922998428,92.40435,-58.46912,-29.31062,-0.2730779,-1.493251,0.3576239,4.684377,47.09431,13.21853,1002.102
104.928008080,89.58105,-57.25853,-30.90015,-0.2952284,-1.556558,0.3362677,4.684377,47.09431,13.21853,1002.102
104.933017254,86.81915,-55.14,-30.34993,-0.3199021,-1.590358,0.2842972,4.684377,47.09431,13.21853,1002.102
104.938027382,84.05723,-51.87141,-29.73857,-0.31946,-1.595859,0.2490156,4.684377,47.09431,13.21853,1002.102
104.943037510,77.12176,-47.69489,-30.4722,-0.3077241,-1.614971,0.2181274,4.684377,47.09431,13.21853,1002.102
104.948047161,65.88998,-42.54988,-30.34993,-0.2856644,-1.643169,0.1855492,4.684377,47.09431,13.21853,1002.102
104.953057289,51.22114,-37.647,-29.73857,-0.2653766,-1.677052,0.1445695,4.684377,47.09431,13.21853,1002.102
104.958066940,34.52691,-32.19935,-29.73857,-0.2507353,-1.693602,0.1104426,4.684377,47.09431,13.21853,1002.102
104.963077068,16.60516,-27.23594,-29.92197,-0.2379626,-1.720109,0.08312682,4.684377,47.09431,13.21853,1002.102
104.968087196,-2.359984,-21.30405,-30.16652,-0.2511982,-1.739705,0.07745185,4.684377,47.09431,13.21853,1002.102
104.973096848,-20.83412,-15.31164,-29.98311,-0.2694884,-1.752807,0.08302791,4.297124,48.96027,10.02937,1002.104
104.978106499,-38.32624,-8.956051,-29.67743,-0.287491,-1.757793,0.0966034,4.297124,48.96027,10.02937,1002.104
104.983116150,-53.60883,-2.842579,-28.45472,-0.3187952,-1.749869,0.1134279,4.297124,48.96027,10.02937,1002.104
104.988126278,-65.33161,3.573541,-26.74291,-0.3384319,-1.738652,0.1223189,4.297124,48.96027,10.02937,1002.104
104.993135929,-74.66074,9.02119,-22.40227,-0.3490375,-1.726205,0.1467177,4.297124,48.96027,10.02937,1002.104
104.998146057,-80.55283,14.04513,-17.20572,-0.3504409,-1.698994,0.1515837,4.297124,48.96027,10.02937,1002.104
105.003156185,-82.3941,18.76643,-11.64236,-0.3466254,-1.664399,0.1572601,4.297124,48.96027,10.02937,1002.104
105.008165836,-81.04383,22.15608,-7.179445,-0.3342389,-1.644529,0.150925,4.297124,48.96027,10.02937,1002.104
105.013175964,-77.05441,24.09302,-2.899936,-0.3254442,-1.610551,0.1446123,4.297124,48.96027,10.02937,1002.104
105.018186092,-70.18031,24.45619,0.6459419,-0.3095948,-1.59349,0.1353199,4.297124,48.96027,10.02937,1002.104
105.023195267,-62.14007,24.39567,4.008412,-0.3017154,-1.56495,0.1311942,2.83427,48.21822,11.37107,1002.104
