Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
63.873227119,3.400789,5.411729,-5.971629,-0.03056268,0.4924237,-0.8225071,-3.176581,-37.2664,36.4161,1002.072
63.878235817,4.873809,5.472259,-5.788222,-0.03524852,0.4871826,-0.830919,-3.176581,-37.2664,36.4161,1002.072
63.883241177,5.119313,4.080082,-5.482543,-0.03105682,0.5019845,-0.834641,-3.176581,-37.2664,36.4161,1002.072
63.888249397,3.953172,3.111611,-4.810049,-0.03266494,0.5167359,-0.839861,-2.772991,-37.62617,35.50394,1002.072
63.893259048,1.375386,2.082611,-3.77074,-0.02903272,0.5288267,-0.8326399,-2.772991,-37.62617,35.50394,1002.072
63.898267746,-2.552669,1.477316,-2.975974,-0.02308804,0.5512891,-0.8288465,-2.772991,-37.62617,35.50394,1002.072
63.903276920,-6.664852,1.295728,-2.548023,-0.01877688,0.5547675,-0.8286736,-2.772991,-37.62617,35.50394,1002.072
63.908285618,-10.22465,0.8720219,-2.303479,-0.01690423,0.5617059,-0.8317555,-2.772991,-37.62617,35.50394,1002.072
63.913294792,-12.55693,1.235198,-2.181208,-0.01334494,0.5515573,-0.8340302,-2.772991,-37.62617,35.50394,1002.072
63.918303490,-14.45959,1.174669,-2.181208,-0.006915432,0.5474203,-0.840854,-2.772991,-37.62617,35.50394,1002.072
63.923312664,-15.38022,0.8720219,-1.875529,-0.005328533,0.5341324,-0.8355786,-2.772991,-37.62617,35.50394,1002.072
63.928321362,-15.6871,0.9930807,-1.753257,-0.008728464,0.5295196,-0.8285785,-2.772991,-37.62617,35.50394,1002.072
63.933330536,-15.62573,0.9325513,-1.692121,-0.008258337,0.5294922,-0.8271337,-2.772991,-37.62617,35.50394,1002.072
63.938339233,-15.31885,0.9930807,-1.630985,-0.007089855,0.5399345,-0.8137519,-3.142502,-38.3348,35.94835,1002.072
63.943348408,-14.39821,0.9930807,-1.9978,-0.006090761,0.5354776,-0.8105486,-3.142502,-38.3348,35.94835,1002.072
63.948357105,-13.23207,1.235198,-2.058936,-0.00902135,0.5373979,-0.8109835,-3.142502,-38.3348,35.94835,1002.072
63.953366280,-11.8818,1.11414,-2.120072,-0.01001461,0.536316,-0.80719,-3.142502,-38.3348,35.94835,1002.072
63.958374977,-9.856397,1.174669,-2.058936,-0.003776763,0.5423195,-0.8093055,-3.142502,-38.3348,35.94835,1002.072
63.963383675,-8.322001,1.05361,-2.058936,-0.009377598,0.5326509,-0.8169335,-3.142502,-38.3348,35.94835,1002.072
63.968392849,-6.5421,0.8720219,-1.814393,-0.004257477,0.5382831,-0.8041781,-3.142502,-38.3348,35.94835,1002.072
63.973401546,-5.498711,0.9930807,-1.814393,-0.001333215,0.5398812,-0.8079337,-3.142502,-38.3348,35.94835,1002.072
63.978410721,-4.209818,0.9325513,-2.058936,-0.000924699,0.5427345,-0.8044579,-3.142502,-38.3348,35.94835,1002.072
63.983419418,-3.350555,0.9930807,-2.058936,-0.007255217,0.5400422,-0.7978929,-3.142502,-38.3348,35.94835,1002.068
63.988428593,-3.227804,1.174669,-2.120072,-0.002442135,0.5460935,-0.8029029,-3.524129,-38.34246,35.94226,1002.068
63.993437290,-2.859549,1.658904,-2.670295,-0.004795788,0.5436996,-0.8063796,-3.524129,-38.34246,35.94226,1002.068
63.998446465,-2.9823,1.779963,-2.792566,-0.007590254,0.5338318,-0.8038983,-3.524129,-38.34246,35.94226,1002.068
64.003455162,-2.920924,1.779963,-2.853702,-0.01104679,0.5427125,-0.8098394,-3.524129,-38.34246,35.94226,1002.068
64.008464336,-3.411931,1.779963,-2.548023,-0.01588588,0.5381132,-0.8042939,-3.524129,-38.34246,35.94226,1002.068
64.013473034,-4.393945,1.477316,-2.242344,-0.01159114,0.5430666,-0.8045456,-3.524129,-38.34246,35.94226,1002.068
64.018482208,-5.621462,1.174669,-1.692121,-0.01253594,0.5441202,-0.8083584,-3.524129,-38.34246,35.94226,1002.068
64.023490906,-6.5421,0.8720219,-1.141899,-0.01832591,0.545103,-0.8122194,-3.524129,-38.34246,35.94226,1002.067
64.028500080,-6.603477,0.6904336,-1.080763,-0.01032744,0.5326828,-0.8188633,-3.524129,-38.34246,35.94226,1002.067
64.033508778,-6.603477,0.3877864,-0.8973553,-0.006277598,0.5276037,-0.8286284,-3.524129,-38.34246,35.94226,1002.067
64.038517952,-8.383376,-0.1569785,0.080818,-0.01212163,0.5510258,-0.8109748,-3.13647,-38.32894,35.49107,1002.067
64.043526649,-11.32942,-1.185979,0.7533121,-0.01633108,0.5698558,-0.8045321,-3.13647,-38.32894,35.49107,1002.067
64.048535824,-14.27546,-1.367567,0.9367197,-0.01353737,0.5766931,-0.8028042,-3.13647,-38.32894,35.49107,1002.067
64.053544521,-16.11673,-1.00439,0.6921763,-0.01283643,0.5600569,-0.801028,-3.13647,-38.32894,35.49107,1002.067
64.058553696,-15.87123,-0.9438611,0.5699046,-0.01933787,0.5459954,-0.8093121,-3.13647,-38.32894,35.49107,1002.067
64.063562393,-14.64371,-1.06492,0.7533121,-0.01912599,0.5303507,-0.8084637,-3.13647,-38.32894,35.49107,1002.069
64.068571091,-12.61831,-1.246508,1.120127,-0.01801984,0.5226175,-0.81115,-3.13647,-38.32894,35.49107,1002.069
64.073580265,-11.39079,-1.488626,1.548078,-0.01543316,0.53552,-0.7976613,-3.13647,-38.32894,35.49107,1002.069
64.078588963,-10.77703,-1.307038,1.67035,-0.01476259,0.5499613,-0.7884566,-3.13647,-38.32894,35.49107,1002.069
64.083598137,-9.979149,-0.6412139,0.9367197,-0.0107029,0.5459155,-0.8005849,-3.13647,-38.32894,35.49107,1002.069
64.088606834,-9.058511,0.2061981,0.2030897,-0.007951323,0.5470991,-0.7870599,-3.879928,-39.10255,35.4715,1002.069
64.093612194,-8.813007,0.6904336,-0.3471328,-0.01238194,0.554944,-0.7911277,-3.879928,-39.10255,35.4715,1002.069
64.098620892,-8.997135,1.235198,-0.8973553,-0.009593509,0.5597494,-0.7861136,-3.879928,-39.10255,35.4715,1002.069
64.103630066,-9.549518,1.295728,-1.386442,-0.0105926,0.5642062,-0.789317,-3.879928,-39.10255,35.4715,1002.067
64.108638763,-10.47016,0.8720219,-0.8362195,-0.007488304,0.5571503,-0.7986857,-3.879928,-39.10255,35.4715,1002.067
64.113647938,-10.28603,0.4483158,-0.5916762,-0.009396595,0.5612318,-0.8071974,-3.879928,-39.10255,35.4715,1002.067
64.118658543,-10.16328,-0.2780373,-0.04145366,-0.008366945,0.5543244,-0.8036065,-3.879928,-39.10255,35.4715,1002.067
64.123665810,-10.3474,-0.7017433,0.1419538,-0.01212976,0.5750896,-0.7961249,-3.879928,-39.10255,35.4715,1002.067
64.128674507,-10.96116,-0.7017433,0.5087688,-0.008453844,0.5797135,-0.7829409,-3.879928,-39.10255,35.4715,1002.067
64.133683682,-11.51355,-0.7017433,0.8755838,-0.01178438,0.5843537,-0.7952887,-3.879928,-39.10255,35.4715,1002.067
64.138692379,-11.75905,-0.8833316,1.181263,-0.01474652,0.584684,-0.7904991,-3.10547,-39.07635,34.63446,1002.067
64.143701553,-11.45217,-0.9438611,1.425806,-0.01384919,0.5855355,-0.7846922,-3.10547,-39.07635,34.63446,1002.065
64.148710251,-10.53153,-0.8228022,1.486942,-0.008411417,0.5767866,-0.7830519,-3.10547,-39.07635,34.63446,1002.065
64.153719425,-8.813007,-0.6412139,1.609214,-0.01421855,0.5762138,-0.7831283,-3.10547,-39.07635,34.63446,1002.065
64.158728123,-7.094483,-0.5806845,1.425806,-0.0104063,0.5796507,-0.7815202,-3.10547,-39.07635,34.63446,1002.065
64.163737297,-5.682838,-0.7017433,1.609214,-0.01039973,0.5771425,-0.7787325,-3.10547,-39.07635,34.63446,1002.065
64.168745995,-4.271194,-0.7017433,1.853757,-0.01274556,0.5772914,-0.7864369,-3.10547,-39.07635,34.63446,1002.065
64.173754692,-3.227804,-0.520155,1.731485,-0.007061904,0.5826156,-0.7808954,-3.10547,-39.07635,34.63446,1002.065
64.178763866,-2.491293,-0.5806845,1.609214,-0.007829439,0.5734941,-0.7879767,-3.10547,-39.07635,34.63446,1002.065
64.183772564,-2.061662,-0.7622728,1.548078,-0.003879329,0.5722141,-0.7932737,-3.10547,-39.07635,34.63446,1002.064
64.188781738,-1.50928,-0.6412139,1.67035,-0.01115238,0.5700759,-0.79006,-3.848927,-39.84996,34.61488,1002.064
64.193790436,-1.447904,-0.6412139,1.486942,-0.0145695,0.5734987,-0.7923644,-3.848927,-39.84996,34.61488,1002.064
64.198799610,-1.754783,-0.6412139,1.486942,-0.005855272,0.574114,-0.792259,-3.848927,-39.84996,34.61488,1002.064
64.203808308,-2.061662,-0.2780373,1.425806,-0.0150434,0.5679644,-0.7858524,-3.848927,-39.84996,34.61488,1002.064
64.208817482,-1.816159,-0.2175079,1.181263,-0.01078703,0.5728257,-0.7822639,-3.848927,-39.84996,34.61488,1002.064
64.213826180,-2.307166,-0.09644903,1.181263,-0.01020352,0.5660033,-0.782518,-3.848927,-39.84996,34.61488,1002.064
64.218835354,-2.491293,0.327257,1.120127,-0.01213278,0.5725585,-0.7923772,-3.848927,-39.84996,34.61488,1002.064
64.223844051,-1.938911,0.2061981,1.120127,-0.005217225,0.5648986,-0.7945256,-3.848927,-39.84996,34.61488,1002.068
64.228853226,-1.816159,0.3877864,1.058991,-0.006682642,0.5653536,-0.7940416,-3.848927,-39.84996,34.61488,1002.068
64.233861923,-1.447904,0.5693747,0.9978555,-0.002308634,0.5710022,-0.802915,-3.848927,-39.84996,34.61488,1002.068
64.238871574,-1.570656,0.5088453,0.814448,0.005331036,0.5713499,-0.792259,-3.446198,-40.21058,33.76805,1002.068
64.243879795,-2.429918,0.5693747,0.9978555,0.001536446,0.571489,-0.8004579,-3.446198,-40.21058,33.76805,1002.068
64.248889446,-3.411931,0.2061981,1.303535,0.001852794,0.5796738,-0.7953385,-3.446198,-40.21058,33.76805,1002.068
64.253897667,-4.946328,-0.2780373,1.364671,-0.0001352644,0.5810398,-0.7924222,-3.446198,-40.21058,33.76805,1002.068
64.258907318,-6.664852,-0.4596256,1.609214,-0.00456435,0.5853549,-0.7918193,-3.446198,-40.21058,33.76805,1002.068
64.263915539,-7.58549,-0.520155,1.731485,0.002812482,0.5806751,-0.795772,-3.446198,-40.21058,33.76805,1002.066
64.268924236,-8.199248,-0.7017433,1.609214,-0.007451233,0.5798083,-0.7862914,-3.446198,-40.21058,33.76805,1002.066
64.273933888,-8.690255,-0.6412139,1.792621,-0.007031346,0.580165,-0.7805079,-3.446198,-40.21058,33.76805,1002.066
64.278942108,-8.813007,-0.9438611,2.037165,-0.01428041,0.5780845,-0.7796943,-3.446198,-40.21058,33.76805,1002.066
64.283951759,-8.506128,-1.125449,1.976029,-0.01668633,0.5775843,-0.7806969,-3.446198,-40.21058,33.76805,1002.066
64.288956165,-8.137873,-1.06492,2.159436,-0.01337096,0.57947,-0.775789,-4.229252,-39.46758,33.76326,1002.066
64.293965340,-7.094483,-1.00439,1.976029,-0.01677469,0.5788866,-0.7739211,-4.229252,-39.46758,33.76326,1002.066
64.298974037,-5.560087,-0.7017433,1.486942,-0.01479747,0.5724466,-0.768862,-4.229252,-39.46758,33.76326,1002.066
64.303983212,-3.596059,-0.2780373,1.303535,-0.01882284,0.5796035,-0.7643031,-4.229252,-39.46758,33.76326,1002.064
64.308991909,-2.123038,-0.09644903,1.120127,-0.01768311,0.5719509,-0.7703495,-4.229252,-39.46758,33.76326,1002.064
64.314001083,-0.5886419,0.08513925,0.6310405,-0.01730995,0.5772433,-0.7667812,-4.229252,-39.46758,33.76326,1002.064
64.319009781,0.4547477,0.327257,0.5087688,-0.01623589,0.5754904,-0.7745258,-4.229252,-39.46758,33.76326,1002.064
64.324018955,1.805017,0.327257,0.3253613,-0.02286509,0.5681893,-0.7796709,-4.229252,-39.46758,33.76326,1002.064
64.329027653,2.602903,0.2667275,0.2642255,-0.01705164,0.5652437,-0.7754037,-4.229252,-39.46758,33.76326,1002.064
64.334036827,3.09391,-0.09644903,0.3864971,-0.01804138,0.5687133,-0.7781641,-4.229252,-39.46758,33.76326,1002.064
64.339045525,3.278037,-0.4596256,0.5087688,-0.01611316,0.5677084,-0.7757817,-3.824747,-40.53921,34.15083,1002.064
64.344058991,2.78703,-0.6412139,0.447633,-0.02042485,0.5718006,-0.7862375,-3.824747,-40.53921,34.15083,1002.062
64.349063397,2.173272,-1.06492,0.5087688,-0.01563522,0.5702237,-0.7785645,-3.824747,-40.53921,34.15083,1002.062
64.354073048,1.682265,-1.00439,0.447633,-0.02392224,0.5704875,-0.7743079,-3.824747,-40.53921,34.15083,1002.062
64.359084606,1.31401,-0.9438611,0.2642255,-0.0278499,0.5753551,-0.7760817,-3.824747,-40.53921,34.15083,1002.062
64.364090920,1.129882,-0.4596256,-0.2248612,-0.02346374,0.5719466,-0.7737676,-3.824747,-40.53921,34.15083,1002.062
64.369099140,0.6388754,-0.03591961,-0.285997,-0.01894728,0.5622885,-0.775534,-3.824747,-40.53921,34.15083,1002.062
64.374108791,0.02511672,-0.4596256,-0.04145366,-0.01228247,0.5681607,-0.7718844,-3.824747,-40.53921,34.15083,1002.062
64.379117012,-0.8955212,-0.7622728,0.6921763,-0.007990004,0.5736133,-0.7725976,-3.824747,-40.53921,34.15083,1002.062
64.384125710,-2.24579,-1.428097,1.67035,-0.004657725,0.5760445,-0.7700713,-3.824747,-40.53921,34.15083,1002.061
64.389135361,-2.9823,-2.154449,2.648523,0.000119755,0.5835246,-0.7735858,-3.852795,-39.46495,34.1613,1002.061
64.394143581,-3.166428,-2.275508,2.893066,-0.003889443,0.5881964,-0.7671993,-3.852795,-39.46495,34.1613,1002.061
64.399153233,-2.920924,-1.488626,2.0983,-0.003891965,0.5876856,-0.7662578,-3.852795,-39.46495,34.1613,1002.061
64.404162407,-0.4658902,-0.7017433,0.6310405,-0.006179707,0.5804021,-0.7694393,-3.852795,-39.46495,34.1613,1002.061
64.409171105,1.498137,0.3877864,-0.4082687,-0.01623233,0.570451,-0.7679905,-3.852795,-39.46495,34.1613,1002.061
64.414179325,3.953172,0.750963,-1.141899,-0.01316843,0.5648125,-0.7753837,-3.852795,-39.46495,34.1613,1002.061
64.419188976,7.574347,2.808964,-2.792566,-0.01975017,0.5556061,-0.7825228,-3.852795,-39.46495,34.1613,1002.061
64.424197674,11.93203,5.3512,-6.155036,-0.02016423,0.5497106,-0.7813095,-3.852795,-39.46495,34.1613,1002.059
64.429206848,14.8167,7.953965,-9.272964,-0.01516553,0.5405591,-0.7835326,-3.852795,-39.46495,34.1613,1002.059
64.434215546,15.36908,7.167083,-9.02842,-0.01337919,0.5292642,-0.8002824,-3.852795,-39.46495,34.1613,1002.059
64.439224720,14.93945,3.777435,-5.543678,0.0001898231,0.5119476,-0.8233971,-3.456097,-39.83142,33.77174,1002.059
64.444233418,13.83469,-1.125449,-0.652812,0.02130148,0.5279152,-0.8245131,-3.456097,-39.83142,33.77174,1002.059
64.449242592,9.845254,-4.636156,3.015338,0.03219681,0.5867534,-0.7866153,-3.456097,-39.83142,33.77174,1002.059
64.454251289,3.216661,-5.180921,3.259881,0.02634567,0.6202542,-0.7820324,-3.456097,-39.83142,33.77174,1002.059
64.459260464,-3.350555,-4.515097,1.548078,0.02406502,0.594457,-0.8075407,-3.456097,-39.83142,33.77174,1002.059
64.464269161,-7.769618,-4.757215,1.609214,0.006329372,0.5554277,-0.8202438,-3.456097,-39.83142,33.77174,1002.057
64.469278336,-9.979149,-5.059862,2.342844,-0.02033241,0.5494536,-0.8115923,-3.456097,-39.83142,33.77174,1002.057
64.474287033,-10.3474,-3.788744,2.526251,-0.03275033,0.556621,-0.7922165,-3.456097,-39.83142,33.77174,1002.057
64.479295731,-9.488142,-1.791273,2.037165,-0.03713269,0.5560003,-0.7893983,-3.456097,-39.83142,33.77174,1002.057
64.484304905,-7.278611,-0.520155,2.220572,-0.03522919,0.5519072,-0.7804066,-3.852795,-39.46495,34.1613,1002.057
64.489309311,-4.884952,-0.09644903,2.648523,-0.03803306,0.5706434,-0.7691492,-3.852795,-39.46495,34.1613,1002.057
64.494318962,-2.184414,0.2061981,2.465116,-0.03325482,0.5895888,-0.7414755,-3.852795,-39.46495,34.1613,1002.057
64.499327183,0.5161236,1.05361,1.303535,-0.01954473,0.6071482,-0.7320296,-3.852795,-39.46495,34.1613,1002.057
64.504336834,4.382802,2.687905,-1.141899,-0.009118384,0.5967953,-0.7419354,-3.852795,-39.46495,34.1613,1002.055
64.509345055,9.476999,3.837964,-2.975974,-0.005141459,0.569477,-0.7611962,-3.852795,-39.46495,34.1613,1002.055
64.514354706,14.32569,3.716905,-3.954147,-0.005321437,0.5505142,-0.7648023,-3.852795,-39.46495,34.1613,1002.055
64.519362927,17.63999,3.535317,-4.259826,-0.008027821,0.5479249,-0.7807828,-3.852795,-39.46495,34.1613,1002.055
64.524372578,19.17439,3.051081,-4.137554,-0.003872472,0.5611251,-0.7788,-3.852795,-39.46495,34.1613,1002.055
64.529381275,18.25375,2.930022,-3.893011,-0.004331761,0.5662265,-0.7882203,-3.852795,-39.46495,34.1613,1002.055
64.534390450,16.04422,2.264199,-3.709604,0.001427117,0.5752649,-0.7950298,-3.842896,-39.8441,34.1576,1002.055
64.539399147,12.11616,2.14314,-3.342789,0.0002795383,0.5899658,-0.7978448,-3.842896,-39.8441,34.1576,1002.055
64.544408322,7.635723,1.658904,-2.792566,0.00747406,0.5944393,-0.7966459,-3.842896,-39.8441,34.1576,1002.06
64.549417019,2.971158,1.295728,-2.609159,0.003655486,0.5945209,-0.8024448,-3.842896,-39.8441,34.1576,1002.06
64.554426193,-1.202401,1.295728,-2.181208,0.009289426,0.5842237,-0.817679,-3.842896,-39.8441,34.1576,1002.06
64.559434891,-4.271194,0.8114924,-1.753257,0.006903971,0.5792297,-0.8145279,-3.842896,-39.8441,34.1576,1002.06
64.561939239,-5.498711,0.750963,-1.753257,0.003086925,0.5757813,-0.815656,-3.842896,-39.8441,34.1576,1002.06
64.566947937,-7.094483,0.6904336,-1.569849,-0.0008495394,0.5740654,-0.8075898,-3.842896,-39.8441,34.1576,1002.06
64.571957111,-8.137873,0.8114924,-1.386442,-0.003748538,0.5679849,-0.8001604,-3.842896,-39.8441,34.1576,1002.06
64.576965809,-8.62888,0.8114924,-1.203035,-0.007660274,0.5693572,-0.7987034,-3.842896,-39.8441,34.1576,1002.06
64.581974983,-8.137873,0.5693747,-1.080763,-0.005198536,0.5629243,-0.7936395,-3.842896,-39.8441,34.1576,1002.06
64.586983681,-7.524114,0.4483158,-0.5305403,-0.003417765,0.5666133,-0.783392,-4.240454,-39.47847,34.61248,1002.06
64.591992855,-6.173845,0.3877864,-0.285997,-0.007698116,0.5616944,-0.7845803,-4.240454,-39.47847,34.61248,1002.06
64.597001552,-4.639449,0.327257,-0.3471328,-0.003879542,0.5616129,-0.7787815,-4.240454,-39.47847,34.61248,1002.06
64.602010727,-2.920924,0.327257,-0.3471328,-0.006659369,0.5527897,-0.7791433,-4.240454,-39.47847,34.61248,1002.06
64.607019424,-0.956897,0.2667275,-0.4694045,-0.005769108,0.5541291,-0.7733179,-4.240454,-39.47847,34.61248,1002.06
64.612029076,1.068506,0.2061981,-0.7139478,-0.005804214,0.5575784,-0.7746285,-4.240454,-39.47847,34.61248,1002.06
64.617037296,2.848406,0.08513925,-1.019627,-0.01008129,0.556201,-0.7809677,-4.240454,-39.47847,34.61248,1002.06
64.622046947,4.444179,0.3877864,-1.019627,-0.006199618,0.5592996,-0.7856183,-4.240454,-39.47847,34.61248,1002.06
64.627055168,5.671696,0.08513925,-0.652812,-0.009119083,0.5577131,-0.7823426,-4.240454,-39.47847,34.61248,1002.06
64.632064819,6.899213,-0.2780373,-0.5305403,-0.01309218,0.5629764,-0.7802578,-4.240454,-39.47847,34.61248,1002.06
64.637073040,7.39022,-0.4596256,-0.3471328,-0.005996899,0.5732691,-0.777397,-3.471167,-39.4573,34.16739,1002.06
64.642081737,7.758475,0.02460982,-0.5305403,-0.01088172,0.5776463,-0.7796789,-3.471167,-39.4573,34.16739,1002.06
64.647091389,8.249482,0.02460982,-0.652812,-0.007447679,0.5747689,-0.7797561,-3.471167,-39.4573,34.16739,1002.06
64.652099609,8.556361,0.1456687,-0.7750837,-0.006642764,0.5799417,-0.7709027,-3.471167,-39.4573,34.16739,1002.06
64.657109260,8.86324,0.2061981,-0.7750837,-0.01005005,0.5843977,-0.7755703,-3.471167,-39.4573,34.16739,1002.06
64.662117481,8.801865,0.327257,-0.7139478,-0.006078729,0.5816541,-0.7809228,-3.471167,-39.4573,34.16739,1002.06
64.667127132,8.801865,0.327257,-0.7139478,-0.0005291058,0.5696402,-0.7856521,-3.471167,-39.4573,34.16739,1002.058
64.672135353,10.09076,0.5088453,-0.8362195,0.002322732,0.5510193,-0.8017097,-3.471167,-39.4573,34.16739,1002.058
64.677145004,10.95002,0.02460982,-0.285997,0.003272578,0.5509874,-0.79978,-3.471167,-39.4573,34.16739,1002.058
64.682153702,9.783878,-1.00439,0.9367197,-0.003839675,0.5677661,-0.7910401,-3.471167,-39.4573,34.16739,1002.058
64.687158585,6.653709,-1.06492,1.242399,-0.007633293,0.5899718,-0.782543,-4.230555,-39.85762,34.60879,1002.058
64.692167282,3.584917,-0.8833316,0.9367197,-0.009598901,0.5949253,-0.7866975,-4.230555,-39.85762,34.60879,1002.058
64.697176456,1.375386,0.08513925,0.3253613,-0.005783819,0.5722663,-0.7966532,-4.230555,-39.85762,34.60879,1002.058
64.702185154,0.331996,0.4483158,0.080818,-0.00643268,0.5583819,-0.8087195,-4.230555,-39.85762,34.60879,1002.058
64.707194328,-0.4045143,0.1456687,0.3864971,-0.01343327,0.5432686,-0.8141652,-4.230555,-39.85762,34.60879,1002.06
64.712203026,-0.8955212,0.02460982,0.9367197,-0.009590466,0.5442548,-0.8121696,-4.230555,-39.85762,34.60879,1002.06
64.717212677,-2.614045,-0.2175079,1.853757,-0.001643049,0.556805,-0.8010464,-4.230555,-39.85762,34.60879,1002.06
64.722220898,-4.639449,-0.2175079,2.0983,-0.00685966,0.5765389,-0.7921762,-4.230555,-39.85762,34.60879,1002.06
64.727230549,-6.419349,0.1456687,1.67035,-0.00191002,0.6004391,-0.7878569,-4.230555,-39.85762,34.60879,1002.06
64.732238769,-6.787604,1.295728,0.01968217,0.003971395,0.5730686,-0.8037384,-4.230555,-39.85762,34.60879,1002.06
64.737248421,-4.946328,2.203669,-1.26417,-0.002761004,0.5373978,-0.8070806,-3.864858,-39.47668,35.07585,1002.06
64.742256641,-3.964314,2.264199,-1.753257,-0.009409457,0.5576673,-0.8010867,-3.864858,-39.47668,35.07585,1002.06
64.747265339,-4.271194,1.719434,-1.26417,-0.007813024,0.5720192,-0.7875521,-3.864858,-39.47668,35.07585,1002.058
64.752274990,-4.455321,1.11414,-1.019627,-0.005449032,0.5774666,-0.7892447,-3.864858,-39.47668,35.07585,1002.058
64.757283211,-3.964314,1.11414,-1.080763,-0.004587053,0.5807573,-0.7833454,-3.864858,-39.47668,35.07585,1002.058
64.762293816,-2.614045,1.05361,-1.203035,-0.001469608,0.568685,-0.7871388,-3.864858,-39.47668,35.07585,1002.058
64.767301083,-1.50928,1.235198,-1.447578,-0.002861048,0.5678033,-0.7919905,-3.864858,-39.47668,35.07585,1002.058
64.772310734,-0.2203867,1.235198,-1.569849,-0.005254568,0.5592562,-0.7832086,-3.864858,-39.47668,35.07585,1002.058
64.777318954,1.191258,1.295728,-1.386442,-0.002687301,0.5530767,-0.7887051,-3.864858,-39.47668,35.07585,1002.058
64.782328606,3.032534,1.477316,-1.080763,-0.007466059,0.5501366,-0.7912643,-3.864858,-39.47668,35.07585,1002.058
64.787337303,4.996561,1.235198,-0.7750837,-0.006431365,0.5442509,-0.7895565,-4.220656,-40.23677,34.60509,1002.058
64.792346477,7.021965,1.174669,-0.5916762,0.0004160032,0.5419801,-0.7924615,-4.220656,-40.23677,34.60509,1002.058
64.797355175,9.047368,0.8720219,-0.5305403,-0.0009787064,0.5375569,-0.7921624,-4.220656,-40.23677,34.60509,1002.058
64.802364349,10.70452,0.6299041,-0.04145366,0.0003223075,0.5508413,-0.7954887,-4.220656,-40.23677,34.60509,1002.058
64.807375431,11.2569,-0.03591961,0.3864971,-0.002216428,0.5560798,-0.7914694,-4.220656,-40.23677,34.60509,1002.058
64.812382221,11.0114,-0.2175079,0.5087688,0.004267063,0.5751461,-0.7882805,-4.220656,-40.23677,34.60509,1002.058
64.817390919,9.968006,-0.3990962,0.3864971,-0.007012159,0.580211,-0.782428,-4.220656,-40.23677,34.60509,1002.058
64.822400093,8.249482,0.08513925,0.01968217,-0.003266071,0.5875273,-0.7797119,-4.220656,-40.23677,34.60509,1002.058
64.827408791,6.899213,0.2667275,-0.4082687,-0.007567881,0.5830618,-0.7794418,-4.220656,-40.23677,34.60509,1002.057
64.832417965,4.996561,0.6904336,-0.8973553,-0.01249058,0.589367,-0.7806897,-3.858826,-39.47081,34.61858,1002.057
64.837426662,2.971158,0.8720219,-1.203035,-0.009092138,0.5879187,-0.7792714,-3.858826,-39.47081,34.61858,1002.057
64.842435837,1.375386,0.9930807,-1.569849,-0.01588244,0.5883074,-0.7793204,-3.858826,-39.47081,34.61858,1002.057
64.847444534,0.2092443,1.477316,-1.9978,-0.009848305,0.5763006,-0.7840449,-3.858826,-39.47081,34.61858,1002.057
64.852453709,0.331996,1.598375,-2.303479,-0.008447991,0.556149,-0.7982523,-3.858826,-39.47081,34.61858,1002.057
64.857462406,1.252634,1.477316,-2.303479,-0.007279983,0.546545,-0.8043727,-3.858826,-39.47081,34.61858,1002.057
64.862471104,1.866392,0.8720219,-1.9978,-0.005411096,0.5479217,-0.7994977,-3.858826,-39.47081,34.61858,1002.057
64.867483139,1.743641,0.750963,-1.569849,-0.003672003,0.5575681,-0.7933484,-3.858826,-39.47081,34.61858,1002.059
64.872488975,1.498137,0.5088453,-1.325306,-0.001816512,0.5629508,-0.7926457,-3.858826,-39.47081,34.61858,1002.059
64.877498150,1.498137,0.2061981,-1.141899,-0.00370988,0.5594963,-0.7923145,-3.858826,-39.47081,34.61858,1002.059
64.882506847,2.111896,0.2061981,-0.8973553,-0.000230643,0.5552131,-0.7948471,-3.095571,-39.45551,34.63076,1002.059
64.887512207,2.480151,0.2061981,-1.080763,0.001201944,0.5577079,-0.7961802,-3.095571,-39.45551,34.63076,1002.059
64.892521858,2.725655,0.6299041,-1.141899,-0.003216517,0.5564958,-0.7890604,-3.095571,-39.45551,34.63076,1002.059
64.897530079,3.216661,0.5088453,-0.9584911,-0.001891483,0.5602468,-0.7816978,-3.095571,-39.45551,34.63076,1002.059
64.902538776,3.032534,0.5693747,-0.9584911,-0.003297065,0.5603408,-0.7865124,-3.095571,-39.45551,34.63076,1002.059
64.907547951,3.216661,0.5693747,-1.141899,-0.003259188,0.5584125,-0.7875464,-3.095571,-39.45551,34.63076,1002.059
64.912556648,2.909782,0.750963,-1.019627,-0.001939983,0.5677023,-0.7871806,-3.095571,-39.45551,34.63076,1002.059
64.917565823,3.462165,0.8114924,-1.386442,-0.003293797,0.5638822,-0.7916632,-3.095571,-39.45551,34.63076,1002.059
64.922574520,4.137299,0.9930807,-1.630985,-0.001351928,0.5598813,-0.7865116,-3.095571,-39.45551,34.63076,1002.059
64.927583694,4.873809,1.235198,-2.058936,-0.008964309,0.5535416,-0.7916294,-3.095571,-39.45551,34.63076,1002.059
64.932592392,6.285454,1.295728,-2.425751,-0.01030196,0.5472364,-0.7942843,-3.51896,-38.33743,35.55031,1002.059
