Time (s),W,X,Y,Z
141.757658958,0.1466857,0.08823889,-0.2933244,-0.9387682
141.762714386,0.1467122,0.08824598,-0.2933188,-0.9387652
141.767769813,0.1467385,0.0882327,-0.2933413,-0.9387553
141.772825718,0.1467589,0.08820906,-0.293378,-0.9387429
141.777881145,0.1467742,0.08818246,-0.2934023,-0.9387353
141.782936096,0.1467853,0.08815788,-0.2934102,-0.9387334
141.787992477,0.1467903,0.08813188,-0.2934071,-0.938736
141.793047428,0.1468024,0.08810963,-0.2934064,-0.9387365
141.798103332,0.1468165,0.08808986,-0.2934152,-0.9387334
141.803158760,0.1468368,0.08807983,-0.2934332,-0.9387255
141.808214188,0.1468681,0.08807587,-0.2934651,-0.938711
141.813271522,0.1469014,0.08806476,-0.2934915,-0.9386985
141.818325520,0.1469284,0.08805627,-0.2935175,-0.9386871
141.820853233,0.1469413,0.08805105,-0.2935281,-0.9386823
141.825908661,0.1469701,0.08803864,-0.2935479,-0.9386726
141.830964088,0.1470066,0.08803021,-0.2935764,-0.9386588
141.836019993,0.1470376,0.08802182,-0.293604,-0.9386461
141.841075420,0.1470673,0.08800744,-0.293631,-0.9386344
141.846130371,0.147103,0.0879915,-0.2936496,-0.9386244
141.851186275,0.1471276,0.08797391,-0.2936747,-0.9386144
141.856241703,0.1471473,0.08795888,-0.2936895,-0.9386081
141.861297131,0.1471634,0.08794669,-0.2937171,-0.938598
141.866353035,0.1471866,0.0879307,-0.2937499,-0.9385857
141.871408462,0.1472045,0.08791097,-0.2937908,-0.9385719
141.876463890,0.1472194,0.08789364,-0.2938251,-0.9385604
141.881519794,0.147227,0.08787374,-0.2938573,-0.938551
141.886574745,0.1472384,0.08785081,-0.2938768,-0.9385453
141.891630173,0.1472455,0.08782718,-0.2939013,-0.9385387
141.896686077,0.1472528,0.08780922,-0.2939214,-0.9385329
141.901741981,0.1472609,0.0877877,-0.2939415,-0.9385275
141.906796932,0.1472751,0.08776009,-0.2939671,-0.9385198
141.911852837,0.1472831,0.08772378,-0.2939745,-0.9385195
141.916908264,0.1473011,0.08769204,-0.2939626,-0.9385235
141.921963215,0.1473112,0.08767442,-0.2939396,-0.9385307
141.927019119,0.1473246,0.0876688,-0.2939149,-0.9385368
141.932074547,0.1473308,0.08766733,-0.2938841,-0.9385456
141.937129974,0.1473396,0.08766679,-0.2938585,-0.9385524
141.942185879,0.147347,0.08767623,-0.293834,-0.938558
141.947245121,0.1473521,0.08768424,-0.29382,-0.9385608
141.952296257,0.1473656,0.08769566,-0.2938079,-0.9385613
141.957352638,0.1473699,0.08769098,-0.2937941,-0.9385654
141.962407589,0.1473699,0.08769105,-0.2937862,-0.938568
141.967463017,0.1473666,0.08769997,-0.2937856,-0.9385679
141.972518921,0.1473659,0.08771674,-0.2937812,-0.9385677
141.977574348,0.1473657,0.08772814,-0.2937875,-0.9385648
141.982629776,0.1473589,0.08773611,-0.2938003,-0.9385611
141.987685680,0.1473606,0.08772688,-0.2938095,-0.9385588
141.992740631,0.1473594,0.08772296,-0.2938235,-0.938555
141.997796059,0.14736,0.08771332,-0.2938249,-0.9385554
142.002851963,0.1473625,0.0877092,-0.293819,-0.9385571
142.007907391,0.1473682,0.08770869,-0.2938187,-0.9385564
142.012962818,0.1473823,0.08770677,-0.2938119,-0.9385564
142.018018722,0.1473992,0.08769746,-0.2937969,-0.9385595
142.023074150,0.1474188,0.08769985,-0.2937558,-0.938569
142.028129101,0.1474427,0.08770061,-0.2937107,-0.9385793
142.033185005,0.1474669,0.0877023,-0.2936787,-0.9385853
142.038243294,0.1474954,0.08770146,-0.2936599,-0.9385868
142.043295860,0.1475314,0.08770783,-0.2936481,-0.9385841
142.048351764,0.1475555,0.08770765,-0.2936292,-0.9385864
142.050879001,0.1475719,0.08771335,-0.2936249,-0.9385846
142.055934906,0.1476103,0.08770894,-0.2936045,-0.9385853
142.060990333,0.1476551,0.08769313,-0.2935656,-0.938592
142.066045761,0.1476939,0.08768351,-0.2935242,-0.9385996
142.071101665,0.1477249,0.08766986,-0.2934895,-0.9386069
142.076157093,0.1477581,0.08765489,-0.2934622,-0.9386116
142.081212044,0.1477929,0.08763105,-0.293431,-0.9386181
142.086268425,0.1478246,0.08760333,-0.2934082,-0.938623
142.091323375,0.1478612,0.08757906,-0.2933838,-0.9386269
142.096378803,0.1479007,0.08755247,-0.2933612,-0.9386303
142.101434707,0.1479399,0.08751516,-0.2933351,-0.9386358
142.106490135,0.1479864,0.08748768,-0.2933111,-0.9386385
142.111545563,0.1480344,0.08745992,-0.2932819,-0.9386426
142.116601467,0.148089,0.08743039,-0.2932546,-0.9386453
142.121656418,0.1481377,0.08740611,-0.2932284,-0.9386482
142.126711845,0.1481875,0.08738808,-0.293199,-0.9386511
142.131767750,0.1482393,0.08736653,-0.2931708,-0.9386536
142.136823177,0.1482867,0.08734804,-0.2931468,-0.9386555
142.141878605,0.1483355,0.08732447,-0.2931148,-0.93866
142.146934509,0.1483728,0.08730163,-0.2930911,-0.9386636
142.151989937,0.1484137,0.0872811,-0.2930758,-0.9386637
142.157045841,0.1484499,0.08725938,-0.2930692,-0.9386622
142.162100792,0.1484928,0.08723388,-0.2930551,-0.9386621
142.167156219,0.1485319,0.0872078,-0.2930536,-0.9386589
142.172212124,0.148569,0.08718263,-0.2930488,-0.9386569
142.177267551,0.1486052,0.08716706,-0.2930421,-0.9386545
142.182322979,0.1486327,0.08713762,-0.2930406,-0.9386534
142.187378883,0.1486618,0.0871102,-0.2930327,-0.9386538
142.192434311,0.1486885,0.08708661,-0.2930286,-0.9386531
142.197489261,0.1487188,0.08706815,-0.2930241,-0.9386514
142.202545166,0.1487489,0.08706066,-0.293014,-0.9386505
142.207600593,0.1487833,0.08705068,-0.2930121,-0.9386465
142.212656021,0.1488176,0.08705047,-0.2930105,-0.9386415
142.217711925,0.1488487,0.08705223,-0.2930199,-0.9386336
142.222767353,0.1488783,0.08704145,-0.2930445,-0.9386222
142.227822780,0.1489152,0.08702119,-0.2930776,-0.938608
142.232878685,0.1489545,0.08697997,-0.2930918,-0.9386011
142.237933636,0.1489885,0.08694819,-0.2930761,-0.9386035
142.242989063,0.1490113,0.08692416,-0.2930346,-0.9386151
142.248046875,0.1490236,0.08690271,-0.2929994,-0.9386261
142.253100395,0.1490382,0.08689986,-0.2929494,-0.9386397
142.258155823,0.1490505,0.0869019,-0.2929242,-0.9386454
142.263211727,0.1490618,0.08690404,-0.2929137,-0.9386467
142.268267155,0.1490694,0.08691064,-0.2929136,-0.9386449
142.273322105,0.1490823,0.08691347,-0.2929159,-0.9386418
142.275850296,0.1490897,0.08691265,-0.2929162,-0.9386406
142.280905723,0.1490992,0.0869062,-0.2929221,-0.938638
142.285961628,0.1491138,0.0868955,-0.29292,-0.9386372
142.291016579,0.1491261,0.08688729,-0.2929218,-0.9386355
142.296072006,0.149137,0.08688122,-0.2929272,-0.9386327
142.301127910,0.1491486,0.08688074,-0.2929354,-0.9386283
142.306183338,0.1491646,0.08688904,-0.2929538,-0.9386192
142.311238766,0.14918,0.08689915,-0.2929732,-0.9386098
142.316294670,0.1491981,0.0869055,-0.2930007,-0.9385977
142.321350097,0.14921,0.08691671,-0.2930299,-0.9385856
142.326405048,0.1492268,0.08692418,-0.2930612,-0.9385726
142.331460953,0.1492375,0.08692923,-0.2930742,-0.9385663
142.336516380,0.1492434,0.08692952,-0.2930808,-0.9385632
142.341571808,0.1492506,0.08692953,-0.2930855,-0.9385607
142.346627712,0.1492556,0.0869184,-0.2930875,-0.9385602
142.351683140,0.1492595,0.08691349,-0.2930889,-0.9385597
142.356738567,0.1492656,0.08691016,-0.2930928,-0.9385579
142.361794472,0.1492704,0.08690913,-0.2931015,-0.9385545
142.366849422,0.1492864,0.08691894,-0.2931021,-0.9385507
142.371904850,0.1492938,0.08693337,-0.2930999,-0.938549
142.376960754,0.1493051,0.08694047,-0.293087,-0.9385506
142.382016182,0.1493169,0.08693571,-0.2930647,-0.9385561
142.387071609,0.1493299,0.08692852,-0.2930427,-0.9385616
142.392127514,0.1493475,0.08692426,-0.293023,-0.9385653
142.397182941,0.1493596,0.08691891,-0.2930105,-0.9385678
142.402237892,0.1493739,0.08691639,-0.2929995,-0.9385691
142.407293796,0.1493883,0.0869057,-0.2929883,-0.9385713
142.412349224,0.1494058,0.08690079,-0.2929679,-0.9385753
142.417404652,0.149416,0.08688805,-0.2929483,-0.938581
142.422460556,0.1494321,0.08687758,-0.2929172,-0.9385891
142.427515983,0.1494475,0.08687919,-0.2928922,-0.9385943
142.432570934,0.1494624,0.08687445,-0.292873,-0.9385983
142.437627315,0.1494853,0.08687402,-0.2928611,-0.9385986
142.442682266,0.1495093,0.08687862,-0.2928593,-0.9385949
142.447737694,0.1495347,0.08687589,-0.2928587,-0.9385912
142.452793598,0.1495582,0.08687714,-0.2928611,-0.9385866
142.457849026,0.14959,0.08686373,-0.2928602,-0.938583
142.462904453,0.1496189,0.08684766,-0.2928616,-0.9385794
142.467960358,0.1496384,0.08683809,-0.2928686,-0.9385751
142.473015308,0.1496638,0.08683268,-0.2928701,-0.938571
142.478070736,0.1496893,0.08682862,-0.2928662,-0.9385687
142.483126640,0.14971,0.08682386,-0.2928549,-0.9385693
142.488182068,0.1497304,0.08681957,-0.2928358,-0.9385724
142.493237495,0.1497452,0.08681861,-0.2928146,-0.9385767
142.498293400,0.1497624,0.08680771,-0.2927994,-0.9385797
142.503348827,0.1497731,0.08679179,-0.2927951,-0.9385808
142.505876541,0.1497812,0.08678257,-0.2927904,-0.9385818
142.510931969,0.1497938,0.08676668,-0.2927857,-0.9385828
142.515987396,0.1498069,0.08675198,-0.2927879,-0.9385814
142.521043301,0.1498307,0.08673856,-0.2927916,-0.9385776
142.526098728,0.1498512,0.08673363,-0.2928129,-0.9385681
142.531153679,0.1498776,0.08673254,-0.2928265,-0.9385599
142.536209583,0.1499017,0.08673743,-0.2928354,-0.9385527
142.541268349,0.1499255,0.08673009,-0.2928345,-0.9385499
142.546320438,0.1499429,0.08673099,-0.2928362,-0.9385465
142.551376343,0.1499625,0.08673041,-0.292837,-0.9385433
142.556431770,0.149971,0.08673743,-0.2928448,-0.9385388
142.561487675,0.1499843,0.08674344,-0.2928609,-0.938531
142.566543102,0.1500009,0.08674819,-0.2928746,-0.9385236
142.571598053,0.1500089,0.08674583,-0.2928982,-0.9385152
142.576653957,0.1500144,0.08674965,-0.2929189,-0.9385075
142.581709385,0.1500147,0.0867373,-0.2929447,-0.9385006
142.586764812,0.1500159,0.0867324,-0.2929661,-0.9384942
142.591820717,0.1500134,0.08673319,-0.2929778,-0.9384908
142.596876144,0.1500103,0.08673458,-0.2929939,-0.9384862
142.601931095,0.1500039,0.08674618,-0.2930105,-0.9384809
142.606987476,0.1499959,0.08674733,-0.2930318,-0.9384755
142.612042427,0.1499951,0.08674402,-0.2930627,-0.9384663
142.617097855,0.1499885,0.08674107,-0.2930949,-0.9384575
142.622153759,0.1499811,0.08672538,-0.2931148,-0.9384539
142.627209186,0.149975,0.08672115,-0.2931264,-0.9384518
142.632264614,0.1499723,0.0867141,-0.2931388,-0.9384488
142.637320518,0.1499679,0.08670198,-0.2931499,-0.9384472
142.642375469,0.1499686,0.0867,-0.2931457,-0.9384487
142.647430897,0.1499636,0.08668781,-0.2931384,-0.9384528
142.652486801,0.1499652,0.08667585,-0.2931209,-0.9384592
142.657542229,0.1499624,0.08667377,-0.2931083,-0.9384637
142.662597656,0.1499683,0.08666658,-0.2930941,-0.9384679
142.667653561,0.1499725,0.08665611,-0.2930708,-0.9384754
142.672708988,0.1499777,0.08664723,-0.2930535,-0.9384809
142.677763939,0.1499828,0.08664473,-0.2930347,-0.9384861
142.682819843,0.1499912,0.0866434,-0.2930251,-0.9384879
142.687875271,0.1499998,0.0866336,-0.2930144,-0.9384907
142.692934513,0.1500154,0.08663071,-0.293009,-0.9384902
142.697986603,0.150033,0.08662338,-0.2929963,-0.9384921
142.703042030,0.150047,0.08661065,-0.2929737,-0.938498
142.708097458,0.1500609,0.08660202,-0.2929612,-0.9385005
142.713153362,0.1500708,0.08659246,-0.2929456,-0.9385047
142.718208313,0.1500778,0.08659038,-0.2929368,-0.9385066
142.723263740,0.1500939,0.0865788,-0.2929231,-0.9385093
142.728319645,0.1501071,0.08657314,-0.2929085,-0.9385123
142.730846882,0.1501079,0.08656703,-0.2928996,-0.9385155
142.735903263,0.1501156,0.08655733,-0.292883,-0.9385203
142.740958214,0.1501303,0.08654266,-0.2928596,-0.9385266
142.746013641,0.150141,0.08654339,-0.292843,-0.9385301
142.751069546,0.1501452,0.08654439,-0.2928273,-0.9385342
142.756124973,0.1501532,0.08655368,-0.2928162,-0.9385355
142.761180401,0.1501651,0.08656098,-0.2927912,-0.9385407
142.766236305,0.1501798,0.0865652,-0.2927854,-0.9385397
142.771291256,0.1501895,0.08656525,-0.2927688,-0.9385434
142.776346683,0.1501949,0.08657945,-0.2927699,-0.9385409
142.781402588,0.1502055,0.0865918,-0.2927774,-0.9385357
142.786458015,0.150217,0.08659992,-0.2927891,-0.9385294
142.791513443,0.150238,0.0866151,-0.2927849,-0.9385261
142.796569347,0.1502475,0.0866273,-0.2927933,-0.9385208
142.801624775,0.150256,0.0866441,-0.2927972,-0.9385167
142.806679726,0.1502624,0.086652,-0.2927981,-0.9385145
142.811735630,0.1502725,0.08665103,-0.2928026,-0.9385116
142.816791058,0.1502779,0.08664714,-0.2928057,-0.9385102
142.821846485,0.1502866,0.08665106,-0.2928094,-0.9385073
142.826902389,0.1502907,0.08665054,-0.2928153,-0.9385048
142.831957817,0.1503045,0.08665087,-0.2928162,-0.9385022
142.837013245,0.1503203,0.08666948,-0.2928212,-0.9384965
142.842069149,0.1503366,0.08667445,-0.2928298,-0.9384907
142.847124100,0.1503558,0.0866704,-0.2928286,-0.9384884
142.852179527,0.1503777,0.08666652,-0.2928241,-0.9384868
142.857235432,0.1504016,0.08666237,-0.2928152,-0.938486
142.862290859,0.1504237,0.08666277,-0.292814,-0.9384828
142.867346287,0.1504519,0.08666401,-0.2928001,-0.9384825
142.872402191,0.150474,0.08665659,-0.2927906,-0.9384826
142.877457619,0.1504923,0.0866505,-0.2927738,-0.9384854
142.882512569,0.1505152,0.08664161,-0.29275,-0.9384901
142.887568474,0.1505339,0.08662881,-0.2927366,-0.9384924
142.892623901,0.1505496,0.08661645,-0.2927239,-0.938495
142.897679329,0.1505626,0.08661123,-0.2927098,-0.9384978
142.902735233,0.1505773,0.0866081,-0.2927006,-0.9384986
142.907790661,0.1505943,0.08660547,-0.2926997,-0.9384964
142.912845612,0.1506145,0.08660723,-0.2927033,-0.9384918
142.917901993,0.1506365,0.08660376,-0.2927088,-0.9384869
142.922956943,0.1506624,0.08659659,-0.2927229,-0.9384791
142.928012848,0.1506826,0.0865922,-0.2927492,-0.938468
142.933068275,0.1507052,0.08658794,-0.2927695,-0.9384584
142.938123703,0.1507257,0.08657169,-0.2927836,-0.9384522
142.943179607,0.1507483,0.08657029,-0.2927902,-0.9384466
142.948235035,0.1507714,0.0865586,-0.2927925,-0.9384432
142.953289986,0.150788,0.08655721,-0.2927916,-0.9384411
142.958346367,0.1508073,0.08655129,-0.2927858,-0.9384403
142.960873604,0.1508146,0.08654778,-0.2927821,-0.9384407
142.965929508,0.1508328,0.08653165,-0.2927827,-0.938439
142.970984936,0.1508504,0.08653009,-0.2927646,-0.9384419
142.976039886,0.1508681,0.08651977,-0.2927552,-0.9384429
142.981095791,0.1508872,0.08651434,-0.2927395,-0.9384454
142.986151218,0.1509091,0.08649786,-0.2927165,-0.9384505
142.991206646,0.1509295,0.08649173,-0.2926981,-0.9384536
142.996262550,0.1509526,0.08648815,-0.2926947,-0.9384512
143.001317978,0.1509717,0.08648951,-0.2926975,-0.9384471
143.006373405,0.1509929,0.08648787,-0.2926906,-0.9384461
143.011429310,0.1510168,0.08649886,-0.2926778,-0.9384451
143.016484260,0.1510429,0.08650535,-0.2926477,-0.9384498
143.021539688,0.1510666,0.08651295,-0.292633,-0.9384498
143.026595592,0.1510893,0.08651846,-0.2926218,-0.9384492
143.031651020,0.1511127,0.08652439,-0.2926132,-0.9384475
143.036706447,0.1511338,0.08653415,-0.2925926,-0.9384496
143.041762352,0.151158,0.08654355,-0.292581,-0.9384484
143.046817779,0.1511797,0.08654588,-0.2925757,-0.9384465
143.051872730,0.1512018,0.08653074,-0.2925692,-0.9384463
143.056928634,0.1512181,0.08652672,-0.2925651,-0.9384453
143.061984062,0.1512277,0.0865237,-0.2925572,-0.9384465
143.067039490,0.1512355,0.08652424,-0.292547,-0.9384484
143.072095394,0.1512393,0.08652239,-0.2925261,-0.9384544
143.077150821,0.1512475,0.08653306,-0.2925067,-0.9384581
143.082205772,0.1512594,0.08654921,-0.2924913,-0.9384596
143.087262153,0.1512593,0.08654937,-0.2924818,-0.9384625
143.092317104,0.151264,0.08655847,-0.2924744,-0.9384632
143.097374439,0.1512686,0.08657441,-0.2924768,-0.9384603
143.102428436,0.1512753,0.08657831,-0.2924804,-0.9384578
143.107483864,0.1512794,0.0865853,-0.2924885,-0.9384539
143.112539291,0.151292,0.08658888,-0.2924939,-0.9384499
143.117595196,0.1513019,0.08658572,-0.2924968,-0.9384476
143.122650146,0.1513154,0.08659416,-0.2924966,-0.9384448
143.127705574,0.1513194,0.08660798,-0.2925034,-0.9384408
143.132761478,0.1513249,0.08661505,-0.2925134,-0.938436
143.137816906,0.1513382,0.08662113,-0.2925163,-0.9384323
143.142872333,0.1513473,0.08661913,-0.292519,-0.9384304
143.147928238,0.1513567,0.08662134,-0.2925165,-0.9384294
143.152983665,0.1513693,0.08662816,-0.2925191,-0.9384259
143.158038616,0.1513844,0.08664069,-0.2925142,-0.9384238
143.163094520,0.1514039,0.0866469,-0.2925086,-0.9384218
143.168149948,0.1514195,0.08664966,-0.2925073,-0.9384195
143.173205375,0.1514415,0.086656,-0.292506,-0.9384158
143.178261280,0.1514622,0.0866603,-0.2925077,-0.9384116
143.183316707,0.1514885,0.08666529,-0.2925089,-0.9384065
143.185844421,0.151502,0.0866661,-0.2925097,-0.938404
143.190899849,0.1515283,0.08666757,-0.2925069,-0.9384003
143.195955276,0.1515547,0.08667171,-0.2924988,-0.9383982
143.201011181,0.1515764,0.0866638,-0.2924952,-0.9383966
143.206066608,0.1515946,0.08665831,-0.2924866,-0.9383969
143.211121559,0.1516155,0.08664657,-0.2924775,-0.9383974
143.216177940,0.1516397,0.08663761,-0.2924824,-0.9383928
143.221232891,0.1516623,0.08664671,-0.2924701,-0.9383922
143.226288795,0.1516795,0.0866445,-0.2924561,-0.9383939
143.231344223,0.1517028,0.08666086,-0.292437,-0.9383947
143.236399650,0.1517268,0.08665831,-0.2924191,-0.9383966
143.241455555,0.1517472,0.08665527,-0.2924013,-0.938399
143.246510982,0.1517668,0.08664814,-0.2923898,-0.9384001
143.251565933,0.1517894,0.08663151,-0.2923825,-0.9384003
143.256622314,0.1518042,0.0866227,-0.2923858,-0.9383978
143.261678696,0.1518274,0.08661268,-0.2923931,-0.9383926
143.266732693,0.1518495,0.08659836,-0.2923917,-0.9383909
143.271788597,0.1518738,0.08659166,-0.2923964,-0.938386
143.276847362,0.1518904,0.08658945,-0.2923891,-0.9383857
143.281899452,0.1519113,0.08659138,-0.2923792,-0.9383854
143.286955356,0.151932,0.08660252,-0.2923674,-0.9383846
143.292010307,0.1519461,0.08660958,-0.2923532,-0.938386
143.297065735,0.1519614,0.08660952,-0.2923326,-0.9383901
143.302121639,0.1519832,0.08661561,-0.292317,-0.9383908
143.307177067,0.1519981,0.08662321,-0.292296,-0.9383942
143.312232494,0.1520164,0.08662607,-0.2922814,-0.9383956
143.317288399,0.1520292,0.08661813,-0.2922719,-0.9383971
143.322343826,0.15204,0.08662573,-0.2922601,-0.9383984
143.327398777,0.1520545,0.08662391,-0.2922502,-0.9383993
143.332455158,0.1520618,0.08662631,-0.2922271,-0.9384051
143.337510109,0.1520637,0.08661624,-0.2922022,-0.9384134
143.342565536,0.1520654,0.08661353,-0.2921813,-0.9384199
143.347621441,0.1520667,0.08661399,-0.2921592,-0.9384266
143.352676868,0.1520698,0.08662464,-0.2921492,-0.9384282
143.357732296,0.1520747,0.0866376,-0.2921438,-0.9384279
143.362788200,0.1520808,0.08664826,-0.2921471,-0.9384249
143.367843151,0.1520827,0.08666278,-0.2921488,-0.9384228
143.372898578,0.1520888,0.08667324,-0.292156,-0.9384186
143.377954483,0.152096,0.0866737,-0.2921584,-0.9384166
143.383009910,0.1520957,0.08666208,-0.2921611,-0.9384169
143.388065338,0.1521018,0.0866565,-0.2921686,-0.938414
143.393121242,0.1521036,0.08665682,-0.2921803,-0.9384102
143.398176670,0.1520989,0.08665144,-0.2921926,-0.9384075
143.403231621,0.152101,0.08664721,-0.2921953,-0.9384068
143.408287525,0.1521074,0.08665209,-0.29219,-0.9384068
143.413342953,0.1521168,0.0866589,-0.2921796,-0.938408
143.415871143,0.1521197,0.08666386,-0.2921671,-0.9384109
143.420926094,0.1521279,0.08667647,-0.2921487,-0.9384142
143.425981521,0.1521376,0.08667944,-0.2921304,-0.938418
143.431037426,0.1521472,0.08668189,-0.2921196,-0.9384196
143.436092853,0.1521594,0.08668089,-0.2921083,-0.9384212
143.441148281,0.1521655,0.08667921,-0.2920997,-0.938423
143.446204185,0.1521756,0.08667591,-0.2920885,-0.9384252
143.451259613,0.1521921,0.08667334,-0.2920806,-0.9384253
143.456314564,0.1522058,0.08668039,-0.2920712,-0.9384254
143.461370468,0.1522131,0.08668849,-0.2920639,-0.9384255
143.466425896,0.1522259,0.08669007,-0.2920495,-0.9384279
143.471481323,0.1522389,0.0866823,-0.2920447,-0.938428
143.476537228,0.152255,0.0866848,-0.2920421,-0.9384259
143.481592655,0.1522705,0.08667611,-0.2920364,-0.938426
143.486648083,0.1522926,0.08667466,-0.2920191,-0.9384279
143.491703987,0.1523152,0.08668144,-0.292005,-0.938428
143.496758938,0.1523365,0.08668643,-0.2919894,-0.9384289
143.501814365,0.1523577,0.08669405,-0.2919847,-0.9384263
143.506870270,0.1523721,0.08670234,-0.2919739,-0.9384266
143.511925697,0.152396,0.08671466,-0.2919606,-0.9384257
143.516981602,0.152416,0.08670922,-0.2919365,-0.9384304
143.522037029,0.152435,0.08671011,-0.2919267,-0.9384302
143.527092457,0.1524598,0.08670394,-0.291911,-0.9384317
143.532148361,0.1524815,0.08669149,-0.2919011,-0.9384324
143.537203312,0.1524994,0.08668065,-0.2918873,-0.9384348
143.542258739,0.1525122,0.08667854,-0.2918856,-0.9384334
143.547314644,0.1525334,0.08668029,-0.2918756,-0.9384329
143.552370071,0.1525464,0.08668279,-0.2918699,-0.9384325
143.557425499,0.1525638,0.08668953,-0.2918657,-0.9384303
143.562481403,0.1525819,0.08669071,-0.2918585,-0.9384295
143.567536831,0.1526026,0.08668526,-0.2918518,-0.9384287
143.572591782,0.1526175,0.0866812,-0.2918424,-0.9384296
143.577647686,0.1526296,0.08668759,-0.2918384,-0.9384282
143.582703113,0.1526417,0.08669581,-0.2918326,-0.9384273
143.587758541,0.15266,0.08671257,-0.2918305,-0.9384234
143.592814445,0.1526716,0.08672177,-0.2918277,-0.9384216
143.597869873,0.1526883,0.08673155,-0.2918219,-0.9384198
143.602924824,0.1527043,0.08673698,-0.2918032,-0.9384224
143.607981205,0.1527108,0.08674376,-0.2917916,-0.9384243
143.613036156,0.1527208,0.08673757,-0.2917753,-0.9384284
143.618091583,0.1527303,0.08673003,-0.2917596,-0.9384325
143.623147488,0.1527319,0.08673038,-0.2917526,-0.9384344
143.628202915,0.1527404,0.08672755,-0.291751,-0.9384336
143.633258343,0.1527563,0.08672132,-0.2917423,-0.9384344
143.638314247,0.1527644,0.08671804,-0.2917301,-0.9384372
143.640841484,0.1527695,0.08671464,-0.2917205,-0.9384397
143.645897388,0.1527816,0.08670418,-0.2917062,-0.938443
143.650952816,0.1527963,0.08670308,-0.2916984,-0.9384432
143.656008243,0.1528144,0.08670336,-0.2916934,-0.9384418
143.661064148,0.1528301,0.08669022,-0.2916913,-0.938441
143.666119099,0.1528426,0.08668442,-0.2916889,-0.9384404
143.671174526,0.1528567,0.086673,-0.2916843,-0.9384406
143.676230431,0.1528741,0.08667481,-0.2916774,-0.9384397
143.681285858,0.152886,0.08667822,-0.2916689,-0.93844
143.686341286,0.1528967,0.08667874,-0.2916706,-0.9384378
143.691397190,0.152908,0.0866745,-0.2916645,-0.9384382
143.696452618,0.1529211,0.08666568,-0.2916589,-0.9384385
143.701507568,0.152927,0.08666058,-0.2916428,-0.9384431
143.706565857,0.1529385,0.08665971,-0.291635,-0.9384437
143.711618900,0.1529435,0.08666225,-0.2916219,-0.9384467
143.716674328,0.1529549,0.08667125,-0.291615,-0.9384462
143.721730232,0.1529661,0.08667487,-0.2916037,-0.9384476
143.726785660,0.1529785,0.08668392,-0.2916053,-0.9384443
143.731840610,0.1529921,0.08669529,-0.2915986,-0.938443
143.736900806,0.1530023,0.08669649,-0.2915986,-0.9384412
143.741951942,0.153011,0.0867026,-0.2915986,-0.9384392
143.747007370,0.1530259,0.08670391,-0.2915943,-0.938438
143.752063274,0.1530343,0.08669931,-0.2915946,-0.9384371
143.757118702,0.1530418,0.08670096,-0.2915851,-0.9384385
143.762174129,0.1530483,0.0866925,-0.291573,-0.9384421
143.767230034,0.1530623,0.08668955,-0.2915536,-0.9384462
143.772284985,0.153072,0.08668373,-0.2915425,-0.9384485
143.777341366,0.1530836,0.08668558,-0.2915361,-0.9384484
143.782397270,0.1530909,0.08668503,-0.2915407,-0.9384458
143.787451744,0.1530988,0.08668344,-0.2915449,-0.9384434
143.792507648,0.1531087,0.0866801,-0.2915439,-0.9384425
143.797563076,0.1531172,0.08668169,-0.2915482,-0.9384395
143.802618504,0.1531254,0.08668765,-0.291548,-0.9384378
143.807674408,0.1531278,0.08668734,-0.2915505,-0.9384365
143.812729835,0.1531268,0.08668943,-0.2915652,-0.9384319
143.817784786,0.1531274,0.08668668,-0.2915727,-0.9384297
143.822840691,0.153123,0.08668735,-0.2915778,-0.9384288
143.827896118,0.1531189,0.08668057,-0.2915837,-0.9384283
143.832951546,0.1531219,0.08667985,-0.2915846,-0.9384277
143.838007450,0.1531263,0.0866862,-0.2915913,-0.9384243
143.843062878,0.1531337,0.08669387,-0.2915924,-0.938422
143.848117828,0.1531405,0.08670661,-0.2915879,-0.9384211
143.853174210,0.1531531,0.08671025,-0.2915943,-0.9384167
143.858229160,0.1531682,0.08671186,-0.2915922,-0.9384147
143.863284588,0.1531772,0.08671598,-0.2915959,-0.9384117
143.868340492,0.1532009,0.08672002,-0.2916012,-0.9384059
143.870867729,0.1532094,0.08671921,-0.2916048,-0.9384035
143.875923634,0.153226,0.08671369,-0.2916078,-0.9384003
143.880979061,0.1532471,0.08670753,-0.2916088,-0.9383971
143.886034489,0.1532684,0.08669531,-0.2916013,-0.938397
143.891090393,0.1532891,0.08668408,-0.2915901,-0.9383983
143.896145821,0.1533049,0.08667652,-0.2915764,-0.9384006
143.901200771,0.1533214,0.08667054,-0.2915639,-0.9384023
143.906257153,0.1533323,0.08666644,-0.2915508,-0.938405
143.911312103,0.1533403,0.08666303,-0.2915408,-0.9384071
143.916367531,0.1533507,0.08666285,-0.291536,-0.9384069
143.921423435,0.1533619,0.08666304,-0.2915448,-0.9384024
143.926478863,0.1533651,0.08666037,-0.291566,-0.9383955
143.931536674,0.153376,0.08664826,-0.2915801,-0.9383905
143.936590195,0.1533834,0.08664637,-0.2916023,-0.9383826
143.941645145,0.1533896,0.08664193,-0.2916246,-0.9383749
143.946700573,0.1533974,0.08663668,-0.2916411,-0.938369
143.951756477,0.1534042,0.08662342,-0.2916664,-0.9383613
143.956811905,0.1534069,0.0866111,-0.2916855,-0.938356
