Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
60.968470573,6.47864,12.35155,-10.39889,-1.069858,-0.1421034,-0.1155163,50.03194,-25.02902,-14.30429,1002.178
60.973526001,8.440162,11.62439,-10.5826,-1.068663,-0.1430053,-0.151457,50.03194,-25.02902,-14.30429,1002.178
60.978581429,9.298328,10.10946,-11.50112,-1.047814,-0.1352207,-0.1581588,50.03194,-25.02902,-14.30429,1002.178
60.983637333,14.32473,10.41245,-11.01124,-0.9997618,-0.1390701,-0.1994049,49.63146,-23.55776,-13.85479,1002.178
60.988692284,16.77663,9.927674,-11.68483,-1.032557,-0.1252162,-0.1901252,49.63146,-23.55776,-13.85479,1002.178
60.993747711,17.81869,10.04887,-12.11347,-1.026106,-0.08629544,-0.181537,49.63146,-23.55776,-13.85479,1002.178
60.998803139,16.89923,10.04887,-12.41965,-1.024091,-0.04404504,-0.173301,49.63146,-23.55776,-13.85479,1002.178
61.003858566,16.04106,10.23066,-11.8073,-1.022316,-0.01892426,-0.1587955,49.63146,-23.55776,-13.85479,1002.176
61.006386280,15.55068,10.04887,-11.68483,-1.020471,-0.009168318,-0.1580862,49.63146,-23.55776,-13.85479,1002.176
61.011441707,13.40526,9.685287,-11.62359,-1.02409,0.008283084,-0.1580873,49.63146,-23.55776,-13.85479,1002.176
61.016497612,11.99542,9.139915,-10.7663,-1.028975,0.01676958,-0.1458566,49.63146,-23.55776,-13.85479,1002.176
61.021553039,10.15649,8.65514,-10.15395,-1.021835,0.01251879,-0.1129981,49.63146,-23.55776,-13.85479,1002.176
61.026607990,7.214211,8.04917,-9.357899,-1.03044,0.007738036,-0.09676064,49.63146,-23.55776,-13.85479,1002.176
61.031663418,4.762308,7.564396,-8.806783,-1.018975,-0.01059005,-0.09350479,49.25307,-22.82582,-12.95497,1002.176
61.036718845,4.088035,7.806784,-8.500607,-1.028206,-0.01179192,-0.08961804,49.25307,-22.82582,-12.95497,1002.176
61.041774750,3.475059,7.86738,-8.623078,-1.025397,-0.0300445,-0.06952207,49.25307,-22.82582,-12.95497,1002.176
61.046830177,1.94262,7.988574,-8.623078,-1.039736,-0.04373068,-0.05058421,49.25307,-22.82582,-12.95497,1002.175
61.051885605,0.9005615,8.776334,-8.806783,-1.038171,-0.05293666,-0.05131172,49.25307,-22.82582,-12.95497,1002.175
61.056940555,0.7779664,9.745884,-9.296663,-1.03566,-0.05778279,-0.04954361,49.25307,-22.82582,-12.95497,1002.175
61.061996460,0.9618591,11.26081,-9.786544,-1.044004,-0.06784655,-0.07030689,49.25307,-22.82582,-12.95497,1002.175
61.067051887,2.065215,12.23036,-10.21519,-1.053676,-0.08533144,-0.08454368,49.25307,-22.82582,-12.95497,1002.175
61.072107315,3.658952,13.01812,-10.7663,-1.059974,-0.1088631,-0.1133287,49.25307,-22.82582,-12.95497,1002.175
61.077162742,5.007498,13.2605,-11.74606,-1.06724,-0.1219538,-0.1255615,49.25307,-22.82582,-12.95497,1002.175
61.082218647,5.743069,12.89692,-12.54212,-1.065032,-0.1457195,-0.1281014,49.62459,-22.44453,-12.06039,1002.175
61.087273598,6.233449,11.80618,-13.09324,-1.06288,-0.1560515,-0.1178517,49.62459,-22.44453,-12.06039,1002.175
61.092329025,6.907723,11.3214,-13.95053,-1.054486,-0.1694084,-0.1254518,49.62459,-22.44453,-12.06039,1002.175
61.097384453,7.520699,10.41245,-14.31794,-1.055014,-0.1655339,-0.1248696,49.62459,-22.44453,-12.06039,1002.175
61.102439880,8.317567,9.927674,-14.13423,-1.039901,-0.1566535,-0.1142542,49.62459,-22.44453,-12.06039,1002.175
61.107495785,8.685352,9.685287,-14.073,-1.038942,-0.1508912,-0.107893,49.62459,-22.44453,-12.06039,1002.175
61.112552166,8.869245,9.867077,-13.70559,-1.032312,-0.1375341,-0.1143188,49.62459,-22.44453,-12.06039,1002.175
61.117606163,8.807947,10.23066,-13.2157,-1.029126,-0.1113357,-0.1050655,49.62459,-22.44453,-12.06039,1002.175
61.122661590,8.624055,10.41245,-12.90953,-1.032302,-0.08903304,-0.1035112,49.62459,-22.44453,-12.06039,1002.175
61.127717018,8.562757,10.71543,-11.92977,-1.023834,-0.06066924,-0.1023916,49.98677,-21.69329,-11.23059,1002.173
61.132772922,8.133675,10.65484,-10.7663,-1.035609,-0.04982181,-0.09386583,49.98677,-21.69329,-11.23059,1002.173
61.137828350,7.520699,10.83663,-9.786544,-1.021826,-0.02268988,-0.1014454,49.98677,-21.69329,-11.23059,1002.173
61.142883301,7.827187,10.89722,-8.684313,-1.02598,-0.004683534,-0.1066936,49.98677,-21.69329,-11.23059,1002.173
61.147938728,8.194972,10.47305,-7.459612,-1.025749,0.001514724,-0.1304759,49.98677,-21.69329,-11.23059,1002.173
61.152994633,8.562757,10.23066,-6.786027,-1.03799,0.005171094,-0.1297885,49.98677,-21.69329,-11.23059,1002.173
61.158050060,8.930543,9.079318,-6.234912,-1.043464,0.004789627,-0.1436303,49.98677,-21.69329,-11.23059,1002.173
61.163105488,9.604815,7.806784,-5.561327,-1.048569,-0.006271011,-0.1261493,49.98677,-21.69329,-11.23059,1002.173
61.168160438,10.27909,6.776637,-5.132681,-1.053767,-0.01382844,-0.1152809,49.98677,-21.69329,-11.23059,1002.173
61.173216343,10.83077,5.625296,-4.704036,-1.058053,-0.02029613,-0.1110959,49.98677,-21.69329,-11.23059,1002.173
61.178271770,11.38245,4.110374,-3.907981,-1.056389,-0.0254006,-0.09304876,50.71548,-20.93303,-10.78863,1002.173
61.183327198,11.87283,2.777242,-3.356865,-1.063095,-0.02385799,-0.07427478,50.71548,-20.93303,-10.78863,1002.173
61.188382625,11.01466,1.928886,-2.744515,-1.058505,-0.02080981,-0.04455798,50.71548,-20.93303,-10.78863,1002.173
61.193437576,9.972601,1.322918,-2.1934,-1.059983,-0.01081481,-0.03136365,50.71548,-20.93303,-10.78863,1002.173
61.198493480,8.624055,0.4745613,-1.029934,-1.055514,-0.009922811,-0.0203719,50.71548,-20.93303,-10.78863,1002.173
61.203548908,7.030318,-0.313198,-0.233879,-1.06327,-0.001596795,-0.0009368388,50.71548,-20.93303,-10.78863,1002.173
61.208604336,5.068796,-0.9191667,0.5621763,-1.059957,-0.002293929,-0.01534848,50.71548,-20.93303,-10.78863,1002.173
61.213659763,3.045976,-1.767523,1.235762,-1.065874,-0.001338504,-0.02149206,50.71548,-20.93303,-10.78863,1002.173
61.218715668,1.513537,-1.82812,1.603172,-1.061936,-0.008468954,-0.0279343,50.71548,-20.93303,-10.78863,1002.173
61.223771095,-0.1414971,-2.312895,1.909347,-1.058548,-0.02263505,-0.05274277,50.71548,-20.93303,-10.78863,1002.173
61.228826046,-1.183556,-2.252298,2.154287,-1.04545,-0.02367206,-0.06486178,50.35352,-21.31277,-10.78508,1002.173
61.231354236,-1.980424,-2.494686,2.215522,-1.047978,-0.02879168,-0.08363938,50.35352,-21.31277,-10.78508,1002.173
61.236409664,-3.328971,-2.737073,2.093052,-1.04787,-0.03565684,-0.07998484,50.35352,-21.31277,-10.78508,1002.173
61.241464615,-4.248434,-3.403639,1.909347,-1.047381,-0.03898145,-0.08486149,50.35352,-21.31277,-10.78508,1002.173
61.246520042,-4.187137,-3.585429,1.786877,-1.040059,-0.04456102,-0.09321132,50.35352,-21.31277,-10.78508,1002.173
61.251575947,-3.941946,-4.009607,1.480702,-1.039536,-0.0446155,-0.08890886,50.35352,-21.31277,-10.78508,1002.173
61.256631374,-3.390268,-3.282445,1.174527,-1.038965,-0.05618656,-0.09543213,50.35352,-21.31277,-10.78508,1002.173
61.261686802,-2.5934,-3.100654,0.9295865,-1.041805,-0.06830757,-0.1019371,50.35352,-21.31277,-10.78508,1002.173
61.266741752,-1.980424,-3.040058,0.9908215,-1.039691,-0.08666001,-0.1086473,50.35352,-21.31277,-10.78508,1002.173
61.271797180,-1.367448,-3.221848,1.052057,-1.043533,-0.09589534,-0.114112,50.35352,-21.31277,-10.78508,1002.173
61.276853084,-1.183556,-3.403639,1.235762,-1.035331,-0.1008009,-0.1339431,50.34008,-20.9435,-11.23477,1002.173
61.281908512,-0.3866873,-3.76722,1.296997,-1.029062,-0.0986385,-0.14065,50.34008,-20.9435,-11.23477,1002.173
61.286963940,-0.6318776,-3.464236,1.664407,-1.02918,-0.09223142,-0.1462311,50.34008,-20.9435,-11.23477,1002.173
61.292018890,-0.6931752,-3.706623,1.725642,-1.029757,-0.0811255,-0.1411558,50.34008,-20.9435,-11.23477,1002.169
61.297074795,-0.3866873,-3.646026,2.093052,-1.031822,-0.06571931,-0.132606,50.34008,-20.9435,-11.23477,1002.169
61.302130222,-0.8770679,-3.524832,2.093052,-1.028075,-0.0525015,-0.1332629,50.34008,-20.9435,-11.23477,1002.169
61.307185650,-0.6931752,-3.100654,2.215522,-1.029001,-0.0526115,-0.1270332,50.34008,-20.9435,-11.23477,1002.169
61.312241077,-0.8770679,-2.737073,2.093052,-1.028497,-0.04453961,-0.112949,50.34008,-20.9435,-11.23477,1002.169
61.317296982,-0.8157703,-3.040058,2.521697,-1.03531,-0.04565365,-0.1119554,50.34008,-20.9435,-11.23477,1002.169
61.322352409,-1.060961,-2.615879,2.276757,-1.037291,-0.03992465,-0.1070035,49.97423,-20.95243,-10.78277,1002.169
61.327407360,-0.3253898,-2.737073,2.582932,-1.035215,-0.04154507,-0.09365921,49.97423,-20.95243,-10.78277,1002.169
61.332462787,0.1036932,-2.434089,2.705402,-1.040496,-0.0451412,-0.0874769,49.97423,-20.95243,-10.78277,1002.168
61.337518215,0.7779664,-2.312895,2.827873,-1.042032,-0.04931942,-0.1028887,49.97423,-20.95243,-10.78277,1002.168
61.342574119,1.69743,-2.373492,2.460462,-1.040115,-0.05207392,-0.1115944,49.97423,-20.95243,-10.78277,1002.168
61.347629547,2.678191,-2.918864,2.276757,-1.04589,-0.05995018,-0.1126975,49.97423,-20.95243,-10.78277,1002.168
61.352684498,2.923381,-2.615879,2.154287,-1.041829,-0.07207109,-0.1106501,49.97423,-20.95243,-10.78277,1002.168
61.357739925,2.616893,-2.979461,2.093052,-1.042253,-0.07933984,-0.1132246,49.97423,-20.95243,-10.78277,1002.168
61.362798691,2.433001,-3.100654,2.154287,-1.039722,-0.0804154,-0.103222,49.97423,-20.95243,-10.78277,1002.168
61.367851257,2.065215,-3.282445,2.154287,-1.0392,-0.08142135,-0.10038,49.97423,-20.95243,-10.78277,1002.168
61.372906685,2.126513,-3.343042,2.215522,-1.037766,-0.08228905,-0.1056819,50.33142,-20.57345,-11.23539,1002.17
61.377961635,1.758727,-3.464236,1.909347,-1.03235,-0.08180163,-0.09901817,50.33142,-20.57345,-11.23539,1002.17
61.383017063,1.69743,-4.009607,2.154287,-1.036413,-0.07253514,-0.1054468,50.33142,-20.57345,-11.23539,1002.17
61.388072967,1.390942,-4.312592,2.276757,-1.035941,-0.07011558,-0.1039535,50.33142,-20.57345,-11.23539,1002.17
61.393128395,0.5940737,-4.070204,2.399227,-1.03844,-0.06338769,-0.1013651,50.33142,-20.57345,-11.23539,1002.17
61.398183822,-0.3253898,-4.433785,2.399227,-1.029327,-0.05149359,-0.1045003,50.33142,-20.57345,-11.23539,1002.17
61.403238773,-0.8770679,-4.918561,2.582932,-1.034238,-0.04819427,-0.1034125,50.33142,-20.57345,-11.23539,1002.17
61.408294678,-1.060961,-5.221545,3.011578,-1.037709,-0.04767974,-0.1095904,50.33142,-20.57345,-11.23539,1002.17
61.413350105,-1.796531,-5.524529,3.501458,-1.034419,-0.03881269,-0.1127474,50.33142,-20.57345,-11.23539,1002.168
61.418405533,-2.715995,-6.130498,3.685163,-1.026564,-0.0392313,-0.107566,50.33142,-20.57345,-11.23539,1002.168
61.423460960,-3.635458,-5.888111,3.930103,-1.032403,-0.04079936,-0.1075507,49.98199,-21.69407,-11.67965,1002.168
61.428515911,-4.432327,-6.372886,4.603688,-1.038383,-0.03496649,-0.1145272,49.98199,-21.69407,-11.67965,1002.168
61.433572292,-5.045302,-6.494079,4.971098,-1.045231,-0.04125359,-0.1256336,49.98199,-21.69407,-11.67965,1002.168
61.438627243,-5.290493,-6.67587,5.583449,-1.046248,-0.04262481,-0.1328402,49.98199,-21.69407,-11.67965,1002.168
61.443682670,-5.842171,-6.736467,6.195799,-1.047166,-0.0503678,-0.1368583,49.98199,-21.69407,-11.67965,1002.168
61.448738098,-6.700336,-6.918257,7.359264,-1.057102,-0.05022465,-0.1587834,49.98199,-21.69407,-11.67965,1002.168
61.453794002,-7.252015,-7.524226,8.461495,-1.051767,-0.03958783,-0.1475521,49.98199,-21.69407,-11.67965,1002.168
61.458849430,-7.987586,-8.675567,9.624961,-1.052354,-0.06175231,-0.130396,49.98199,-21.69407,-11.67965,1002.166
61.461376667,-8.294073,-9.220939,10.35978,-1.051286,-0.06809177,-0.1281735,49.98199,-21.69407,-11.67965,1002.166
61.466432571,-9.152239,-10.12989,11.76819,-1.044714,-0.07458553,-0.1087717,49.98199,-21.69407,-11.67965,1002.166
61.471487999,-10.37819,-10.55407,13.29906,-1.041405,-0.09189875,-0.08578409,49.60249,-21.70521,-12.5107,1002.166
61.476542950,-11.91063,-10.73586,14.7687,-1.036828,-0.1073937,-0.08526364,49.60249,-21.70521,-12.5107,1002.166
61.481598377,-13.32047,-11.52362,16.29958,-1.038261,-0.1150963,-0.09262715,49.60249,-21.70521,-12.5107,1002.166
61.486654281,-14.30124,-12.73556,17.40181,-1.037316,-0.1202583,-0.1042574,49.60249,-21.70521,-12.5107,1002.166
61.491709709,-14.85291,-13.28093,18.2591,-1.03856,-0.1340229,-0.09645661,49.60249,-21.70521,-12.5107,1002.166
61.496765137,-14.97551,-13.94749,19.23886,-1.036353,-0.1511212,-0.08925196,49.60249,-21.70521,-12.5107,1002.166
61.501820087,-14.97551,-13.8869,20.21862,-1.0383,-0.1473587,-0.08291414,49.60249,-21.70521,-12.5107,1002.166
61.506875515,-14.91421,-14.25048,20.7085,-1.038125,-0.14435,-0.05602913,49.60249,-21.70521,-12.5107,1002.166
61.511931419,-14.05604,-14.79585,21.13715,-1.046426,-0.1497341,-0.06422631,49.60249,-21.70521,-12.5107,1002.166
61.516986847,-13.32047,-15.88659,21.62703,-1.048306,-0.1551413,-0.0629097,49.60249,-21.70521,-12.5107,1002.166
61.522042274,-12.40101,-16.91674,22.17814,-1.050678,-0.1676901,-0.07278126,50.33987,-21.31498,-12.06813,1002.166
61.527097225,-11.60414,-18.06808,22.48432,-1.055019,-0.1735796,-0.07480492,50.33987,-21.31498,-12.06813,1002.166
61.532153606,-11.29765,-19.03763,22.66802,-1.053651,-0.1795639,-0.09603509,50.33987,-21.31498,-12.06813,1002.166
61.537208557,-11.17506,-20.06778,23.1579,-1.052991,-0.1684861,-0.1201762,50.33987,-21.31498,-12.06813,1002.166
61.542267322,-10.133,-20.91614,23.40284,-1.050277,-0.1604172,-0.1357957,50.33987,-21.31498,-12.06813,1002.166
61.547319412,-8.477966,-21.82509,23.70902,-1.048128,-0.1384091,-0.140523,50.33987,-21.31498,-12.06813,1002.166
61.552375317,-6.884229,-23.03703,24.56631,-1.045338,-0.1176259,-0.1275735,50.33987,-21.31498,-12.06813,1002.166
61.557430744,-5.535683,-24.43075,25.4236,-1.050736,-0.1043417,-0.1113861,50.33987,-21.31498,-12.06813,1002.166
61.562485695,-4.125839,-26.79403,26.832,-1.059534,-0.08496124,-0.08400016,50.33987,-21.31498,-12.06813,1002.166
61.567541122,-3.635458,-29.76328,28.0567,-1.067485,-0.06246802,-0.06851198,50.35629,-22.42667,-12.96439,1002.166
61.572597980,-2.654697,-32.97491,29.71005,-1.07877,-0.04161749,-0.04489523,50.35629,-22.42667,-12.96439,1002.166
61.577652454,-1.857829,-36.12595,31.5471,-1.071388,-0.0311209,-0.02171807,50.35629,-22.42667,-12.96439,1002.164
61.582707882,-1.612639,-38.73162,33.8128,-1.074273,-0.006500691,0.02058646,50.35629,-22.42667,-12.96439,1002.164
61.587762833,-2.225614,-41.27669,35.83355,-1.078053,0.006048991,0.05541138,50.35629,-22.42667,-12.96439,1002.164
61.592818260,-2.899888,-43.70056,38.28296,-1.075505,0.02160657,0.09216796,50.35629,-22.42667,-12.96439,1002.164
61.597874164,-3.206375,-45.21548,40.85483,-1.057929,0.02715628,0.1007604,50.35629,-22.42667,-12.96439,1002.164
61.602929592,-2.961185,-46.9122,43.79411,-1.056259,0.04152231,0.08578961,50.35629,-22.42667,-12.96439,1002.164
61.607985020,-3.022483,-49.63906,46.79462,-1.058488,0.03537246,0.103847,50.35629,-22.42667,-12.96439,1002.164
61.613039970,-4.187137,-53.09308,50.10132,-1.057736,0.02822678,0.1271172,50.35629,-22.42667,-12.96439,1002.164
61.618095398,-6.945527,-56.12292,53.53048,-1.058302,0.03740856,0.1307072,49.9791,-23.18034,-15.20555,1002.164
61.623151302,-9.765215,-58.4862,56.83717,-1.055566,0.04543513,0.117959,49.9791,-23.18034,-15.20555,1002.163
61.628206730,-12.27841,-60.18291,59.04163,-1.052881,0.06070017,0.1092253,49.9791,-23.18034,-15.20555,1002.163
61.633262157,-14.30124,-61.15246,61.12362,-1.044404,0.07904879,0.0966851,49.9791,-23.18034,-15.20555,1002.163
61.638317108,-16.32405,-61.87963,62.34832,-1.031741,0.0874256,0.1053958,49.9791,-23.18034,-15.20555,1002.163
61.643373489,-17.97909,-61.09187,63.38932,-1.019624,0.1025667,0.1166774,49.9791,-23.18034,-15.20555,1002.163
61.648428440,-20.1858,-61.75843,64.0629,-1.013949,0.1077721,0.1009572,49.9791,-23.18034,-15.20555,1002.163
61.653483868,-23.43457,-63.27335,65.16513,-1.01496,0.1101998,0.100071,49.9791,-23.18034,-15.20555,1002.163
61.658539295,-26.37685,-65.15186,65.71625,-1.023634,0.1264545,0.07614961,49.9791,-23.18034,-15.20555,1002.163
61.663595200,-28.15448,-67.81812,66.26736,-1.030026,0.1269003,0.07095508,49.9791,-23.18034,-15.20555,1002.163
61.668650627,-29.38044,-69.69662,66.75725,-1.016648,0.1091585,0.06989898,49.29257,-26.53392,-17.37525,1002.163
61.673705578,-29.01265,-72.72646,66.51231,-1.025504,0.1067469,0.05747381,49.29257,-26.53392,-17.37525,1002.163
61.678763866,-27.97059,-74.48377,66.02242,-1.015283,0.1041328,0.0496507,49.29257,-26.53392,-17.37525,1002.163
61.683816433,-24.66052,-75.75631,65.1039,-1.000478,0.1154882,0.02442539,49.29257,-26.53392,-17.37525,1002.163
61.686344147,-22.51511,-75.8775,64.9202,-0.9965484,0.1159907,0.02823105,49.29257,-26.53392,-17.37525,1002.163
61.691399574,-18.71466,-75.51392,64.36908,-0.9871014,0.1086989,0.03944652,49.29257,-26.53392,-17.37525,1002.163
61.696455479,-16.26276,-74.84736,64.12414,-0.9884741,0.1032655,0.04315143,49.29257,-26.53392,-17.37525,1002.163
61.701510906,-14.85291,-73.999,63.8792,-0.9859605,0.1007945,0.04880992,49.29257,-26.53392,-17.37525,1002.161
61.706566334,-15.1594,-73.75661,63.8792,-0.9782665,0.1106737,0.0485095,49.29257,-26.53392,-17.37525,1002.161
61.711621284,-16.87573,-72.24169,63.63426,-0.966998,0.1060406,0.04684898,49.29257,-26.53392,-17.37525,1002.161
61.716676712,-19.69542,-70.84796,64.36908,-0.9737175,0.1071321,0.06321786,48.1771,-28.0494,-20.9565,1002.161
61.721732616,-23.86366,-70.90856,65.16513,-0.9860225,0.1285215,0.08207041,48.1771,-28.0494,-20.9565,1002.161
61.726788044,-28.76746,-71.15095,66.3286,-0.9495009,0.1579169,0.11407,48.1771,-28.0494,-20.9565,1002.161
61.731843471,-34.03905,-70.60558,67.00218,-0.9479725,0.1516359,0.1129384,48.1771,-28.0494,-20.9565,1002.161
61.736899376,-38.39118,-69.87841,67.98195,-0.9646173,0.1457099,0.09810376,48.1771,-28.0494,-20.9565,1002.161
61.741954803,-41.76254,-69.93901,69.51282,-0.9710517,0.1390939,0.0769313,48.1771,-28.0494,-20.9565,1002.161
61.747009754,-44.21445,-70.60558,70.73752,-0.9828876,0.1457692,0.07146778,48.1771,-28.0494,-20.9565,1002.159
61.752065182,-45.2565,-70.42378,71.34987,-0.9723555,0.1544416,0.05770477,48.1771,-28.0494,-20.9565,1002.159
61.757120609,-45.13391,-68.84827,71.41111,-0.9616228,0.1946006,0.05383639,48.1771,-28.0494,-20.9565,1002.159
61.762176037,-43.17239,-66.78797,70.55382,-0.9798009,0.2068665,0.05719248,48.1771,-28.0494,-20.9565,1002.159
61.767231941,-42.43682,-65.63663,69.75776,-0.9823492,0.2336813,0.08327199,46.71766,-30.68462,-24.46879,1002.159
61.772286892,-43.84666,-64.4247,68.53306,-0.968062,0.2460739,0.1184009,46.71766,-30.68462,-24.46879,1002.159
61.777342319,-45.2565,-63.69753,67.67577,-0.9567044,0.2450842,0.1335885,46.71766,-30.68462,-24.46879,1002.159
61.782397747,-45.99208,-64.12171,67.30836,-0.9455763,0.2469006,0.1234756,46.71766,-30.68462,-24.46879,1002.159
61.787453651,-44.82742,-65.21246,68.41059,-0.9527838,0.227988,0.1101368,46.71766,-30.68462,-24.46879,1002.159
61.792509079,-43.35628,-66.72738,69.45158,-0.946477,0.2396016,0.1223411,46.71766,-30.68462,-24.46879,1002.159
61.797564030,-40.90438,-67.57573,70.24764,-0.961904,0.2475279,0.1590737,46.71766,-30.68462,-24.46879,1002.159
61.802619457,-36.92004,-66.84857,71.34987,-0.9818335,0.2313352,0.2086409,46.71766,-30.68462,-24.46879,1002.159
61.807674885,-32.01623,-66.48499,71.65604,-0.9954715,0.2015527,0.2309931,46.71766,-30.68462,-24.46879,1002.159
61.812730789,-28.03189,-67.87872,71.34987,-1.025341,0.1802736,0.2503636,44.54684,-34.8202,-28.42178,1002.159
61.817786217,-24.90571,-70.0602,70.49258,-1.024502,0.1743962,0.2865915,44.54684,-34.8202,-28.42178,1002.159
61.822841167,-23.55717,-71.63572,69.02294,-1.011932,0.1739382,0.3329001,44.54684,-34.8202,-28.42178,1002.159
61.827898502,-24.29274,-72.66587,67.67577,-0.9901401,0.1898958,0.3340572,44.54684,-34.8202,-28.42178,1002.164
61.832952499,-24.66052,-74.24139,67.67577,-1.004385,0.1341399,0.3026134,44.54684,-34.8202,-28.42178,1002.164
61.838007927,-24.10884,-75.51392,70.61505,-0.9716472,0.09754249,0.2520622,44.54684,-34.8202,-28.42178,1002.164
61.843063354,-22.5764,-76.48347,72.88074,-0.9703881,0.07985906,0.1994168,44.54684,-34.8202,-28.42178,1002.164
61.848118305,-19.57282,-77.69541,74.65656,-0.9658653,0.0972753,0.1792302,44.54684,-34.8202,-28.42178,1002.164
61.853174686,-16.75314,-78.96794,76.43238,-0.9447955,0.1446022,0.1969902,44.54684,-34.8202,-28.42178,1002.164
61.858229637,-18.04039,-79.69511,76.67732,-0.9435818,0.2184086,0.2744975,44.54684,-34.8202,-28.42178,1002.164
61.863285065,-22.20862,-79.63451,78.51437,-0.9442133,0.2225503,0.3875946,42.70354,-36.72436,-31.54746,1002.164
61.868340492,-27.35761,-77.9378,78.88178,-0.9314595,0.2688066,0.4015759,42.70354,-36.72436,-31.54746,1002.162
61.873395920,-33.48737,-79.02854,79.12672,-0.9177223,0.3340722,0.3820396,42.70354,-36.72436,-31.54746,1002.162
61.878451824,-39.55583,-80.36167,78.2082,-0.8899777,0.3727735,0.3664833,42.70354,-36.72436,-31.54746,1002.162
61.883506775,-42.37552,-81.39182,77.47337,-0.8527303,0.4054694,0.3085542,42.70354,-36.72436,-31.54746,1002.162
61.888562202,-38.82026,-83.51271,76.92226,-0.8379948,0.4088227,0.1998231,42.70354,-36.72436,-31.54746,1002.162
61.893617630,-30.1773,-85.99718,76.30991,-0.8635104,0.4109483,0.1235178,42.70354,-36.72436,-31.54746,1002.162
61.898673534,-21.41175,-87.87569,75.57509,-0.8647574,0.3852867,0.1133023,42.70354,-36.72436,-31.54746,1002.162
61.903731346,-15.71108,-89.39061,74.04421,-0.8363457,0.3333262,0.1739511,42.70354,-36.72436,-31.54746,1002.162
61.908783913,-14.30124,-91.14792,73.30939,-0.7901884,0.2851739,0.2622967,42.70354,-36.72436,-31.54746,1002.162
61.913839340,-16.81443,-91.69329,72.32964,-0.8034403,0.262769,0.3451557,40.47688,-38.26884,-35.05576,1002.162
61.916367531,-19.57282,-92.48105,72.08469,-0.7562093,0.2557955,0.3818747,40.47688,-38.26884,-35.05576,1002.162
61.921422482,-24.90571,-95.20791,72.88074,-0.766578,0.2658247,0.3817489,40.47688,-38.26884,-35.05576,1002.162
61.926477909,-26.19296,-96.96522,72.69704,-0.765238,0.2551326,0.3498668,40.47688,-38.26884,-35.05576,1002.162
61.931533813,-26.00907,-97.99536,73.18692,-0.712821,0.2747431,0.3398158,40.47688,-38.26884,-35.05576,1002.162
61.936589241,-26.19296,-97.81358,71.41111,-0.7736033,0.1742499,0.346454,40.47688,-38.26884,-35.05576,1002.162
61.941644669,-27.35761,-97.02581,70.37011,-0.8286311,0.1820464,0.3754188,40.47688,-38.26884,-35.05576,1002.162
61.946699619,-28.52227,-98.54073,70.49258,-0.8310605,0.2052703,0.348743,40.47688,-38.26884,-35.05576,1002.162
61.951755047,-27.41891,-101.2676,69.39035,-0.8248115,0.2402803,0.325636,40.47688,-38.26884,-35.05576,1002.16
61.956810951,-24.96701,-103.5097,67.61453,-0.7996427,0.2735127,0.3473078,40.47688,-38.26884,-35.05576,1002.16
61.961866379,-22.08603,-104.7822,66.3286,-0.7825934,0.3057864,0.3905759,36.09453,-40.54988,-39.44393,1002.16
61.966921806,-20.49229,-105.6912,65.16513,-0.715022,0.2776246,0.4375756,36.09453,-40.54988,-39.44393,1002.16
61.971977234,-22.51511,-105.267,64.61402,-0.6714029,0.3176053,0.5190887,36.09453,-40.54988,-39.44393,1002.16
61.977033138,-27.41891,-102.9643,62.8382,-0.6556203,0.3423066,0.5138223,36.09453,-40.54988,-39.44393,1002.16
61.982088089,-30.66768,-100.0557,62.34832,-0.6815883,0.3681606,0.477382,36.09453,-40.54988,-39.44393,1002.16
61.987143517,-32.13882,-98.29835,61.67474,-0.7080581,0.3830812,0.4229547,36.09453,-40.54988,-39.44393,1002.16
61.992198944,-33.48737,-97.3288,60.81745,-0.7452506,0.3792474,0.405495,36.09453,-40.54988,-39.44393,1002.164
61.997254848,-34.95852,-96.41985,59.28657,-0.7602819,0.4001696,0.3870187,36.09453,-40.54988,-39.44393,1002.164
62.002310276,-35.3876,-96.05627,58.73545,-0.7201753,0.4268973,0.3739137,36.09453,-40.54988,-39.44393,1002.164
62.007365227,-36.79744,-96.84402,58.42928,-0.6816087,0.4399704,0.3935103,36.09453,-40.54988,-39.44393,1002.164
62.012420654,-39.67842,-96.17746,58.42928,-0.6915931,0.4378614,0.4246701,32.39012,-42.1324,-42.49142,1002.164
62.017476082,-41.94644,-94.05656,58.61299,-0.6924799,0.4320031,0.4901188,32.39012,-42.1324,-42.49142,1002.164
62.022531986,-43.11109,-92.05687,58.49052,-0.706837,0.4264433,0.5188385,32.39012,-42.1324,-42.49142,1002.164
62.027587414,-42.62071,-90.42075,58.24557,-0.7249672,0.4243383,0.5069875,32.39012,-42.1324,-42.49142,1002.164
62.032642364,-41.76254,-88.90583,57.51075,-0.7238703,0.4160394,0.5101175,32.39012,-42.1324,-42.49142,1002.162
62.037697792,-40.59789,-86.96674,56.7147,-0.715778,0.3856659,0.5011302,32.39012,-42.1324,-42.49142,1002.162
62.042753696,-39.86232,-85.20942,56.28606,-0.6817042,0.3646048,0.5199018,32.39012,-42.1324,-42.49142,1002.162
