Time (s),W,X,Y,Z
87.844232082,0.7396059,0.1713178,0.04824099,-0.6464781
87.849286556,0.739578,0.1713023,0.04825587,-0.6465129
87.854341030,0.7395566,0.17129,0.04827312,-0.6465393
87.859396458,0.7395388,0.1712857,0.04828134,-0.6465602
87.864453793,0.7394488,0.1712828,0.04829292,-0.6466632
87.869506359,0.7393826,0.1712776,0.04829978,-0.6467396
87.874560833,0.739359,0.1712693,0.04830099,-0.6467687
87.879615784,0.7392947,0.1712667,0.04830462,-0.6468425
87.884670734,0.739248,0.1712662,0.04830127,-0.6468964
87.889725685,0.7391599,0.1712748,0.04830788,-0.6469942
87.894780159,0.7390841,0.1712767,0.04830844,-0.6470804
87.899835587,0.7389932,0.171294,0.04831601,-0.6471791
87.904890060,0.7389452,0.1713091,0.04831,-0.6472304
87.909945488,0.7388694,0.1713249,0.04831283,-0.6473126
87.914999962,0.7388321,0.1713328,0.04831882,-0.6473523
87.920054913,0.7387848,0.1713432,0.04833044,-0.6474028
87.925109863,0.7387159,0.1713455,0.04833469,-0.6474804
87.930164814,0.7386767,0.1713479,0.0483326,-0.6475247
87.935219765,0.738645,0.17135,0.04833258,-0.6475605
87.940275192,0.7385658,0.1713624,0.04834619,-0.6476465
87.942801952,0.7385499,0.1713683,0.04834472,-0.647663
87.947856426,0.738499,0.1713785,0.04835286,-0.6477177
87.952911854,0.7384468,0.1713919,0.04835418,-0.6477737
87.957966328,0.7384598,0.1713969,0.04834712,-0.647758
87.963021755,0.7384288,0.1714042,0.04834413,-0.6477915
87.968076229,0.7383793,0.1714206,0.04835315,-0.6478431
87.973131180,0.7383403,0.1714427,0.04834308,-0.6478825
87.978186131,0.7382975,0.1714623,0.04834577,-0.6479258
87.983241081,0.7382652,0.1714807,0.04835209,-0.6479573
87.988296032,0.738168,0.1715087,0.04836254,-0.6480597
87.993350983,0.738089,0.1715264,0.04837477,-0.6481441
87.998405457,0.7380288,0.1715486,0.04838931,-0.6482058
88.003460884,0.7379745,0.1715678,0.04839655,-0.6482621
88.008515358,0.7378979,0.1715911,0.04840859,-0.6483423
88.013570786,0.7378151,0.1716139,0.04840736,-0.6484304
88.018625259,0.7377547,0.171636,0.04839833,-0.6484939
88.023679733,0.7376429,0.1716587,0.04838671,-0.648616
88.028735161,0.7375276,0.1716707,0.04837294,-0.6487449
88.033790112,0.737425,0.1716831,0.04835893,-0.6488593
88.038844585,0.7373089,0.1716972,0.04835193,-0.6489881
88.043900013,0.7372183,0.1717035,0.04834183,-0.6490901
88.048954487,0.737185,0.1717113,0.04832267,-0.6491271
88.054009914,0.7371486,0.1717187,0.04831131,-0.6491673
88.059065819,0.7371022,0.1717258,0.0483055,-0.6492188
88.064118862,0.7370678,0.171725,0.04830562,-0.649258
88.069174290,0.7370129,0.1717207,0.04831206,-0.649321
88.074228764,0.7369673,0.1717067,0.04831616,-0.6493759
88.079283714,0.7369258,0.1716814,0.04831889,-0.6494296
88.084338665,0.7369193,0.1716507,0.04832893,-0.6494445
88.089393616,0.7369107,0.1716244,0.04834325,-0.64946
88.094449043,0.7369657,0.171594,0.04836171,-0.6494042
88.099503517,0.737013,0.1715652,0.04838365,-0.6493565
88.104557991,0.7370872,0.1715321,0.0484038,-0.6492796
88.109613419,0.7371423,0.1715102,0.04844304,-0.6492199
88.114667892,0.7371958,0.1714893,0.04847625,-0.6491621
88.119724751,0.7372448,0.1714678,0.04851675,-0.6491092
88.124777794,0.7373069,0.1714508,0.04854745,-0.6490409
88.129832745,0.7373434,0.1714365,0.04858339,-0.6490005
88.134887695,0.737408,0.1714315,0.04859848,-0.6489273
88.139942646,0.7374178,0.1714264,0.04861534,-0.6489162
88.144997120,0.7373428,0.171413,0.04864764,-0.6490026
88.150052547,0.7372056,0.1713833,0.04868764,-0.6491632
88.155107021,0.7370344,0.1713639,0.04872469,-0.6493599
88.160162449,0.7368524,0.1713466,0.04876994,-0.6495675
88.165216923,0.7367068,0.1713212,0.04880353,-0.6497368
88.167744160,0.7366254,0.1713179,0.04882765,-0.6498283
88.172799587,0.7364801,0.1713057,0.04887614,-0.6499925
88.177854061,0.7363319,0.1712889,0.04891971,-0.6501616
88.182909012,0.736186,0.1712798,0.04896919,-0.6503254
88.187963963,0.736052,0.1712769,0.04902327,-0.6504738
88.193018913,0.7359101,0.1712761,0.04907827,-0.6506303
88.198073864,0.7358341,0.171272,0.049116,-0.6507146
88.203128815,0.7357472,0.1712751,0.04915839,-0.6508088
88.208183289,0.7356637,0.1712687,0.0491992,-0.6509018
88.213238716,0.7355675,0.171263,0.04922749,-0.6510099
88.218293190,0.7354559,0.1712569,0.04924485,-0.651136
88.223348141,0.735346,0.1712551,0.04926592,-0.6512592
88.228403091,0.7352246,0.1712562,0.04927,-0.6513957
88.233458042,0.7351236,0.1712608,0.04928549,-0.6515072
88.238512993,0.7350245,0.1712662,0.04930108,-0.6516163
88.243567944,0.7349662,0.1712747,0.04930636,-0.6516796
88.248622418,0.734975,0.1712817,0.04930495,-0.651668
88.253677845,0.7349713,0.1712885,0.04929545,-0.6516711
88.258732319,0.7349327,0.1713046,0.04929299,-0.6517104
88.263787746,0.7348931,0.1713176,0.04929262,-0.6517518
88.268845081,0.7348295,0.1713397,0.0492878,-0.651818
88.273896694,0.7347899,0.1713557,0.04928135,-0.6518589
88.278952122,0.7347302,0.1713815,0.04928587,-0.6519192
88.284007073,0.7346738,0.1714034,0.04928972,-0.6519767
88.289061546,0.734613,0.1714215,0.0492903,-0.6520404
88.294116974,0.734528,0.1714361,0.04929198,-0.652132
88.299171448,0.7344641,0.1714482,0.04929001,-0.6522009
88.304226875,0.734373,0.1714531,0.04929437,-0.652302
88.309281349,0.7342492,0.1714628,0.04929836,-0.6524385
88.314335823,0.7341819,0.1714603,0.04931257,-0.6525138
88.319391251,0.7340993,0.1714578,0.04933996,-0.6526053
88.324445725,0.734015,0.1714529,0.04935709,-0.6527001
88.329500675,0.7339174,0.1714618,0.04939555,-0.6528047
88.334555626,0.7338336,0.1714695,0.04942853,-0.6528944
88.339610577,0.7337232,0.1714757,0.04946763,-0.6530136
88.344665527,0.7336036,0.1714773,0.04950977,-0.6531446
88.349720478,0.733472,0.1714844,0.04955219,-0.6532872
88.354774952,0.7333422,0.1714922,0.04959364,-0.6534277
88.359830380,0.7332367,0.1714992,0.04962677,-0.6535417
88.364884853,0.7331062,0.1715056,0.04965293,-0.6536844
88.369940281,0.732981,0.171516,0.04968004,-0.65382
88.374999046,0.7328393,0.1715223,0.04970873,-0.653975
88.380049706,0.7326913,0.1715382,0.04974074,-0.6541343
88.385104656,0.7325746,0.1715485,0.0497601,-0.6542608
88.390159607,0.7325175,0.1715598,0.04976506,-0.6543215
88.395214558,0.7324938,0.1715867,0.04975718,-0.6543414
88.397742272,0.7325068,0.1715911,0.04974713,-0.6543266
88.402796745,0.7325234,0.1716153,0.04973429,-0.6543026
88.407851219,0.7325485,0.1716327,0.04972544,-0.6542706
88.412906647,0.7325654,0.1716476,0.04971601,-0.6542484
88.417961121,0.7325898,0.1716578,0.04970379,-0.6542193
88.423016548,0.7326025,0.1716694,0.04969775,-0.6542026
88.428071022,0.7326245,0.1716847,0.04969,-0.6541745
88.433125973,0.7326578,0.1716951,0.04967536,-0.6541356
88.438180924,0.7326593,0.171699,0.04967101,-0.6541333
88.443235874,0.7326637,0.1717019,0.0496612,-0.6541283
88.448290825,0.7326423,0.1717153,0.04964225,-0.6541502
88.453345776,0.7325801,0.171722,0.04963072,-0.6542189
88.458401680,0.7325122,0.1717374,0.04961401,-0.6542922
88.463455677,0.7324534,0.1717434,0.0495991,-0.6543576
88.468510151,0.7323923,0.1717424,0.0495761,-0.6544279
88.473564625,0.7323298,0.1717444,0.04953953,-0.6545002
88.478620052,0.7322806,0.17174,0.04950576,-0.654559
88.483675003,0.7322513,0.1717301,0.04945742,-0.654598
88.488729954,0.7321987,0.1717283,0.04940833,-0.654661
88.493784905,0.7321568,0.1717137,0.04935605,-0.6547157
88.498839378,0.7320671,0.1717071,0.04930833,-0.6548212
88.503894806,0.7320291,0.1716953,0.04925066,-0.6548712
88.508949280,0.7320157,0.1716794,0.04919004,-0.6548948
88.514004707,0.7320139,0.1716714,0.04913666,-0.6549029
88.519059181,0.7320136,0.171663,0.04909602,-0.6549085
88.524113655,0.7319874,0.1716544,0.04905421,-0.6549433
88.529169083,0.7320103,0.1716423,0.04899671,-0.6549252
88.534223557,0.7320344,0.1716207,0.04895774,-0.6549067
88.539278984,0.7319662,0.1715851,0.04893281,-0.6549942
88.544333935,0.7318784,0.1715489,0.04890143,-0.655104
88.549391747,0.7318464,0.1714998,0.04887154,-0.6551549
88.554443836,0.7317981,0.1714456,0.04885149,-0.6552246
88.559498310,0.731731,0.1714021,0.04883319,-0.6553122
88.564554691,0.7317171,0.1713604,0.04882311,-0.6553395
88.569608211,0.7316852,0.171331,0.0488224,-0.6553828
88.574662685,0.7316762,0.1713,0.04881687,-0.6554012
88.579718113,0.7316678,0.1712698,0.04881958,-0.6554183
88.584772587,0.7316408,0.1712437,0.04882005,-0.6554554
88.589827537,0.7316283,0.1712213,0.04882032,-0.6554751
88.594882488,0.7315905,0.1711958,0.04882717,-0.6555235
88.599937439,0.7315294,0.1711916,0.04883625,-0.6555921
88.604991913,0.7314839,0.1711711,0.04884706,-0.6556472
88.610047340,0.7313849,0.1711579,0.04886073,-0.6557602
88.615101814,0.7313131,0.17115,0.04887937,-0.6558409
88.620157242,0.7312567,0.1711451,0.04890183,-0.6559033
88.625211716,0.7312099,0.1711361,0.04892479,-0.6559561
88.627738953,0.7311827,0.1711349,0.04893887,-0.6559858
88.632794380,0.7310998,0.1711334,0.04896951,-0.6560761
88.637848854,0.7310519,0.1711191,0.0490022,-0.656131
88.642903805,0.7310378,0.1710985,0.04902368,-0.6561505
88.647958755,0.7310142,0.1710789,0.04905755,-0.6561792
88.653013706,0.7310091,0.1710569,0.04907218,-0.6561897
88.658069134,0.7309691,0.1710394,0.04909721,-0.656237
88.663123608,0.7309348,0.1710318,0.04913389,-0.6562744
88.668182373,0.7308981,0.171028,0.04916754,-0.6563137
88.673233509,0.730873,0.1710302,0.04920372,-0.6563383
88.678287983,0.7308774,0.1710449,0.04924172,-0.6563268
88.683342934,0.7308843,0.171056,0.04927052,-0.6563142
88.688397884,0.7308444,0.1710718,0.04928819,-0.6563531
88.693452835,0.7307968,0.1710837,0.0492892,-0.656403
88.698507786,0.7307562,0.1710927,0.04927892,-0.6564465
88.703562736,0.7307027,0.1711002,0.04927003,-0.6565048
88.708617210,0.7306408,0.1711055,0.04926543,-0.6565727
88.713672638,0.7305932,0.1711058,0.04924817,-0.6566268
88.718727112,0.7305159,0.1711187,0.04924067,-0.6567099
88.723782539,0.7304579,0.1711263,0.04924274,-0.6567723
88.728837013,0.730388,0.1711438,0.04924716,-0.6568452
88.733891487,0.7303048,0.1711601,0.04925772,-0.6569327
88.738946915,0.7302435,0.1711707,0.04926164,-0.6569978
88.744001865,0.7301961,0.1711758,0.04925239,-0.6570499
88.749056339,0.7301348,0.1711811,0.04924319,-0.6571172
88.754111767,0.7300439,0.1711707,0.04922984,-0.6572217
88.759166241,0.7299556,0.1711605,0.04922157,-0.6573231
88.764221668,0.7299238,0.1711519,0.04920642,-0.6573619
88.769276142,0.7298653,0.1711362,0.04919387,-0.657432
88.774330616,0.7298142,0.1711034,0.04919171,-0.6574972
88.779386043,0.7297528,0.1710755,0.04918525,-0.6575732
88.784440517,0.7298378,0.1710539,0.04915182,-0.6574869
88.789495945,0.7298918,0.1710387,0.04912302,-0.6574332
88.794550419,0.7299473,0.1710176,0.04909651,-0.6573791
88.799605370,0.7300149,0.1710003,0.04907474,-0.65731
88.804660797,0.7300664,0.1709775,0.04904747,-0.6572608
88.809715271,0.7301397,0.1709491,0.0490174,-0.6571891
88.814769745,0.7302068,0.1709219,0.04899191,-0.6571234
88.819825172,0.7302758,0.1708852,0.04896927,-0.6570579
88.824879646,0.7304039,0.1708417,0.04895205,-0.6569282
88.829935074,0.7304797,0.1708045,0.04893979,-0.6568546
88.834989548,0.7304904,0.17076,0.04895336,-0.656853
88.840044498,0.7304736,0.1707123,0.04897927,-0.6568823
88.845099449,0.7304614,0.1706601,0.04899258,-0.6569086
88.850154400,0.7304537,0.1706085,0.04901261,-0.656929
88.855209351,0.7304825,0.1705517,0.04902616,-0.6569106
88.857737064,0.7304774,0.1705281,0.04903412,-0.6569219
88.862792969,0.7304884,0.1704895,0.04904707,-0.6569187
88.867846966,0.7305374,0.1704443,0.04904496,-0.6568761
88.872901440,0.7305874,0.1704139,0.04905444,-0.6568276
88.877955914,0.7306074,0.1703867,0.04905389,-0.6568125
88.883011341,0.7308121,0.1703744,0.04900637,-0.6565914
88.888065815,0.7309664,0.1703815,0.04896232,-0.656421
88.893120766,0.731118,0.1703831,0.04892115,-0.6562549
88.898175716,0.7312403,0.1703914,0.04889034,-0.6561188
88.903230667,0.7313719,0.1703989,0.04884961,-0.6559733
88.908285618,0.7315473,0.1703974,0.04880622,-0.6557811
88.913340569,0.7317166,0.1704003,0.04876361,-0.6555947
88.918395042,0.7318489,0.1704159,0.04872525,-0.6554458
88.923450470,0.7319878,0.170423,0.04869622,-0.6552911
88.928504944,0.7321069,0.1704387,0.04867452,-0.6551554
88.933560371,0.7321259,0.170448,0.04868477,-0.655131
88.938614845,0.7321488,0.1704646,0.04868565,-0.6551009
88.943669796,0.7322081,0.1704763,0.0486863,-0.6550317
88.948724747,0.7322245,0.1704964,0.04868415,-0.6550083
88.953779697,0.7322339,0.1705172,0.04868912,-0.654992
88.958834171,0.7322102,0.1705526,0.04869429,-0.6550089
88.963889599,0.7321965,0.1705868,0.04869688,-0.6550152
88.968944073,0.7321554,0.1706229,0.04870092,-0.6550513
88.973999500,0.7321621,0.1706491,0.0486996,-0.6550371
88.979053974,0.7321578,0.1706787,0.04869153,-0.6550348
88.984108448,0.7322028,0.1707078,0.04868099,-0.6549777
88.989163876,0.7322283,0.1707462,0.04866965,-0.65494
88.994218826,0.7322733,0.1707797,0.04865271,-0.6548822
88.999273777,0.7323156,0.1708075,0.04863884,-0.6548286
89.004328728,0.7323415,0.1708385,0.0486247,-0.6547927
89.009383202,0.7323814,0.1708768,0.04862318,-0.6547382
89.014438629,0.7323918,0.1709028,0.04861939,-0.65472
89.019493103,0.7324429,0.1709313,0.04861508,-0.6546557
89.024547577,0.732468,0.1709602,0.04861755,-0.6546199
89.029603004,0.7324008,0.1709799,0.04864431,-0.6546879
89.034657478,0.7323352,0.1709848,0.04867542,-0.6547579
89.039712906,0.7322673,0.1709933,0.04869528,-0.6548301
89.044767380,0.7321884,0.1710025,0.04871997,-0.654914
89.049822330,0.732102,0.171002,0.04874498,-0.6550089
89.054877281,0.7320421,0.1709933,0.04877084,-0.6550763
89.059932232,0.731993,0.1709889,0.04878901,-0.6551309
89.064987659,0.7319561,0.1709911,0.04879763,-0.6551709
89.070042133,0.7318985,0.1709927,0.04881743,-0.6552332
89.075096607,0.7318746,0.1709906,0.04884012,-0.6552587
89.080152035,0.7318404,0.1709933,0.04885067,-0.6552955
89.085206509,0.7318022,0.1709923,0.04885405,-0.6553383
89.087733746,0.7317835,0.1709945,0.04885991,-0.6553581
89.092789173,0.731729,0.1709953,0.04887108,-0.655418
89.097843647,0.731725,0.17098,0.04886531,-0.6554267
89.102898598,0.731691,0.1709612,0.04885414,-0.6554705
89.107954025,0.7316397,0.1709437,0.04884885,-0.6555327
89.113008499,0.7315939,0.1709287,0.04885765,-0.6555871
89.118067741,0.7315745,0.1709055,0.04885382,-0.655615
89.123118401,0.7315149,0.1708903,0.04885438,-0.6556855
89.128172874,0.7315337,0.1708775,0.04884434,-0.6556684
89.133228302,0.7315623,0.170858,0.04883737,-0.6556424
89.138282776,0.7315398,0.1708549,0.04884185,-0.6556677
89.143338203,0.7315068,0.1708573,0.04885075,-0.6557034
89.148395062,0.7314935,0.1708605,0.04885485,-0.655717
89.153447628,0.7314713,0.1708544,0.04885417,-0.6557435
89.158502579,0.7315178,0.1708399,0.04884496,-0.6556962
89.163557529,0.7315671,0.1708279,0.04884043,-0.6556445
89.168612003,0.7315817,0.1708288,0.04883256,-0.6556286
89.173667431,0.7315709,0.1708219,0.04883331,-0.6556424
89.178721905,0.7315243,0.1708119,0.04884537,-0.6556961
89.183777332,0.7314871,0.170804,0.04885121,-0.6557392
89.188831806,0.7314669,0.1707883,0.04886153,-0.6557649
89.193886757,0.7314252,0.1707899,0.04887428,-0.6558102
89.198941708,0.7314013,0.1707847,0.04888284,-0.6558376
89.203996658,0.7314267,0.1707754,0.04888807,-0.6558113
89.209051609,0.7314058,0.1707777,0.04889769,-0.6558332
89.214106560,0.7313842,0.1707811,0.04890824,-0.6558558
89.219161034,0.7313552,0.1707816,0.04891851,-0.6558871
89.224216461,0.7313715,0.1707937,0.04891154,-0.6558662
89.229270935,0.7313761,0.1708217,0.04890129,-0.6558547
89.234326363,0.7313623,0.1708481,0.04888872,-0.6558642
89.239380837,0.7313866,0.170872,0.04887868,-0.6558315
89.244435310,0.7314287,0.1708854,0.04886374,-0.6557822
89.249490738,0.7314057,0.1709111,0.04885278,-0.6558019
89.254545689,0.7314218,0.1709362,0.0488364,-0.6557786
89.259600163,0.7314537,0.1709554,0.04881317,-0.6557398
89.264655590,0.7314684,0.1709616,0.04880315,-0.6557226
89.269710064,0.7314602,0.1709704,0.04879445,-0.65573
89.274765492,0.7314118,0.1709634,0.04881292,-0.6557845
89.279819965,0.7313123,0.1709644,0.04884605,-0.6558927
89.284874439,0.7312656,0.1709519,0.04886859,-0.6559464
89.289929867,0.7311649,0.1709439,0.04890412,-0.6560581
89.294984341,0.7310783,0.1709361,0.04894032,-0.656154
89.300040245,0.7310259,0.1709289,0.04898131,-0.6562111
89.305094242,0.7309607,0.1709309,0.04901392,-0.6562808
89.310149193,0.7308935,0.1709338,0.04905445,-0.6563518
89.315204144,0.7308134,0.1709453,0.0490946,-0.656435
89.317731857,0.7307933,0.1709518,0.04911213,-0.6564543
89.322786331,0.7307904,0.1709601,0.04913082,-0.6564541
89.327841759,0.7307609,0.1709827,0.04914834,-0.6564797
89.332896233,0.7307515,0.1710007,0.04914844,-0.6564855
89.337950707,0.7307141,0.1710216,0.04915247,-0.6565213
89.343006134,0.7306786,0.1710484,0.04915383,-0.6565539
89.348060608,0.730624,0.1710692,0.04915962,-0.6566087
89.353116036,0.7305368,0.1710885,0.04916941,-0.6567
89.358170509,0.7304351,0.1711151,0.04918518,-0.656805
89.363225460,0.7303641,0.1711399,0.04919713,-0.6568765
89.368280888,0.7302943,0.1711682,0.04921926,-0.6569452
89.373335362,0.7301991,0.1712072,0.04925254,-0.6570382
89.378390789,0.7301518,0.1712338,0.04928769,-0.6570812
89.383445263,0.7300851,0.1712585,0.04932668,-0.657146
89.388499737,0.7300265,0.171278,0.04935466,-0.6572038
89.393555164,0.7299329,0.1712897,0.04938335,-0.6573026
89.398609638,0.7298761,0.1712868,0.04940479,-0.657365
89.403664589,0.7298188,0.1712745,0.04942988,-0.6574299
89.408719540,0.7297478,0.1712748,0.04945082,-0.6575069
89.413774490,0.7296564,0.171278,0.04948083,-0.6576053
89.418829441,0.7295668,0.1712918,0.0495038,-0.6576993
89.423884392,0.7296079,0.1713129,0.04949304,-0.657649
89.428938866,0.7296619,0.1713361,0.04948752,-0.6575834
89.433994293,0.7297062,0.1713614,0.04946532,-0.6575295
89.439048767,0.7297414,0.1713977,0.04944418,-0.6574826
89.444104195,0.729734,0.1714269,0.04941644,-0.6574853
89.449158669,0.7297667,0.1714531,0.04938184,-0.6574447
89.454213619,0.7297555,0.1714853,0.04934583,-0.6574515
89.459268570,0.7297608,0.1715187,0.04931715,-0.6574389
89.464323521,0.7297533,0.1715523,0.04929158,-0.6574406
89.469378471,0.7296608,0.1715773,0.04928679,-0.657537
89.474433422,0.7294694,0.1715967,0.0493132,-0.6577424
89.479487896,0.7292756,0.1716142,0.0493497,-0.6579497
89.484543324,0.7291034,0.1716235,0.04938897,-0.6581352
89.489601612,0.7289425,0.1716158,0.04941873,-0.6583133
89.494652271,0.7287908,0.1716011,0.04944989,-0.6584827
89.499707699,0.7286363,0.1715727,0.04948059,-0.6586587
89.504762173,0.728506,0.1715405,0.04951265,-0.6588088
89.509817600,0.7283645,0.1714993,0.04955142,-0.658973
89.514872551,0.72824,0.1714623,0.04959654,-0.659117
89.519927025,0.7282018,0.1714257,0.04965049,-0.6591646
89.524982453,0.7282018,0.1713858,0.04970118,-0.659171
89.530036926,0.7282187,0.1713547,0.04976636,-0.6591557
89.535092354,0.7282088,0.1713219,0.04982825,-0.6591703
89.540146828,0.7282032,0.1713001,0.04988967,-0.6591774
89.545201302,0.7282196,0.1712721,0.04994488,-0.6591626
89.547729492,0.7282162,0.1712599,0.04996769,-0.6591678
89.552783966,0.7282027,0.1712363,0.05000257,-0.6591862
89.557838917,0.7281876,0.1712178,0.05001052,-0.6592071
89.562893867,0.728154,0.1712078,0.05001292,-0.6592464
89.567948818,0.7281435,0.1712175,0.0499984,-0.6592568
89.573003292,0.7282369,0.1712267,0.04996676,-0.6591536
89.578058720,0.7282876,0.1712509,0.04992722,-0.6590943
89.583113193,0.7283807,0.171266,0.04988772,-0.6589904
89.588168621,0.7284792,0.1712845,0.04983922,-0.6588805
89.593223095,0.7285723,0.1713037,0.0497938,-0.658776
89.598277569,0.7286698,0.1713195,0.04975051,-0.6586673
89.603332996,0.7287651,0.171321,0.04970735,-0.6585647
89.608387470,0.7288571,0.1713305,0.04967146,-0.6584631
89.613442898,0.7289653,0.1713341,0.04965416,-0.6583435
89.618497372,0.7290133,0.1713298,0.04965798,-0.6582914
89.623552322,0.7290087,0.1713275,0.04968454,-0.658295
89.628607750,0.7290021,0.1713186,0.04970824,-0.6583029
89.633662224,0.7289641,0.1713094,0.04974246,-0.6583447
89.638721466,0.7289287,0.1713026,0.04976777,-0.6583838
89.643772125,0.7289237,0.1712926,0.04978303,-0.6583908
89.648826599,0.7288885,0.1712851,0.04979664,-0.6584307
89.653882027,0.7288454,0.1712898,0.04980451,-0.6584767
89.658936500,0.7288313,0.1713001,0.04981075,-0.658489
89.663991451,0.7288078,0.1713143,0.0498101,-0.6585115
89.669046402,0.7287749,0.1713343,0.04981814,-0.6585421
89.674101353,0.7287742,0.1713617,0.04981727,-0.6585357
89.679156303,0.72874,0.171396,0.04981518,-0.6585647
89.684211254,0.7287096,0.1714288,0.04981148,-0.6585902
89.689265728,0.7286705,0.1714588,0.04980463,-0.658626
89.694321155,0.7285903,0.1714956,0.04980223,-0.6587055
89.699375629,0.7284947,0.171533,0.04980157,-0.6588014
89.704431057,0.7284059,0.1715605,0.0498081,-0.6588921
89.709485531,0.7283174,0.1715777,0.04981147,-0.658985
89.714541435,0.7282725,0.1715905,0.04981833,-0.659031
89.719595432,0.7282279,0.1716096,0.04983225,-0.6590741
89.724650383,0.7281864,0.1716324,0.04983972,-0.6591135
89.729704857,0.7281645,0.1716393,0.04984258,-0.6591358
89.734760284,0.7281511,0.1716443,0.04984969,-0.6591488
89.739814758,0.7281203,0.1716553,0.04985612,-0.6591793
89.744870186,0.7281035,0.171667,0.04986221,-0.6591944
89.749924660,0.7281051,0.1716782,0.04986289,-0.6591896
89.754979134,0.7281013,0.1716897,0.04987093,-0.6591902
89.760034561,0.7280909,0.1717044,0.04988153,-0.659197
89.765089035,0.7281168,0.1717234,0.04987966,-0.6591637
89.770144463,0.7281651,0.1717527,0.04988053,-0.6591027
89.775199413,0.7282168,0.1717859,0.04988381,-0.6590366
89.777726650,0.7282162,0.1718064,0.0498815,-0.6590322
89.782781601,0.7282709,0.1718392,0.04987105,-0.6589639
89.787836552,0.7282925,0.1718609,0.04986281,-0.6589351
89.792891025,0.7283486,0.1718819,0.04985032,-0.6588684
89.797946453,0.7283703,0.1719001,0.04983554,-0.6588408
89.803000927,0.7283666,0.1719266,0.04983002,-0.6588384
89.808055401,0.7283993,0.1719442,0.04983132,-0.6587976
89.813110828,0.7283861,0.1719683,0.04984811,-0.6588047
89.818169594,0.7283576,0.1719978,0.04986957,-0.6588267
89.823220730,0.7283434,0.1720244,0.04989558,-0.6588335
89.828275681,0.7283198,0.1720619,0.04991983,-0.6588481
89.833330154,0.7283165,0.1720933,0.04994613,-0.6588414
89.838385582,0.7283244,0.1721201,0.04996881,-0.6588239
89.843440056,0.7283685,0.1721357,0.04999789,-0.6587689
89.848495483,0.7284464,0.1721507,0.05003356,-0.6586763
89.853549957,0.7285432,0.1721623,0.050056,-0.6585644
89.858604431,0.7286526,0.1721815,0.0500828,-0.6584363
89.863659859,0.728774,0.1722169,0.05010025,-0.6582914
89.868714333,0.7288198,0.1722757,0.05012003,-0.6582236
89.873769760,0.728768,0.1723357,0.05013817,-0.6582639
89.878824234,0.7286646,0.1723793,0.0501718,-0.6583644
89.883879185,0.7285511,0.1723965,0.05020953,-0.6584827
89.888934612,0.7284426,0.1724061,0.05024327,-0.6585976
89.893989086,0.7284017,0.1724088,0.05026606,-0.6586404
89.899043560,0.7283274,0.1724071,0.05028018,-0.658722
89.904098988,0.7283109,0.1723842,0.05027701,-0.6587464
89.909153461,0.7282891,0.1723587,0.05028463,-0.6587766
89.914208889,0.7282589,0.172313,0.05029073,-0.6588215
89.919263363,0.7282106,0.172253,0.05030353,-0.6588896
89.924318314,0.728187,0.1721869,0.05031795,-0.6589318
89.929373264,0.7281501,0.1721081,0.05034984,-0.6589908
89.934428215,0.7281165,0.1720145,0.05038813,-0.6590493
89.939483166,0.728031,0.1719157,0.0504434,-0.6591654
89.944538116,0.7279969,0.1718002,0.05049587,-0.6592292
89.949592590,0.7280244,0.171686,0.05056056,-0.6592236
89.954648018,0.72812,0.1715903,0.05064926,-0.6591361
89.959702492,0.7280403,0.1715323,0.05081091,-0.6592268
89.964757442,0.7279808,0.1714755,0.05100163,-0.6592926
89.969812393,0.727874,0.1714163,0.05122525,-0.6594085
89.974867344,0.7275509,0.1713913,0.05147528,-0.659752
89.979922295,0.7273259,0.1713839,0.05167485,-0.6599863
89.984977245,0.7273318,0.1713665,0.05180664,-0.659974
89.990031719,0.7274987,0.1713159,0.05189962,-0.6597959
89.995087147,0.7276456,0.1711948,0.05205406,-0.6596531
90.000141621,0.7278478,0.1709423,0.05231851,-0.6594747
90.005197048,0.7282351,0.1705904,0.05268139,-0.6591092
90.007724285,0.7284574,0.170421,0.05289642,-0.6588901
90.012778759,0.7289137,0.1701699,0.05329836,-0.6584179
90.017834187,0.7293385,0.1700982,0.05356006,-0.6579445
90.022888660,0.7296678,0.170227,0.05356034,-0.6575459
90.027943611,0.7296944,0.1705648,0.05337057,-0.6574444
90.032998562,0.7294481,0.1710189,0.05310255,-0.6576214
90.038053513,0.7289809,0.1714695,0.05288132,-0.6580398
90.043110847,0.7284429,0.17183,0.05273872,-0.6585526
90.048163414,0.7279739,0.1721138,0.05268312,-0.6590016
90.053217888,0.7275935,0.172333,0.05273892,-0.6593598
90.058273315,0.7272761,0.1725016,0.05287445,-0.659655
90.063327789,0.727033,0.1726104,0.05306079,-0.6598795
90.068382263,0.7268618,0.1726655,0.05326134,-0.6600374
90.073437691,0.7267241,0.1726917,0.05345916,-0.6601663
90.078492641,0.7266602,0.1727033,0.05364117,-0.6602188
90.083547592,0.7265366,0.1727473,0.05383938,-0.6603273
90.088602543,0.7264503,0.1728473,0.05404786,-0.6603789
90.093657017,0.7264092,0.1730073,0.05429811,-0.6603616
90.098712444,0.7263232,0.1732447,0.05458479,-0.6603705
90.103766918,0.7261668,0.1735424,0.05492859,-0.6604357
90.108822346,0.7258751,0.1738878,0.05531044,-0.6606337
90.113876820,0.7255062,0.1742849,0.05569469,-0.6609019
