Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
20.292019367,-69.07398,-84.57185,-47.72623,-1.150543,0.05433866,0.284253,50.17752,7.466005,6.805918,1002.175
20.297074318,-67.11246,-88.32886,-46.07289,-1.14679,0.1027369,0.2739575,50.17752,7.466005,6.805918,1002.178
20.302129746,-64.04758,-91.78288,-44.41954,-1.149405,0.1439197,0.2501337,51.25298,8.232109,4.999591,1002.178
20.307185173,-60.18584,-94.20676,-42.64373,-1.158454,0.1846747,0.214391,51.25298,8.232109,4.999591,1002.178
20.312241077,-56.63058,-96.57004,-40.68421,-1.172731,0.2041218,0.1652298,51.25298,8.232109,4.999591,1002.178
20.314768314,-54.79165,-97.72137,-39.52074,-1.175712,0.2041661,0.1585566,51.25298,8.232109,4.999591,1002.178
20.319823742,-51.97196,-99.66048,-36.8264,-1.207259,0.2032122,0.1181365,51.25298,8.232109,4.999591,1002.178
20.324878693,-50.31693,-101.6602,-34.19329,-1.230301,0.1886965,0.08399388,51.25298,8.232109,4.999591,1002.178
20.329934120,-49.94914,-103.9023,-30.94784,-1.242403,0.1568659,0.04978657,51.25298,8.232109,4.999591,1002.178
20.334989548,-50.56212,-105.6596,-27.45744,-1.259319,0.1200598,0.01693458,51.25298,8.232109,4.999591,1002.178
20.340044975,-52.58494,-107.5987,-23.59963,-1.263398,0.07512341,-0.009542821,51.25298,8.232109,4.999591,1002.178
20.345099926,-54.36257,-108.5076,-19.19071,-1.259364,0.04020244,-0.0449387,51.25298,8.232109,4.999591,1002.178
20.350155354,-55.58852,-109.7196,-14.53685,-1.264276,0.00779676,-0.09694247,52.65377,9.743474,0.5588212,1002.178
20.355210781,-56.99836,-110.7497,-9.331871,-1.267801,-0.003966037,-0.1283271,52.65377,9.743474,0.5588212,1002.178
20.360266209,-57.91783,-111.3557,-5.106655,-1.268723,-0.0359822,-0.1688686,52.65377,9.743474,0.5588212,1002.178
20.365321159,-60.55362,-111.6587,-1.248848,-1.261307,-0.056969,-0.1881434,52.65377,9.743474,0.5588212,1002.178
20.370376587,-64.47667,-112.3858,1.935374,-1.275379,-0.0640483,-0.1877116,52.65377,9.743474,0.5588212,1002.178
20.375432015,-69.93215,-113.416,4.81342,-1.274897,-0.06545582,-0.1906244,52.65377,9.743474,0.5588212,1002.176
20.380486965,-75.38763,-114.7491,7.140351,-1.274591,-0.05273146,-0.1950914,52.65377,9.743474,0.5588212,1002.176
20.385542393,-81.1496,-116.0216,9.038637,-1.290231,-0.01921613,-0.2103695,52.65377,9.743474,0.5588212,1002.176
20.390597820,-85.62433,-116.3852,10.07963,-1.31146,0.002704891,-0.2708921,52.65377,9.743474,0.5588212,1002.176
20.395653248,-88.38271,-117.173,10.63075,-1.342814,0.02087532,-0.3208818,52.65377,9.743474,0.5588212,1002.176
20.400708199,-89.97646,-118.4455,10.38581,-1.364955,0.01556167,-0.350969,52.96933,10.1157,-3.807121,1002.176
20.405763626,-90.22164,-119.7786,10.56951,-1.38515,0.02172325,-0.3649842,52.96933,10.1157,-3.807121,1002.176
20.410819054,-90.28294,-121.0512,10.50828,-1.394421,0.02011982,-0.3668523,52.96933,10.1157,-3.807121,1002.176
20.415874481,-89.48608,-122.3843,11.73298,-1.391513,0.03211369,-0.3517336,52.96933,10.1157,-3.807121,1002.176
20.420929432,-86.72768,-123.0509,14.73349,-1.357852,0.0456175,-0.3344735,52.96933,10.1157,-3.807121,1002.171
20.425984860,-84.39838,-123.5962,18.89748,-1.359615,0.1465576,-0.2854524,52.96933,10.1157,-3.807121,1002.171
20.431040287,-83.60151,-123.5356,17.91772,-1.411921,0.1876407,-0.2336447,52.96933,10.1157,-3.807121,1002.171
20.436095715,-85.80822,-122.8691,18.28513,-1.332025,0.1641991,-0.2268569,52.96933,10.1157,-3.807121,1002.171
20.441150665,-84.27578,-120.324,20.24465,-1.272541,0.1711228,-0.225807,52.96933,10.1157,-3.807121,1002.171
20.446206093,-82.55945,-118.0213,22.38787,-1.218805,0.1691692,-0.2239708,52.96933,10.1157,-3.807121,1002.171
20.451261520,-81.63998,-115.9004,24.04122,-1.181554,0.1714663,-0.2012844,53.28878,10.11712,-8.621506,1002.171
20.456316471,-81.2722,-112.9312,24.83727,-1.153473,0.1491197,-0.201639,53.28878,10.11712,-8.621506,1002.171
20.461371899,-82.19167,-111.5981,25.44963,-1.141274,0.1122565,-0.1945524,53.28878,10.11712,-8.621506,1002.169
20.466427326,-85.50173,-111.0527,26.42938,-1.117221,0.1043494,-0.1892357,53.28878,10.11712,-8.621506,1002.169
20.471482754,-90.46684,-111.7193,28.08273,-1.119943,0.09105794,-0.1823664,53.28878,10.11712,-8.621506,1002.169
20.476537705,-97.02567,-112.9312,29.49114,-1.120212,0.08826401,-0.1584972,53.28878,10.11712,-8.621506,1002.169
20.481593132,-105.0557,-114.1431,31.14448,-1.117581,0.08462259,-0.1394645,53.28878,10.11712,-8.621506,1002.169
20.486648560,-114.189,-115.5369,32.85906,-1.120461,0.08780992,-0.128345,53.28878,10.11712,-8.621506,1002.169
20.491703987,-123.7514,-116.5064,34.69611,-1.116057,0.0921557,-0.1206161,53.28878,10.11712,-8.621506,1002.169
20.496763229,-132.946,-117.1124,36.71687,-1.118152,0.1033332,-0.1222272,53.28878,10.11712,-8.621506,1002.169
20.501814366,-141.7116,-117.0518,39.0438,-1.11535,0.1060031,-0.1346334,52.87473,9.357479,-14.32691,1002.169
20.506869793,-149.1286,-115.961,41.43197,-1.110023,0.0985619,-0.1511505,52.87473,9.357479,-14.32691,1002.169
20.511924744,-155.1358,-115.0521,43.69766,-1.101973,0.1010785,-0.1794091,52.87473,9.357479,-14.32691,1002.169
20.516980171,-158.8136,-113.9007,45.47348,-1.106916,0.09729473,-0.1928637,52.87473,9.357479,-14.32691,1002.169
20.522035599,-160.5912,-112.507,47.06559,-1.118643,0.09472264,-0.1980845,52.87473,9.357479,-14.32691,1002.169
20.527091026,-160.7751,-111.5375,48.59647,-1.116804,0.09258868,-0.21587,52.87473,9.357479,-14.32691,1002.169
20.532145977,-158.9362,-110.5073,49.75993,-1.10798,0.08791721,-0.2179871,52.87473,9.357479,-14.32691,1002.169
20.537201404,-155.7487,-109.5378,50.43352,-1.099979,0.0705688,-0.2194612,52.87473,9.357479,-14.32691,1002.169
20.539729595,-153.6646,-109.053,50.9234,-1.088172,0.06537371,-0.215396,52.87473,9.357479,-14.32691,1002.169
20.544784546,-148.3317,-107.2957,51.16833,-1.063323,0.03119967,-0.2097969,52.87473,9.357479,-14.32691,1002.169
20.549839973,-142.2633,-105.3566,51.22957,-1.061981,0.01339909,-0.1891968,52.08459,8.587257,-20.5426,1002.169
20.554895401,-136.5013,-103.4781,51.47451,-1.046015,-0.01599753,-0.1886586,52.08459,8.587257,-20.5426,1002.169
20.559950828,-130.7393,-100.933,51.78069,-1.039007,-0.03095364,-0.1886261,52.08459,8.587257,-20.5426,1002.169
20.565005779,-125.8968,-98.81212,51.90316,-1.036854,-0.04033419,-0.1769161,52.08459,8.587257,-20.5426,1002.169
20.570061207,-122.2803,-96.44884,51.59698,-1.022611,-0.04737972,-0.1762723,52.08459,8.587257,-20.5426,1002.169
20.575116634,-120.1349,-94.81273,51.41328,-1.019605,-0.05413384,-0.1764723,52.08459,8.587257,-20.5426,1002.169
20.580171585,-117.8668,-92.63124,50.80093,-1.008658,-0.06194123,-0.1614541,52.08459,8.587257,-20.5426,1002.169
20.585229874,-115.844,-90.75273,50.00487,-0.9895325,-0.06937514,-0.1613451,52.08459,8.587257,-20.5426,1002.171
20.590282440,-114.4955,-88.51065,49.27005,-0.9659935,-0.07105373,-0.1501202,52.08459,8.587257,-20.5426,1002.171
20.595337868,-113.2082,-86.26857,48.29029,-0.9431382,-0.09614389,-0.1361325,50.17549,8.529681,-25.78846,1002.171
20.600392818,-112.0436,-83.90529,47.86164,-0.9502804,-0.1089884,-0.1320826,50.17549,8.529681,-25.78846,1002.171
20.605448246,-111.308,-81.96619,48.04535,-0.9606594,-0.09608365,-0.1292628,50.17549,8.529681,-25.78846,1002.171
20.610503673,-111.1241,-80.75425,47.55547,-0.9404516,-0.1046486,-0.1172239,50.17549,8.529681,-25.78846,1002.171
20.615559101,-111.308,-78.63336,46.57571,-0.9348679,-0.1097087,-0.09729764,50.17549,8.529681,-25.78846,1002.171
20.620614052,-111.6145,-76.69426,46.26954,-0.9328317,-0.1141129,-0.09312003,50.17549,8.529681,-25.78846,1002.171
20.625669479,-111.6145,-75.11874,45.41224,-0.9290665,-0.1289783,-0.07055326,50.17549,8.529681,-25.78846,1002.171
20.630724907,-112.534,-73.36143,44.9836,-0.9371817,-0.1332777,-0.05335069,50.17549,8.529681,-25.78846,1002.171
20.635780334,-113.5147,-71.54353,44.24878,-0.9491173,-0.1482785,-0.0411715,50.17549,8.529681,-25.78846,1002.171
20.640835285,-114.6181,-69.54383,43.39149,-0.9369199,-0.1366195,-0.02471288,50.17549,8.529681,-25.78846,1002.171
20.645890713,-115.9666,-68.2107,42.16679,-0.9358734,-0.1319711,-0.008805768,49.3967,8.504196,-29.31099,1002.171
20.650946140,-116.6409,-66.39279,41.37073,-0.9287711,-0.1490068,0.0002692142,49.3967,8.504196,-29.31099,1002.171
20.656001091,-117.7442,-65.36264,40.2685,-0.9126402,-0.1454226,0.008346627,49.3967,8.504196,-29.31099,1002.171
20.661056518,-118.725,-65.05966,39.10503,-0.9148704,-0.144905,0.03614857,49.3967,8.504196,-29.31099,1002.171
20.666111946,-119.0315,-64.63548,37.45169,-0.8995051,-0.1598197,0.04376309,49.3967,8.504196,-29.31099,1002.169
20.671167374,-117.1926,-63.60534,37.14552,-0.8731292,-0.1959895,0.05456336,49.3967,8.504196,-29.31099,1002.169
20.676222324,-114.6181,-61.78743,36.71687,-0.8688911,-0.2151027,0.0688789,49.3967,8.504196,-29.31099,1002.169
20.681277752,-111.7371,-60.21191,36.10452,-0.8691742,-0.2278694,0.07621718,49.3967,8.504196,-29.31099,1002.169
20.686333179,-108.2431,-58.5152,35.12476,-0.8635681,-0.2391599,0.0897611,49.3967,8.504196,-29.31099,1002.169
20.691388607,-104.7492,-57.00027,34.02253,-0.869159,-0.2530912,0.1033437,49.3967,8.504196,-29.31099,1002.169
20.696443558,-101.3165,-55.66714,32.55289,-0.8581703,-0.2619277,0.1221654,46.76088,8.801023,-32.37041,1002.169
20.701498985,-99.04849,-54.21282,30.59337,-0.8515477,-0.271847,0.1429159,46.76088,8.801023,-32.37041,1002.169
20.706554413,-96.78048,-52.45551,28.2052,-0.8443694,-0.2847388,0.1678943,46.76088,8.801023,-32.37041,1002.169
20.711609363,-95.67712,-50.45581,26.30692,-0.8448781,-0.3189486,0.1770836,46.76088,8.801023,-32.37041,1002.169
20.716664791,-93.59301,-48.15313,24.40863,-0.8390356,-0.3506721,0.1905847,46.76088,8.801023,-32.37041,1002.169
20.721721649,-91.93797,-45.78985,23.3064,-0.8406836,-0.3784082,0.1884591,46.76088,8.801023,-32.37041,1002.169
20.726775646,-90.65073,-43.48717,21.95923,-0.8433295,-0.3875557,0.2112318,46.76088,8.801023,-32.37041,1002.169
20.731830597,-90.16035,-41.66927,21.28564,-0.860131,-0.3898202,0.2443671,46.76088,8.801023,-32.37041,1002.169
20.736886024,-91.63148,-40.03315,20.61206,-0.8775994,-0.3655786,0.2939812,46.76088,8.801023,-32.37041,1002.169
20.741941452,-94.20599,-38.15465,20.12218,-0.8827766,-0.3441338,0.3505892,46.76088,8.801023,-32.37041,1002.169
20.746996880,-97.27087,-36.27614,19.38736,-0.9061897,-0.3069833,0.4082477,45.23239,9.497663,-35.05433,1002.171
20.752051830,-99.10979,-34.94301,18.53007,-0.9132419,-0.2933349,0.4632391,45.23239,9.497663,-35.05433,1002.171
20.757107258,-98.61941,-33.97346,18.22389,-0.9268571,-0.2727729,0.4380377,45.23239,9.497663,-35.05433,1002.171
20.762162685,-96.22881,-33.12511,18.34636,-0.9339803,-0.1857921,0.4048878,45.23239,9.497663,-35.05433,1002.171
20.767217636,-93.71561,-34.33704,19.93847,-0.9533355,-0.125127,0.3917712,45.23239,9.497663,-35.05433,1002.171
20.769745827,-93.34782,-35.1854,20.97947,-0.9514021,-0.07891533,0.3953211,45.23239,9.497663,-35.05433,1002.171
20.774801254,-94.26728,-36.39734,23.4901,-0.9268821,-0.0273032,0.42369,45.23239,9.497663,-35.05433,1002.171
20.779856205,-96.22881,-37.1245,26.30692,-0.9150385,-0.008760893,0.4676158,45.23239,9.497663,-35.05433,1002.171
20.784911632,-97.02567,-36.76092,29.85855,-0.8853375,-0.01851435,0.5058662,45.23239,9.497663,-35.05433,1002.171
20.789967060,-95.49323,-36.15495,33.83882,-0.8759953,-0.04080786,0.5439904,45.23239,9.497663,-35.05433,1002.173
20.795022488,-91.57019,-35.00361,37.75787,-0.8569885,-0.06464593,0.5671425,45.19754,10.60637,-35.89019,1002.173
20.800077438,-84.39838,-33.79167,41.79938,-0.8402639,-0.0693415,0.5764402,45.19754,10.60637,-35.89019,1002.173
20.805132866,-73.11962,-32.51914,45.77966,-0.8153966,-0.07216928,0.5684732,45.19754,10.60637,-35.89019,1002.173
20.810188293,-59.51156,-30.88302,49.63746,-0.8027133,-0.06621,0.5761648,45.19754,10.60637,-35.89019,1002.173
20.815243721,-46.27129,-29.12571,53.06662,-0.7920176,-0.05355612,0.5893117,45.19754,10.60637,-35.89019,1002.173
20.820298672,-36.52497,-26.94423,55.45479,-0.7886644,-0.04861505,0.588448,45.19754,10.60637,-35.89019,1002.173
20.825354099,-30.70171,-24.94453,57.0469,-0.7846019,-0.05359637,0.6012094,45.19754,10.60637,-35.89019,1002.173
20.830409527,-28.61759,-23.06602,57.59801,-0.7892265,-0.06273085,0.6206498,45.19754,10.60637,-35.89019,1002.169
20.835464954,-29.78224,-21.06633,57.72049,-0.7867247,-0.07136875,0.6156191,45.19754,10.60637,-35.89019,1002.169
20.840519905,-33.03101,-18.46066,57.41431,-0.7852393,-0.08042639,0.6048423,43.6786,11.30456,-37.67599,1002.169
20.845575333,-37.56704,-15.67321,57.0469,-0.7837604,-0.06665867,0.5644841,43.6786,11.30456,-37.67599,1002.169
20.850630760,-41.55138,-13.12814,56.67949,-0.7897028,-0.05236435,0.5122407,43.6786,11.30456,-37.67599,1002.169
20.855685711,-45.29053,-11.00725,56.31208,-0.7939363,-0.04087705,0.4871987,43.6786,11.30456,-37.67599,1002.169
20.860741138,-45.84221,-7.553224,56.18961,-0.782446,-0.0545284,0.4379103,43.6786,11.30456,-37.67599,1002.169
20.865796566,-40.8771,-1.008762,56.67949,-0.7610279,-0.09449196,0.3706242,43.6786,11.30456,-37.67599,1002.169
20.870851994,-32.54063,5.596298,57.65925,-0.7168232,-0.1394235,0.3384242,43.6786,11.30456,-37.67599,1002.169
20.875906944,-24.38806,9.595692,59.3126,-0.6855512,-0.2092944,0.3636418,43.6786,11.30456,-37.67599,1002.169
20.880962372,-17.09365,7.293011,61.70076,-0.7195998,-0.2519591,0.441395,43.6786,11.30456,-37.67599,1002.169
20.886017799,-9.002368,-2.523683,64.33387,-0.7755065,-0.2290885,0.5679382,43.6786,11.30456,-37.67599,1002.169
20.891073227,-2.504826,-9.855906,66.96698,-0.7936416,-0.1783408,0.634031,42.91981,11.65376,-38.50473,1002.169
20.896128178,0.1922668,-2.463087,67.45686,-0.8123769,-0.061811,0.5955181,42.91981,11.65376,-38.50473,1002.169
20.901183605,-5.93749,20.62432,64.57881,-0.9711784,0.02200649,0.3253024,42.91981,11.65376,-38.50473,1002.169
20.906239033,-17.09365,44.3177,57.35307,-1.220581,0.0666416,-0.04032461,42.91981,11.65376,-38.50473,1002.169
20.911293983,-25.24622,58.55797,46.57571,-1.438249,0.053917,-0.2401456,42.91981,11.65376,-38.50473,1002.171
20.916349411,-25.55271,62.79975,35.85958,-1.56035,-0.0484803,-0.1491943,42.91981,11.65376,-38.50473,1002.171
20.921404839,-23.52989,61.8302,28.32767,-1.605355,-0.2938755,0.1633657,42.91981,11.65376,-38.50473,1002.171
20.926460266,-25.18493,56.55827,22.14293,-1.656399,-0.6212503,0.5816188,42.91981,11.65376,-38.50473,1002.171
20.931515217,-31.98896,47.46874,13.50879,-1.769923,-0.8998526,0.947603,42.91981,11.65376,-38.50473,1002.171
20.936570644,-45.9648,35.34937,2.608959,-1.79939,-1.025509,1.114167,42.91981,11.65376,-38.50473,1002.171
20.941626072,-71.95497,28.50192,-4.616775,-1.618986,-1.015762,0.9125901,42.65834,9.796106,-38.11424,1002.171
20.946681499,-101.623,26.13864,-4.126894,-1.462916,-0.9306895,0.3938293,42.65834,9.796106,-38.11424,1002.171
20.951736450,-111.6758,19.35179,0.771908,-1.420887,-0.8085611,-0.1080704,42.65834,9.796106,-38.11424,1002.171
20.956791878,-81.94647,11.59539,7.691466,-1.333716,-0.6597124,-0.2899104,42.65834,9.796106,-38.11424,1002.171
20.961847305,-27.94332,13.2921,12.03915,-1.15039,-0.5851158,-0.3333142,42.65834,9.796106,-38.11424,1002.171
20.966902256,24.65,27.47177,13.01891,-0.9255139,-0.6103215,-0.5180067,42.65834,9.796106,-38.11424,1002.171
20.971957684,68.04867,44.98427,12.40656,-0.6682633,-0.6629214,-0.848764,42.65834,9.796106,-38.11424,1002.171
20.977013111,103.4787,55.04335,13.81497,-0.5281578,-0.6685581,-0.9823677,42.65834,9.796106,-38.11424,1002.171
20.982068539,125.7297,60.07289,16.63178,-0.5140393,-0.6176911,-0.7863557,42.65834,9.796106,-38.11424,1002.171
20.987123489,130.5722,66.61735,20.73453,-0.5962715,-0.5001115,-0.4517715,42.65834,9.796106,-38.11424,1002.171
20.992178917,121.4389,75.28271,24.83727,-0.7117922,-0.2864704,-0.2369921,43.34739,9.815441,-37.22149,1002.171
20.997234344,109.2406,83.1603,27.40915,-0.8438213,0.003161464,-0.2111481,43.34739,9.815441,-37.22149,1002.171
20.999762058,103.2335,87.0385,28.08273,-0.9270034,0.1584929,-0.2557258,43.34739,9.815441,-37.22149,1002.171
21.004817486,92.5064,95.94624,28.38891,-1.055024,0.4507848,-0.3380504,43.34739,9.815441,-37.22149,1002.171
21.009871960,84.53772,106.9143,28.45014,-1.165746,0.7039916,-0.3884978,43.34739,9.815441,-37.22149,1002.171
21.014928341,80.98246,118.3671,27.53161,-1.259055,0.8789012,-0.3879581,43.34739,9.815441,-37.22149,1002.171
21.019983292,79.26613,126.6689,24.77604,-1.329289,0.98979,-0.3404307,43.34739,9.815441,-37.22149,1002.171
21.025038719,74.30103,130.2441,21.65305,-1.351824,0.9995666,-0.2734224,43.34739,9.815441,-37.22149,1002.171
21.030093193,63.63525,128.3656,18.65254,-1.345374,0.9386266,-0.2252418,43.34739,9.815441,-37.22149,1002.171
21.035149574,47.02361,123.5178,16.81549,-1.303068,0.8579314,-0.1783809,43.34739,9.815441,-37.22149,1002.169
21.040204525,25.63076,115.7008,14.79473,-1.254773,0.7266728,-0.1271167,44.15604,8.359965,-34.14552,1002.169
21.045259953,2.398979,108.4292,13.44756,-1.180196,0.5717973,-0.05850839,44.15604,8.359965,-34.14552,1002.169
21.050315380,-19.85204,101.7635,12.52903,-1.099191,0.3959379,-0.01060184,44.15604,8.359965,-34.14552,1002.169
21.055370331,-38.3639,97.52176,10.38581,-1.069729,0.2591549,-0.003824022,44.15604,8.359965,-34.14552,1002.169
21.060425758,-52.27845,93.64355,7.997642,-1.055738,0.09658094,-0.01622679,44.15604,8.359965,-34.14552,1002.169
21.065481186,-62.57644,89.70476,5.242065,-1.050887,-0.03598287,-0.02921674,44.15604,8.359965,-34.14552,1002.169
21.070536613,-69.74826,85.70537,3.405014,-1.044847,-0.1499187,-0.04988332,44.15604,8.359965,-34.14552,1002.169
21.075591564,-74.65206,82.00896,1.690434,-1.053372,-0.2276503,-0.06901336,44.15604,8.359965,-34.14552,1002.171
21.080646992,-78.39121,79.94866,-0.1466174,-1.047848,-0.255926,-0.09132809,44.15604,8.359965,-34.14552,1002.171
21.085702419,-80.04625,79.1609,-1.799963,-1.049766,-0.2360691,-0.1200093,46.84858,5.843635,-30.63328,1002.171
21.090757847,-78.39121,79.1609,-3.330839,-1.027598,-0.192322,-0.1545348,46.84858,5.843635,-30.63328,1002.171
21.095812798,-73.48741,79.70628,-3.820719,-1.022337,-0.145405,-0.161531,46.84858,5.843635,-30.63328,1002.171
21.100868225,-67.48025,80.79702,-3.392074,-1.026228,-0.09983812,-0.1545911,46.84858,5.843635,-30.63328,1002.171
21.105925560,-60.36973,82.25134,-2.657254,-1.025226,-0.05039569,-0.1404177,46.84858,5.843635,-30.63328,1002.171
21.110978603,-53.25921,83.88746,-1.432553,-1.011167,-0.03329413,-0.1276684,46.84858,5.843635,-30.63328,1002.171
21.116034031,-45.65831,86.19014,-0.02414734,-1.008244,-0.03085032,-0.1247614,46.84858,5.843635,-30.63328,1002.171
21.121089458,-39.46726,87.94745,1.323023,-1.002183,-0.03826227,-0.1096869,46.84858,5.843635,-30.63328,1002.171
21.126144886,-34.07307,89.82596,2.792664,-1.006752,-0.02896955,-0.1185039,46.84858,5.843635,-30.63328,1002.171
21.131199837,-29.84354,91.28028,4.017365,-1.008823,-0.01307702,-0.1099416,46.84858,5.843635,-30.63328,1002.171
21.136255264,-27.39164,92.9164,4.93589,-1.020663,0.002175652,-0.1032182,48.33788,6.99789,-27.56756,1002.171
21.141310692,-25.7979,93.70415,5.487005,-1.028492,0.01206662,-0.09092399,48.33788,6.99789,-27.56756,1002.171
21.146366119,-23.16211,94.55251,5.91565,-1.034955,-0.01302603,-0.08048929,48.33788,6.99789,-27.56756,1002.171
21.151421070,-21.26188,95.09789,6.344296,-1.021612,-0.01166069,-0.05760055,48.33788,6.99789,-27.56756,1002.171
21.156476498,-19.36166,95.46146,6.466766,-1.013194,-0.0493019,-0.03565659,48.33788,6.99789,-27.56756,1002.171
21.161531925,-16.66456,96.49161,6.834176,-1.009471,-0.07789656,-0.03881227,48.33788,6.99789,-27.56756,1002.171
21.166586876,-11.57687,97.15818,6.40553,-1.003723,-0.1189653,-0.05140042,48.33788,6.99789,-27.56756,1002.171
21.171642304,-4.956729,97.82475,5.854415,-0.9978172,-0.1536633,-0.03414544,48.33788,6.99789,-27.56756,1002.171
21.176697731,3.441038,99.64265,5.119595,-1.000231,-0.1903764,-0.02260807,48.33788,6.99789,-27.56756,1002.171
21.181753159,12.63567,101.8847,4.262305,-0.9728861,-0.2193743,-0.002059618,48.33788,6.99789,-27.56756,1002.171
21.186808109,21.76901,104.6116,3.343779,-0.9613084,-0.2383865,0.01458288,49.85771,6.671294,-24.88426,1002.171
21.191863537,29.86029,106.4295,2.241549,-0.9720536,-0.2309535,0.02492719,49.85771,6.671294,-24.88426,1002.171
21.196918964,36.72562,107.3385,1.078083,-0.9709106,-0.2079556,0.0178408,49.85771,6.671294,-24.88426,1002.171
21.201974392,41.9972,107.0355,-0.3303225,-0.9833555,-0.1530204,0.005949484,49.85771,6.671294,-24.88426,1002.172
21.207029343,46.41063,106.1871,-1.493788,-0.9707186,-0.1089274,0.001684335,49.85771,6.671294,-24.88426,1002.172
21.212084770,50.08849,105.8841,-2.473549,-0.9639517,-0.06015787,0.002859813,49.85771,6.671294,-24.88426,1002.172
21.217140198,53.58245,106.0053,-3.881954,-0.9640144,-0.01437704,0.0001938669,49.85771,6.671294,-24.88426,1002.172
21.222195149,55.29878,105.8841,-6.14765,-1.026882,0.06704627,0.009560022,49.85771,6.671294,-24.88426,1002.172
21.224726677,55.05359,105.3994,-8.841991,-1.027254,0.06206084,0.01709689,49.85771,6.671294,-24.88426,1002.172
21.229777813,52.41779,104.7934,-11.78127,-0.9729313,0.048508,0.01432393,49.85771,6.671294,-24.88426,1002.172
21.234833241,52.35649,104.6116,-7.127411,-0.8147404,0.03751869,0.001059181,51.00734,7.077965,-20.5313,1002.172
21.239888668,56.03435,105.7023,-6.453825,-0.9247652,0.08439855,-0.01585948,51.00734,7.077965,-20.5313,1002.172
21.244944096,60.57037,107.8838,-8.045936,-0.9827759,0.1031537,-0.04020838,51.00734,7.077965,-20.5313,1002.172
21.249999046,61.30594,109.7623,-10.61781,-0.9913514,0.0964135,-0.02306349,51.00734,7.077965,-20.5313,1002.172
21.255054474,57.50549,110.3077,-11.35263,-0.9988815,0.1166608,-0.01960522,51.00734,7.077965,-20.5313,1002.172
21.260109901,52.84687,109.3987,-11.41386,-1.017568,0.1260985,-0.02301875,51.00734,7.077965,-20.5313,1002.172
21.265164852,49.41421,107.399,-10.98522,-1.031668,0.1195479,-0.02544571,51.00734,7.077965,-20.5313,1002.172
21.270220280,46.28804,105.0964,-10.98522,-1.056333,0.1020063,-0.02182833,51.00734,7.077965,-20.5313,1002.172
21.275275707,42.73278,101.4606,-8.107171,-1.013327,0.07274224,0.003352855,51.00734,7.077965,-20.5313,1002.172
21.280331135,37.76767,96.97639,-6.760001,-1.032559,0.06755669,0.03356433,51.00734,7.077965,-20.5313,1002.174
21.285386086,32.25089,91.70446,-5.963945,-1.043921,0.06569899,0.01351688,51.836,5.99718,-14.76155,1002.174
21.290441513,28.38915,86.19014,-5.04542,-1.03373,0.06599581,0.006246784,51.836,5.99718,-14.76155,1002.174
21.295496941,25.32427,80.43344,-4.371835,-1.019817,0.07289249,-0.01477462,51.836,5.99718,-14.76155,1002.174
21.300552368,23.17885,75.76748,-3.330839,-1.008886,0.06983954,-0.05756459,51.836,5.99718,-14.76155,1002.174
21.305607319,21.83031,71.5257,-2.473549,-1.020682,0.08306625,-0.1107373,51.836,5.99718,-14.76155,1002.174
21.310662747,20.35917,67.5869,-1.861198,-1.002376,0.09004475,-0.1317982,51.836,5.99718,-14.76155,1002.174
21.315718174,19.01062,65.34482,-1.983668,-0.9800003,0.08774262,-0.1454733,51.836,5.99718,-14.76155,1002.174
21.320773125,16.9265,64.01169,-2.228609,-1.004714,0.08786739,-0.1844943,51.836,5.99718,-14.76155,1002.174
21.325828552,14.78109,63.16333,-2.840959,-1.029686,0.08707999,-0.1952896,51.836,5.99718,-14.76155,1002.174
21.330883980,12.32918,62.01199,-3.208369,-1.069858,0.08281135,-0.2199135,51.8824,6.004699,-10.39917,1002.174
21.335939407,8.40614,60.43647,-3.392074,-1.08449,0.08014233,-0.2222368,51.8824,6.004699,-10.39917,1002.174
21.340994358,4.421799,59.10334,-3.392074,-1.091315,0.0852376,-0.2134252,51.8824,6.004699,-10.39917,1002.174
21.346049786,0.6826473,57.8308,-2.718489,-1.100349,0.07224369,-0.2017012,51.8824,6.004699,-10.39917,1002.174
21.351105213,-2.014446,56.74006,-1.861198,-1.110924,0.0712678,-0.1819972,51.8824,6.004699,-10.39917,1002.174
21.356160641,-3.608182,55.8917,-0.6364976,-1.100471,0.0620347,-0.169883,51.8824,6.004699,-10.39917,1002.174
21.361215592,-3.546885,54.98275,0.2820278,-1.088885,0.04919647,-0.1430299,51.8824,6.004699,-10.39917,1002.174
21.366271019,-1.769255,54.55857,1.384258,-1.081127,0.03090764,-0.114364,51.8824,6.004699,-10.39917,1002.176
21.371326447,0.7439449,55.28574,2.241549,-1.064003,0.01404564,-0.07186663,51.8824,6.004699,-10.39917,1002.176
21.376386166,3.992716,56.31588,2.853899,-1.054199,-0.01057154,-0.04050846,51.8824,6.004699,-10.39917,1002.176
21.381436825,7.425379,57.64901,3.405014,-1.040595,-0.03016086,-0.01528222,52.28558,5.648223,-8.156135,1002.176
21.386492252,11.47102,58.98214,4.139834,-1.041206,-0.04847,0.004365892,52.28558,5.648223,-8.156135,1002.176
