Time (s),W,X,Y,Z
60.130103588,0.2140993,-0.3816218,-0.1501037,0.8846598
60.135161400,0.2145986,-0.3792222,-0.1496504,0.8856469
60.140213966,0.2151488,-0.3768059,-0.1492593,0.8866102
60.145269394,0.2157447,-0.3743925,-0.1489004,0.8875477
60.150324822,0.2163705,-0.3719728,-0.1485721,0.8884673
60.155380249,0.2169558,-0.3695487,-0.1482572,0.8893883
60.160435200,0.217469,-0.3671186,-0.1479537,0.8903194
60.165490627,0.2179343,-0.3646956,-0.1476535,0.8912508
60.170546055,0.2183034,-0.3622799,-0.1473398,0.8921971
60.175601482,0.2186175,-0.3598734,-0.1470533,0.8931409
60.180656433,0.2188867,-0.3574696,-0.1467964,0.894082
60.185711861,0.2191606,-0.3550685,-0.146573,0.8950078
60.190767288,0.2194208,-0.3526644,-0.1463488,0.8959308
60.195822239,0.219731,-0.3502546,-0.1461253,0.8968362
60.200877667,0.2199841,-0.3478598,-0.145915,0.8977399
60.205933094,0.2201495,-0.3454808,-0.1456719,0.8986571
60.210988522,0.2201563,-0.3431466,-0.1453764,0.8995972
60.216043472,0.2199545,-0.3408649,-0.1450247,0.9005702
60.221098423,0.219733,-0.3385803,-0.1446183,0.9015509
60.226153374,0.2195916,-0.3362713,-0.1441761,0.9025199
60.231208801,0.2194317,-0.3339483,-0.1436876,0.9034987
60.236264229,0.2192709,-0.3316206,-0.1431472,0.9044803
60.241319656,0.2191595,-0.3292952,-0.142583,0.9054455
60.246374607,0.2190429,-0.326999,-0.1420037,0.9063964
60.251430035,0.2188366,-0.32472,-0.1414254,0.9073555
60.256485462,0.2185251,-0.3224467,-0.1408407,0.9083317
60.261540890,0.2183507,-0.3201415,-0.1402884,0.909274
60.266595841,0.2181745,-0.3178181,-0.139767,0.9102112
60.271651268,0.2179876,-0.3155147,-0.1392546,0.9111354
60.276706696,0.217891,-0.3132085,-0.1387387,0.9120324
60.281761646,0.2177559,-0.3108815,-0.1382001,0.9129422
60.286817074,0.2176815,-0.3085213,-0.1376652,0.913841
60.291872501,0.2175546,-0.3061667,-0.1371471,0.9147406
60.296927929,0.2173843,-0.3038384,-0.136628,0.9156346
60.301982880,0.2170978,-0.3015314,-0.1360688,0.9165481
60.304510593,0.2170579,-0.3003753,-0.1357847,0.9169791
60.309565544,0.2171455,-0.2980777,-0.1352603,0.9177853
60.314620972,0.2172887,-0.2957569,-0.1348221,0.9185664
60.319676399,0.2174381,-0.2934321,-0.1344014,0.9193379
60.324731350,0.2177278,-0.2910885,-0.1339545,0.9200794
60.329786778,0.218059,-0.2887323,-0.1334744,0.9208128
60.334842205,0.218388,-0.2863927,-0.1329823,0.9215364
60.339897633,0.2186703,-0.2840731,-0.1324828,0.9222591
60.344952583,0.2189245,-0.2817817,-0.1320001,0.9229707
60.350008011,0.2191934,-0.279492,-0.1315469,0.9236675
60.355063438,0.2195966,-0.2771929,-0.1311023,0.9243275
60.360118866,0.2200757,-0.2748941,-0.1306521,0.9249636
60.365173340,0.2206841,-0.2725736,-0.1302092,0.9255676
60.370228767,0.2213942,-0.2702341,-0.1297594,0.926147
60.375283718,0.2221054,-0.2678967,-0.1293245,0.9267164
60.380339146,0.222604,-0.2656055,-0.1288344,0.9273244
60.385394573,0.223096,-0.2633223,-0.1283527,0.927924
60.390450001,0.2235806,-0.2610432,-0.1278973,0.9285139
60.395504952,0.2240425,-0.25878,-0.1274672,0.9290951
60.400560379,0.2244889,-0.2565233,-0.1270354,0.9296721
60.405615807,0.2248597,-0.2542944,-0.1265971,0.9302545
60.410670757,0.2251596,-0.2520819,-0.1261358,0.9308466
60.415726185,0.2255174,-0.2498495,-0.1256468,0.9314278
60.420781612,0.2259423,-0.247601,-0.1251288,0.9319949
60.425837040,0.2264351,-0.2453428,-0.1246068,0.9325422
60.430891991,0.2269778,-0.2430982,-0.1241181,0.9330631
60.435948372,0.2275462,-0.2408699,-0.1236413,0.9335657
60.441002846,0.2281129,-0.2386574,-0.1231657,0.9340584
60.446058273,0.2286567,-0.2364723,-0.1226873,0.934544
60.451114178,0.2291663,-0.2343042,-0.1222235,0.9350259
60.456168652,0.2295947,-0.2321413,-0.1217858,0.9355173
60.461223126,0.2300313,-0.2299552,-0.1213811,0.9360024
60.466278553,0.2304508,-0.2277614,-0.1209952,0.9364855
60.471333981,0.2308562,-0.2255567,-0.1206187,0.9369677
60.476389408,0.2311648,-0.2233542,-0.1202215,0.9374702
60.481444359,0.231357,-0.221155,-0.1197917,0.937999
60.486499786,0.231537,-0.2189598,-0.1193577,0.9385247
60.491555214,0.2318091,-0.2167136,-0.118908,0.9390359
60.496610165,0.2321188,-0.2144523,-0.1184547,0.9395357
60.501665592,0.232424,-0.2121713,-0.1180063,0.9400344
60.506721020,0.2327822,-0.2098762,-0.1175633,0.9405164
60.511777401,0.23316,-0.2075869,-0.1171191,0.9409862
60.516831398,0.2335175,-0.2053172,-0.1166681,0.9414514
60.521886825,0.2339265,-0.2030627,-0.1162199,0.9418942
60.526942253,0.2341124,-0.2008737,-0.1157278,0.9423779
60.531997681,0.2343162,-0.1986986,-0.1152603,0.9428455
60.534524917,0.2344302,-0.1976127,-0.1150402,0.9430722
60.539579868,0.2346275,-0.1954563,-0.1146069,0.9435252
60.544635296,0.2348337,-0.1933143,-0.1141647,0.9439687
60.549690723,0.235072,-0.1911868,-0.1136994,0.9443987
60.554746151,0.2352781,-0.189091,-0.1132137,0.9448276
60.559801102,0.2354644,-0.1869914,-0.1127336,0.9452564
60.564856529,0.2356726,-0.1848982,-0.1122877,0.9456692
60.569911957,0.2359442,-0.1828169,-0.1118516,0.9460578
60.574967384,0.236152,-0.1807734,-0.1113884,0.9464532
60.580022335,0.2363499,-0.1787618,-0.1109262,0.9468399
60.585077763,0.2365973,-0.1767687,-0.110464,0.9472063
60.590133190,0.236861,-0.1748044,-0.1100197,0.9475566
60.595188141,0.237092,-0.1728808,-0.1095864,0.9479018
60.600243091,0.2372889,-0.1709884,-0.1091646,0.9482445
60.605298519,0.2375395,-0.1691193,-0.1087371,0.948566
60.610353470,0.2378371,-0.1672746,-0.1083257,0.9488656
60.615408897,0.2381559,-0.1654606,-0.1079274,0.949149
60.620464325,0.2385572,-0.1636616,-0.1075226,0.949406
60.625519276,0.2387964,-0.161924,-0.1070854,0.9496933
60.630574703,0.2390828,-0.160199,-0.1066309,0.9499648
60.635630131,0.2393635,-0.1584977,-0.1061761,0.9502304
60.640685558,0.2396113,-0.1568114,-0.1057054,0.9505001
60.645740509,0.2398751,-0.1551392,-0.1052174,0.9507621
60.650795937,0.2401092,-0.1534862,-0.1047297,0.9510252
60.655851364,0.2404453,-0.1518249,-0.1042419,0.9512605
60.660906792,0.2407998,-0.150195,-0.1037446,0.9514839
60.665961742,0.241228,-0.1485511,-0.1032203,0.9516904
60.671017170,0.2415697,-0.1469411,-0.1026751,0.9519128
60.676072597,0.2418002,-0.1453569,-0.1021261,0.9521565
60.681127548,0.2420218,-0.1437782,-0.1015854,0.9523976
60.686182976,0.2422434,-0.1422129,-0.1010512,0.9526331
60.691237926,0.242441,-0.140645,-0.1005218,0.9528717
60.696292877,0.2426569,-0.139085,-0.09999084,0.9531015
60.701348305,0.2429129,-0.1375314,-0.09944844,0.9533184
60.706403732,0.24314,-0.1359692,-0.09889577,0.9535421
60.711458683,0.2435075,-0.1343717,-0.0983194,0.9537344
60.716514110,0.2441507,-0.1327154,-0.09772465,0.953863
60.721569538,0.2444247,-0.1311382,-0.09716053,0.9540685
60.726624966,0.2445558,-0.1295284,-0.09665616,0.9543061
60.731679916,0.2448844,-0.1277868,-0.0962438,0.9544983
60.736735344,0.2453398,-0.1259677,-0.09587005,0.9546607
60.741790771,0.2457683,-0.1241368,-0.09543454,0.9548339
60.746846199,0.2462494,-0.1223141,-0.09492117,0.9549964
60.751901150,0.246418,-0.1205927,-0.09442543,0.9552209
60.756956577,0.2465581,-0.1189026,-0.09391709,0.9554467
60.762012005,0.2469133,-0.117198,-0.09341321,0.955615
60.764539242,0.2471692,-0.1163326,-0.09315322,0.9556799
60.769594669,0.2477728,-0.1145796,-0.09260249,0.955789
60.774649620,0.2483499,-0.1128183,-0.09203866,0.9559032
60.779705048,0.2490017,-0.1110488,-0.09150903,0.9559917
60.784760475,0.2497402,-0.1092693,-0.09100042,0.9560527
60.789815903,0.2502898,-0.1075477,-0.09044509,0.9561567
60.794870853,0.2504672,-0.1060225,-0.08978961,0.9563425
60.799926281,0.2503484,-0.104719,-0.08898555,0.9565923
60.804981708,0.250205,-0.1036162,-0.08809725,0.9568322
60.810036659,0.2503077,-0.1026654,-0.08718919,0.956991
60.815092087,0.2507539,-0.1017931,-0.08629063,0.9570488
60.820147514,0.2513739,-0.1009913,-0.08543234,0.9570481
60.825202942,0.2520291,-0.1002729,-0.08461191,0.9570241
60.830257893,0.2526882,-0.09962913,-0.08382878,0.9569864
60.835312843,0.253299,-0.09905924,-0.08307599,0.9569499
60.840367794,0.2538415,-0.09856751,-0.08231648,0.9569225
60.845423222,0.2543595,-0.09812959,-0.08155919,0.9568948
60.850478649,0.2548737,-0.09773082,-0.08078267,0.9568647
60.855534077,0.255342,-0.09739037,-0.07998126,0.9568419
60.860589027,0.2557983,-0.09707181,-0.07917149,0.9568197
60.865644455,0.2562698,-0.09678239,-0.07838338,0.9567878
60.870699882,0.2567264,-0.09653433,-0.07762514,0.9567522
60.875755310,0.2571635,-0.09631693,-0.07689901,0.9567153
60.880810261,0.2575755,-0.09610048,-0.07619785,0.9566823
60.885865688,0.2579709,-0.09584795,-0.07551482,0.9566554
60.890921116,0.2583853,-0.0955653,-0.07482603,0.9566259
60.895976067,0.258844,-0.09525757,-0.07414309,0.9565858
60.901031494,0.2593181,-0.09493363,-0.07348939,0.95654
60.906086922,0.2598057,-0.09461585,-0.072831,0.9564896
60.911142349,0.2602512,-0.09431265,-0.07217608,0.956448
60.916197300,0.2607097,-0.09396542,-0.07150491,0.9564077
60.921252727,0.2611652,-0.09359832,-0.07084078,0.9563689
60.926308155,0.2616804,-0.09321665,-0.07022657,0.9563106
60.931362629,0.2622053,-0.09283383,-0.06969418,0.956243
60.936418056,0.262742,-0.09244794,-0.06922436,0.9561672
60.941473484,0.2633255,-0.09201925,-0.06881313,0.9560778
60.946528435,0.263939,-0.09157259,-0.06848016,0.9559753
60.951583862,0.2645798,-0.09112837,-0.06820299,0.9558604
60.956639290,0.2652333,-0.09069826,-0.06793834,0.955739
60.961694717,0.2659078,-0.09027548,-0.06767441,0.9556105
60.966749668,0.2666022,-0.08986089,-0.0673907,0.9554761
60.971805096,0.2673232,-0.08943013,-0.06711753,0.9553342
60.976860523,0.2680646,-0.08901459,-0.06684393,0.9551844
60.981915474,0.2687803,-0.08863106,-0.06657182,0.9550381
60.986970901,0.2695042,-0.08827744,-0.06629363,0.9548861
60.989498138,0.2698591,-0.08811706,-0.06615587,0.9548103
60.994553566,0.2705524,-0.08781667,-0.06589365,0.9546599
60.999608994,0.271195,-0.08754525,-0.06565457,0.9545189
61.004664421,0.2718134,-0.08729701,-0.06545021,0.9543797
61.009719372,0.2724077,-0.08705347,-0.06528984,0.9542435
61.014774799,0.2729499,-0.08682267,-0.06517485,0.9541174
61.019830227,0.2734392,-0.0865911,-0.06510593,0.954003
61.024885178,0.2739037,-0.08636785,-0.06507447,0.9538922
61.029940605,0.2742724,-0.08616879,-0.06506629,0.9538049
61.034996033,0.274587,-0.08596098,-0.0650641,0.9537331
61.040051460,0.2749274,-0.08574492,-0.06505336,0.9536553
61.045106411,0.275253,-0.08553077,-0.06503336,0.953582
61.050161839,0.2756295,-0.0853024,-0.06500445,0.9534957
61.055217266,0.275963,-0.08506902,-0.06498296,0.9534215
61.060272694,0.2763487,-0.08481864,-0.06496065,0.9533336
61.065327644,0.2765562,-0.08459751,-0.06493095,0.9532952
61.070383072,0.2767605,-0.08437864,-0.0648924,0.9532579
61.075437546,0.277002,-0.08418567,-0.06484649,0.9532079
61.080492973,0.2772058,-0.08402377,-0.06480068,0.953166
61.085548401,0.2775052,-0.08385359,-0.06473264,0.9530986
61.090603828,0.2778075,-0.08368817,-0.06466103,0.9530298
61.095658779,0.2781475,-0.08352438,-0.06458336,0.9529504
61.100714207,0.2785018,-0.08337998,-0.06448438,0.9528663
61.105769634,0.278889,-0.0832734,-0.06437956,0.9527693
61.110824585,0.2792223,-0.08322256,-0.06426019,0.9526842
61.115880013,0.2794237,-0.08321784,-0.06411365,0.9526354
61.120935440,0.279622,-0.08322391,-0.06397592,0.952586
61.125990868,0.2797569,-0.08324443,-0.06386042,0.9525524
61.131045818,0.2799254,-0.08326481,-0.06374079,0.952509
61.136101246,0.2800304,-0.08328304,-0.06362952,0.952484
61.141156673,0.2801915,-0.08329324,-0.06351333,0.9524435
61.146212101,0.2803679,-0.08330218,-0.0634136,0.9523975
61.151268959,0.2805374,-0.08334029,-0.06331548,0.9523507
61.156322479,0.2806877,-0.08337129,-0.06325872,0.9523075
61.161377907,0.2808812,-0.08340196,-0.06323788,0.9522493
61.166435242,0.2811711,-0.08340959,-0.06321706,0.9521644
61.171487808,0.2814827,-0.08341745,-0.063189,0.9520735
61.176543236,0.2818654,-0.08340055,-0.06313135,0.9519655
61.181598187,0.2822758,-0.08339896,-0.06305242,0.9518493
61.186653614,0.2827094,-0.0834093,-0.06295718,0.951726
61.191709042,0.2831105,-0.08343165,-0.06284429,0.9516122
61.196763992,0.2835141,-0.08345869,-0.06268196,0.9515004
61.201819420,0.2839203,-0.0834791,-0.06252383,0.9513879
61.206874847,0.2842954,-0.08347944,-0.06237886,0.9512854
61.211930275,0.2847596,-0.08344695,-0.06221515,0.9511601
61.216985226,0.2852288,-0.08342256,-0.06203029,0.9510337
61.219512940,0.2854997,-0.08339968,-0.06191424,0.9509619
61.224567890,0.2860083,-0.08338343,-0.06166055,0.9508271
61.229623318,0.2864366,-0.08338462,-0.06140837,0.9507144
61.234678745,0.2868598,-0.08338524,-0.0611648,0.9506024
61.239733696,0.2872765,-0.08339361,-0.06093371,0.9504907
61.244789124,0.287652,-0.08339292,-0.06073464,0.9503899
61.249844551,0.288025,-0.08338837,-0.06056155,0.9502884
61.254899979,0.2884078,-0.08336596,-0.06039466,0.9501848
61.259954929,0.2887572,-0.08335245,-0.06020357,0.950092
61.265010357,0.2890953,-0.08334439,-0.05996165,0.9500053
61.270065785,0.2894315,-0.08335543,-0.05970273,0.9499182
61.275121212,0.2897496,-0.0833841,-0.05944303,0.9498349
61.280176163,0.2900732,-0.08342219,-0.0591732,0.9497497
61.285231590,0.2903732,-0.08347386,-0.05889595,0.9496707
61.290287018,0.2907035,-0.08352466,-0.05861821,0.9495823
61.295341969,0.291024,-0.08358052,-0.05834614,0.949496
61.300398827,0.2913339,-0.08363855,-0.05808555,0.9494119
61.305452824,0.2916911,-0.08368097,-0.05784421,0.9493132
61.310508251,0.2920565,-0.08371278,-0.05762717,0.9492112
61.315562725,0.2924325,-0.08373663,-0.05741715,0.9491061
61.320618153,0.2928332,-0.08375286,-0.05721303,0.9489934
61.325673103,0.2932381,-0.08378245,-0.0570291,0.9488769
61.330728531,0.2936597,-0.08379954,-0.05684664,0.9487559
61.335783959,0.2941298,-0.08381917,-0.05666461,0.9486194
61.340839386,0.2945873,-0.08384984,-0.05650472,0.9484842
61.345894337,0.295051,-0.08388479,-0.05634585,0.9483465
61.350949764,0.2955277,-0.08392401,-0.05620033,0.9482032
61.356005192,0.2960019,-0.08396599,-0.05607762,0.9480588
61.361060619,0.2964509,-0.084007,-0.05596074,0.9479219
61.366115570,0.2969461,-0.08403981,-0.05584361,0.9477708
61.371170998,0.2974474,-0.0840792,-0.05571591,0.9476177
61.376226425,0.2979624,-0.08412314,-0.05558515,0.9474596
61.381281376,0.2984747,-0.0841784,-0.05545691,0.9473009
61.386336804,0.298983,-0.08424462,-0.0553505,0.9471409
61.391392231,0.2995011,-0.08430401,-0.05525747,0.9469774
61.396447659,0.2999985,-0.08436675,-0.05518582,0.9468185
61.401502609,0.3004961,-0.0844306,-0.05511747,0.946659
61.406558037,0.3010063,-0.08447349,-0.05505612,0.9464967
61.411612511,0.3014937,-0.08453032,-0.0550194,0.9463385
61.416667938,0.301989,-0.08458931,-0.05497865,0.9461777
61.421723366,0.3024558,-0.08466469,-0.0549482,0.9460237
61.426778793,0.3029179,-0.08473185,-0.05492549,0.9458712
61.431833744,0.3033885,-0.08478588,-0.05491353,0.9457161
61.436889172,0.3038406,-0.08484317,-0.05490242,0.9455665
61.441944599,0.3042744,-0.08490006,-0.05489576,0.9454222
61.447000027,0.3046663,-0.08496802,-0.05490589,0.9452893
61.449527741,0.3048825,-0.08498986,-0.05491509,0.9452171
61.454583168,0.3053065,-0.08504097,-0.0549346,0.9450746
61.459637642,0.3057662,-0.08508165,-0.05498396,0.9449194
61.464693070,0.3062154,-0.08512072,-0.05505925,0.944766
61.469748497,0.3066514,-0.08515366,-0.05513261,0.9446173
61.474803448,0.3071091,-0.08517545,-0.05520988,0.9444622
61.479858875,0.307543,-0.08520391,-0.05528644,0.9443139
61.484914303,0.3080069,-0.08521584,-0.05537386,0.9441565
61.489969730,0.3084462,-0.08523317,-0.05547006,0.9440058
61.495024681,0.3088495,-0.08525691,-0.05557383,0.9438657
61.500080109,0.3092688,-0.08528017,-0.05566734,0.9437208
61.505135536,0.309608,-0.08531031,-0.0557633,0.9436012
61.510190487,0.3099605,-0.0853363,-0.05585547,0.9434776
61.515245914,0.3102974,-0.08534466,-0.05594789,0.9433606
61.520301342,0.3106627,-0.08535742,-0.05603523,0.9432341
61.525357246,0.311029,-0.08536162,-0.05612427,0.9431077
61.530411720,0.3113757,-0.08536988,-0.05622466,0.9429865
61.535467148,0.3117205,-0.08538031,-0.05631512,0.9428663
61.540522575,0.3120544,-0.08539335,-0.05640398,0.9427494
61.545578003,0.3124261,-0.08540287,-0.0564894,0.9426202
61.550632954,0.3127714,-0.08541728,-0.05658114,0.9424989
61.555687904,0.313097,-0.08543487,-0.05666776,0.942384
61.560742855,0.3133947,-0.08544669,-0.05676397,0.9422781
61.565798283,0.313688,-0.08545535,-0.05686383,0.9421738
61.570853710,0.3139255,-0.08547179,-0.05697547,0.9420864
61.575909138,0.3141516,-0.08547934,-0.05707679,0.9420042
61.580964088,0.3144031,-0.08548632,-0.05717362,0.9419138
61.586019516,0.3146372,-0.08548958,-0.05726881,0.9418296
61.591074943,0.3148774,-0.08549262,-0.05735468,0.9417438
61.596129894,0.3151036,-0.0854979,-0.05742129,0.9416637
61.601185322,0.3153435,-0.08548837,-0.05749264,0.9415798
61.606240749,0.3156757,-0.0854693,-0.05757302,0.9414654
61.611296177,0.3160779,-0.0854343,-0.05765313,0.9413286
61.616351128,0.3164093,-0.08540305,-0.05775206,0.941214
61.621406555,0.3167842,-0.08536217,-0.0578455,0.9410859
61.626461983,0.3172003,-0.0853154,-0.05792181,0.9409453
61.631517410,0.3175877,-0.08528519,-0.05801057,0.9408119
61.636572361,0.3179712,-0.08524025,-0.05809347,0.9406813
61.641627788,0.3183731,-0.08519686,-0.05816596,0.9405448
61.646683216,0.3187517,-0.08515823,-0.05825252,0.9404147
61.651737690,0.3191374,-0.08510858,-0.05832858,0.9402837
61.656793117,0.3194956,-0.08507162,-0.05839322,0.9401614
61.661848545,0.3198856,-0.08502308,-0.05845956,0.940029
61.666903496,0.3202256,-0.08497924,-0.05852814,0.9399129
61.671958923,0.3205302,-0.08493911,-0.05859483,0.9398085
61.677014351,0.3208621,-0.08489685,-0.05865492,0.9396953
61.679542065,0.3210197,-0.08488338,-0.05868202,0.939641
61.684597492,0.3213559,-0.08482685,-0.05873113,0.9395281
61.689652920,0.3217503,-0.08475713,-0.05877722,0.9393966
61.694707870,0.3221261,-0.08470003,-0.05881834,0.9392704
61.699762821,0.3225461,-0.08463518,-0.05886737,0.9391289
61.704818249,0.3229226,-0.08457338,-0.05892777,0.9390013
61.709873199,0.3232951,-0.08450942,-0.05898768,0.9388751
61.714928627,0.3236774,-0.08443432,-0.05905954,0.9387457
61.719984055,0.3240757,-0.08436212,-0.05912984,0.9386103
61.725039005,0.3244957,-0.08428068,-0.05920342,0.9384679
61.730094433,0.3248561,-0.08421743,-0.05929626,0.938343
61.735149860,0.3252611,-0.08414121,-0.0593804,0.9382043
61.740205288,0.3256358,-0.08406973,-0.05945257,0.938076
61.745260239,0.3260391,-0.08398918,-0.05950402,0.9379399
61.750315666,0.3264273,-0.08391162,-0.05955079,0.9378089
61.755371094,0.3268546,-0.08383693,-0.05959274,0.937664
61.760426521,0.3272756,-0.08376771,-0.05963569,0.9375206
61.765481472,0.3277036,-0.08370142,-0.05967408,0.9373747
61.770536900,0.328152,-0.08363295,-0.05971511,0.9372212
61.775592327,0.3285689,-0.08356945,-0.05976036,0.9370779
61.780647278,0.3289767,-0.08351579,-0.05981043,0.9369364
61.785702705,0.3293905,-0.08345743,-0.0598638,0.9367928
61.790758133,0.3297965,-0.08338556,-0.05992043,0.9366528
61.795813560,0.3301958,-0.08332108,-0.05998388,0.9365137
61.800868034,0.3305435,-0.08325777,-0.06006683,0.9363914
61.805923462,0.3308654,-0.08319269,-0.06015343,0.9362779
61.810978413,0.3312196,-0.08311772,-0.06024174,0.9361536
61.816033840,0.3315259,-0.0830448,-0.06033738,0.9360455
61.821089268,0.3318199,-0.08297846,-0.06044019,0.9359406
61.826145649,0.3321301,-0.08290581,-0.06053168,0.9358311
61.831199646,0.3324178,-0.08283757,-0.06061162,0.9357297
61.836255074,0.332695,-0.08277103,-0.06070029,0.9356314
61.841310501,0.3329653,-0.0827136,-0.0607882,0.9355347
61.846365929,0.3332804,-0.08264308,-0.06087261,0.9354231
61.851420879,0.3337039,-0.08257162,-0.06096788,0.9352723
61.856476307,0.334128,-0.08250089,-0.06105837,0.9351212
61.861531734,0.334526,-0.08242958,-0.06115247,0.934979
61.866586685,0.3349386,-0.08236063,-0.06124243,0.9348316
61.871642113,0.3353124,-0.08229194,-0.06134222,0.934697
61.876697540,0.3357278,-0.08222072,-0.06144644,0.9345472
61.881752968,0.336144,-0.08213743,-0.06154434,0.9343985
61.886807919,0.3365394,-0.08205894,-0.06164967,0.9342563
61.891863346,0.3369157,-0.0819894,-0.06175228,0.9341198
61.896917820,0.3372358,-0.08191729,-0.06185947,0.9340035
61.901973248,0.3375536,-0.08185135,-0.06195596,0.9338883
61.904501438,0.337718,-0.08181268,-0.06200096,0.9338292
61.909556389,0.3379968,-0.08174408,-0.062099,0.9337278
61.914611816,0.338312,-0.08167966,-0.06218009,0.9336138
61.919667244,0.3385915,-0.08161138,-0.06226554,0.9335128
61.924722671,0.3388675,-0.08153871,-0.06235548,0.933413
61.929777622,0.3391482,-0.0814523,-0.06244681,0.9333124
61.934833050,0.3394449,-0.08136616,-0.06253349,0.9332063
61.939888477,0.3397834,-0.08127185,-0.06262133,0.9330855
61.944942951,0.340097,-0.08118787,-0.06270311,0.932973
61.949998379,0.3403549,-0.08111938,-0.06279039,0.932879
61.955053806,0.340624,-0.08104441,-0.0628702,0.9327819
61.960108757,0.3408991,-0.08096623,-0.06295153,0.9326828
61.965164185,0.3411844,-0.08088377,-0.06302363,0.9325806
61.970219612,0.3415136,-0.0807898,-0.06307665,0.9324648
61.975275040,0.3418396,-0.0806999,-0.06312295,0.9323499
61.980329990,0.3420902,-0.08062518,-0.06317962,0.9322606
61.985385418,0.3423593,-0.08054707,-0.06323997,0.9321645
61.990440845,0.3426857,-0.0804683,-0.06327713,0.9320489
61.995495796,0.3429814,-0.08041333,-0.06330928,0.9319426
62.000551224,0.3432734,-0.08036782,-0.06333626,0.9318372
62.005606651,0.3435124,-0.08032648,-0.06337068,0.9317504
62.010662079,0.3437862,-0.08028591,-0.06339512,0.9316512
62.015717030,0.3440825,-0.08024348,-0.06341193,0.9315443
62.020772457,0.3443767,-0.08019953,-0.06341879,0.931439
62.025827885,0.3446661,-0.08016252,-0.06341734,0.9313352
62.030883312,0.3449962,-0.08011889,-0.06342138,0.9312165
62.035938263,0.3453463,-0.08006542,-0.06342457,0.931091
62.040993691,0.3456797,-0.08000662,-0.06343815,0.9309714
62.046051502,0.346044,-0.07994085,-0.06345361,0.9308406
62.051103592,0.3464289,-0.07987182,-0.06348079,0.9307016
62.056159019,0.3467736,-0.07981019,-0.06353619,0.9305747
62.061214447,0.3471336,-0.07975627,-0.06359408,0.9304411
62.066269398,0.3474889,-0.07972726,-0.0636446,0.9303076
62.071324825,0.3478222,-0.0797182,-0.06370514,0.9301797
62.076380253,0.3481573,-0.07973193,-0.06377767,0.930048
62.081435204,0.3485378,-0.07977555,-0.06382699,0.9298984
62.086490631,0.3488774,-0.07986144,-0.06387034,0.9297608
62.091546059,0.3491728,-0.07996771,-0.06391975,0.9296373
62.096601486,0.349477,-0.08005293,-0.06398141,0.9295114
62.101656437,0.3497595,-0.08011083,-0.06407543,0.9293936
62.106711864,0.350093,-0.08014845,-0.06421196,0.9292555
62.111767292,0.3504452,-0.08020253,-0.06443038,0.9291028
62.116822720,0.3508699,-0.08025779,-0.06470894,0.9289184
62.121877670,0.3513184,-0.08033842,-0.06502459,0.9287199
62.126933098,0.3517722,-0.08045874,-0.06536866,0.9285135
62.131988525,0.3522128,-0.08060952,-0.06573641,0.9283074
62.134515762,0.3524089,-0.08069812,-0.06592385,0.928212
62.139571190,0.3527388,-0.08088943,-0.06629079,0.928044
62.144626141,0.3529439,-0.08108789,-0.06669431,0.9279196
62.149681568,0.3531301,-0.0812443,-0.06714793,0.9278024
62.154736996,0.3533507,-0.0813439,-0.06767654,0.9276713
62.159792423,0.3535773,-0.0814291,-0.06827974,0.9275333
62.164847374,0.3539911,-0.08148877,-0.06891166,0.9273234
62.169902802,0.3546167,-0.08152614,-0.06956449,0.9270323
62.174958229,0.3553752,-0.08159304,-0.07025859,0.9266835
62.180013180,0.356129,-0.08174809,-0.071011,0.9263231
62.185068607,0.3567583,-0.08197947,-0.07181472,0.9259986
62.190123558,0.3573543,-0.08218707,-0.07270727,0.9256805
62.195178509,0.3579934,-0.08230665,-0.07370658,0.9253439
62.200233936,0.3588459,-0.08235636,-0.07484064,0.9249181
62.205289364,0.3598318,-0.08242066,-0.07614153,0.924423
62.210348606,0.3608875,-0.08254094,-0.07755798,0.9238828
62.215399742,0.3618381,-0.08273738,-0.07904726,0.9233671
62.220455170,0.3627164,-0.08295462,-0.08049447,0.9228778
62.225510597,0.3635499,-0.08320995,-0.08184096,0.9224084
62.230565548,0.3644489,-0.08354601,-0.08306211,0.921914
62.235620976,0.3654896,-0.08398008,-0.084196,0.9213595
62.240676403,0.3668029,-0.0844586,-0.08536825,0.9206857
62.245731831,0.3682904,-0.08498614,-0.08668862,0.9199197
62.250786781,0.3698397,-0.08555741,-0.08811797,0.919109
62.255842209,0.3715124,-0.08615584,-0.08955373,0.9182394
62.260897636,0.3732127,-0.08689028,-0.09087551,0.9173504
62.265952587,0.3749623,-0.08774012,-0.09196305,0.9164472
62.271009445,0.3767481,-0.08864906,-0.09288002,0.9155344
62.276063442,0.3785156,-0.08963135,-0.09381779,0.9146136
62.281118870,0.3802337,-0.09065226,-0.09481549,0.913697
62.286173821,0.3819724,-0.09171159,-0.09589571,0.9127529
62.291228771,0.3837303,-0.09282293,-0.09703058,0.9117827
62.296283722,0.3854817,-0.09400982,-0.09819214,0.9107974
62.301339150,0.3871526,-0.09528969,-0.09946287,0.9098173
62.306394577,0.3887302,-0.09660318,-0.1008227,0.908856
62.311450005,0.3902217,-0.09790036,-0.1022724,0.9079155
62.316504955,0.3915388,-0.09921729,-0.1038484,0.9070262
62.321560383,0.3925999,-0.1005243,-0.105526,0.9062296
62.326615810,0.393264,-0.1018851,-0.1072549,0.9055865
62.331671238,0.3935294,-0.1033348,-0.1089398,0.9051057
