Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
61.328677654,0.1270547,-3.380942,2.549811,0.1856062,0.8430876,-0.5044186,-16.3079,-50.04039,15.29893,1002.016
61.333687305,-0.6094556,-3.199354,2.488675,0.188685,0.829913,-0.5029688,-16.3079,-50.04039,15.29893,1002.016
61.338697433,-0.7322073,-2.957236,2.610947,0.1819106,0.8268064,-0.4997872,-16.3079,-50.04039,15.29893,1002.016
61.343708038,-0.3025763,-3.078295,3.038898,0.1848602,0.8239219,-0.4998692,-16.3079,-50.04039,15.29893,1002.015
61.348718166,0.004303001,-2.957236,3.100034,0.1815251,0.8199698,-0.500051,-16.3079,-50.04039,15.29893,1002.015
61.353727817,-0.2412004,-3.017766,3.100034,0.1829345,0.8254377,-0.5031931,-16.3079,-50.04039,15.29893,1002.015
61.358737945,-0.3639522,-2.896707,3.283441,0.1840333,0.817182,-0.5044579,-16.3079,-50.04039,15.29893,1002.015
61.363748550,-0.4867039,-2.836177,3.527984,0.1859017,0.8165382,-0.4967768,-16.3079,-50.04039,15.29893,1002.015
61.368758678,-0.3639522,-2.473001,3.283441,0.1836349,0.8067811,-0.4986109,-15.90561,-50.7902,15.23231,1002.015
61.373768329,-0.6094556,-2.351942,3.466849,0.1773127,0.8086518,-0.4990796,-15.90561,-50.7902,15.23231,1002.015
61.378778457,-0.1184487,-2.230883,3.344577,0.1798065,0.8058294,-0.5020465,-15.90561,-50.7902,15.23231,1002.015
61.383790970,-0.05707286,-2.049295,3.527984,0.1784237,0.80093,-0.5022459,-15.90561,-50.7902,15.23231,1002.013
61.388798714,0.1884306,-1.988765,3.711392,0.1827081,0.8028299,-0.4973283,-15.90561,-50.7902,15.23231,1002.013
61.393805027,0.6180616,-2.049295,3.58912,0.1808361,0.7989221,-0.4984556,-15.90561,-50.7902,15.23231,1002.013
61.398814678,1.354572,-2.049295,3.711392,0.1789385,0.7974764,-0.5004504,-15.90561,-50.7902,15.23231,1002.013
61.403825283,1.906955,-2.049295,3.894799,0.1780215,0.7945583,-0.5015311,-15.90561,-50.7902,15.23231,1002.013
61.408835411,2.336586,-1.928236,4.078207,0.1770224,0.7894242,-0.4916453,-15.90561,-50.7902,15.23231,1002.013
61.413845539,3.195848,-2.170354,4.078207,0.1813795,0.7945272,-0.4981372,-15.90561,-50.7902,15.23231,1002.013
61.418855190,4.239237,-2.109824,4.078207,0.1789658,0.7914844,-0.4949122,-15.91165,-50.79607,15.68958,1002.013
61.423865318,5.344003,-2.170354,3.833663,0.1832747,0.7954621,-0.4952008,-15.91165,-50.79607,15.68958,1002.011
61.428875923,6.203265,-2.412471,3.772528,0.1808594,0.7959491,-0.4966465,-15.91165,-50.79607,15.68958,1002.011
61.433885574,7.369406,-2.654589,3.466849,0.1768775,0.7946289,-0.4847217,-15.91165,-50.79607,15.68958,1002.011
61.438895702,8.658299,-2.836177,3.650256,0.184732,0.7914542,-0.4900541,-15.91165,-50.79607,15.68958,1002.011
61.443905830,9.640313,-2.896707,3.283441,0.1816688,0.8001232,-0.4868701,-15.91165,-50.79607,15.68958,1002.011
61.448916435,10.4382,-2.836177,3.16117,0.1845232,0.800039,-0.4815609,-15.91165,-50.79607,15.68958,1002.011
61.453926086,11.29746,-2.896707,3.038898,0.1873881,0.8040186,-0.4828241,-15.91165,-50.79607,15.68958,1002.011
61.458936214,11.91122,-2.957236,2.610947,0.1898582,0.8021487,-0.484794,-15.91165,-50.79607,15.68958,1002.011
61.463946342,12.64773,-3.017766,2.733219,0.1855743,0.8022693,-0.4925177,-15.91165,-50.79607,15.68958,1002.009
61.468956947,13.38424,-3.259883,2.733219,0.1867317,0.7886016,-0.4920658,-16.30317,-50.42457,15.68719,1002.009
61.473966598,14.30488,-3.562531,2.85549,0.1857291,0.7885068,-0.4887153,-16.30317,-50.42457,15.68719,1002.009
61.478976726,15.40964,-3.441472,2.85549,0.1877497,0.7831808,-0.4893794,-16.30317,-50.42457,15.68719,1002.009
61.483986854,16.69854,-3.683589,3.038898,0.1848891,0.7771923,-0.4857901,-16.30317,-50.42457,15.68719,1002.009
61.488999367,17.61917,-3.562531,3.038898,0.1873352,0.775265,-0.4853599,-16.30317,-50.42457,15.68719,1002.009
61.494007110,18.78532,-4.046766,3.344577,0.1787578,0.7658921,-0.4867582,-16.30317,-50.42457,15.68719,1002.009
61.499017239,19.70595,-4.409943,3.650256,0.1748471,0.761714,-0.4778244,-16.30317,-50.42457,15.68719,1002.009
61.504026890,21.05622,-4.833649,3.650256,0.1744065,0.7552502,-0.4732694,-16.30317,-50.42457,15.68719,1002.009
61.509037018,22.40649,-5.317884,3.833663,0.176282,0.7541186,-0.4656068,-16.30317,-50.42457,15.68719,1002.009
61.514047623,23.94089,-5.862649,4.017071,0.1739445,0.7492396,-0.4672559,-16.30317,-50.42457,15.68719,1002.009
61.519060135,25.47528,-6.286355,4.200479,0.1743422,0.7470191,-0.4558046,-15.92758,-50.42278,16.15055,1002.009
61.524067402,27.13243,-6.467943,4.32275,0.1734345,0.7431139,-0.4564422,-15.92758,-50.42278,16.15055,1002.009
61.529077530,28.78958,-6.589002,3.955935,0.1702664,0.7259332,-0.4547231,-15.92758,-50.42278,16.15055,1002.009
61.534088135,30.69223,-6.77059,3.894799,0.1646451,0.7207587,-0.4665048,-15.92758,-50.42278,16.15055,1002.009
61.539098263,32.0425,-6.710061,3.955935,0.167097,0.7132926,-0.4590777,-15.92758,-50.42278,16.15055,1002.009
61.544107914,33.27002,-7.315355,4.32275,0.1647772,0.7023985,-0.4542285,-15.92758,-50.42278,16.15055,1002.008
61.549118042,34.92717,-7.436414,4.689565,0.1610975,0.692213,-0.4594556,-15.92758,-50.42278,16.15055,1002.008
61.554127693,36.58432,-7.92065,4.750701,0.1611253,0.6882414,-0.4567234,-15.92758,-50.42278,16.15055,1002.008
61.559138298,38.11871,-8.223296,4.995244,0.1593771,0.6805922,-0.4647189,-15.92758,-50.42278,16.15055,1002.008
61.564148426,38.97797,-8.223296,4.872972,0.1531582,0.6736247,-0.4631204,-15.92758,-50.42278,16.15055,1002.008
61.569170475,39.83724,-8.647002,5.239788,0.1502925,0.6666147,-0.457648,-16.33942,-49.74705,17.06579,1002.008
61.574181080,41.37164,-9.191768,5.300923,0.149373,0.6631857,-0.4577871,-16.33942,-49.74705,17.06579,1002.008
61.579191208,42.90603,-9.554944,5.239788,0.1435585,0.6620906,-0.456442,-16.33942,-49.74705,17.06579,1002.008
61.584200859,44.5018,-9.97865,5.484331,0.1372686,0.6589911,-0.4532555,-16.33942,-49.74705,17.06579,1002.008
61.589210987,45.7907,-10.03918,5.728874,0.1301524,0.651172,-0.4574639,-16.33942,-49.74705,17.06579,1002.008
61.594217300,47.87748,-9.736532,5.05638,0.1381759,0.6332591,-0.4590309,-16.33942,-49.74705,17.06579,1002.008
61.599227428,50.76214,-9.676003,4.200479,0.1290888,0.6007448,-0.4733268,-16.33942,-49.74705,17.06579,1002.008
61.604237556,53.89231,-10.82606,4.995244,0.1292688,0.5920908,-0.4789399,-16.33942,-49.74705,17.06579,1002.008
61.609247208,55.4267,-12.09718,5.973417,0.1348495,0.5976726,-0.4637794,-16.33942,-49.74705,17.06579,1002.008
61.614257336,56.16322,-13.00512,7.134998,0.1373041,0.6097533,-0.4363888,-16.33942,-49.74705,17.06579,1002.008
61.619267940,57.08385,-13.42883,7.685221,0.1334225,0.6066545,-0.4317382,-16.38334,-49.0122,18.90229,1002.008
61.624281883,58.98651,-14.09465,7.624085,0.1247704,0.577562,-0.4458998,-16.38334,-49.0122,18.90229,1002.008
61.629287720,60.64365,-15.00259,7.9909,0.1185505,0.5665538,-0.438689,-16.38334,-49.0122,18.90229,1002.008
61.634297848,62.42355,-15.85,8.541122,0.122616,0.5569693,-0.4438204,-16.38334,-49.0122,18.90229,1002.008
61.639308453,63.40556,-16.69742,9.091345,0.1252886,0.540442,-0.445385,-16.38334,-49.0122,18.90229,1002.008
61.644318104,64.87859,-17.4843,9.88611,0.1215019,0.533533,-0.4447225,-16.38334,-49.0122,18.90229,1002.008
61.649328232,66.1061,-18.15012,10.25293,0.1141306,0.5316639,-0.4323699,-16.38334,-49.0122,18.90229,1002.008
61.654338360,67.21087,-18.69489,10.43633,0.1053874,0.5299693,-0.4281921,-16.38334,-49.0122,18.90229,1002.008
61.659348965,68.13151,-19.05806,10.68088,0.09887127,0.5148631,-0.433633,-16.38334,-49.0122,18.90229,1002.008
61.664358616,69.54315,-19.78442,10.80315,0.09756418,0.5061073,-0.4359004,-16.38334,-49.0122,18.90229,1002.008
61.669368744,71.69131,-20.14759,10.86428,0.09243654,0.4893516,-0.4327421,-15.74571,-48.2809,22.12179,1002.008
61.674378872,73.34845,-20.45024,10.80315,0.07898166,0.4848782,-0.4378438,-15.74571,-48.2809,22.12179,1002.008
61.679389477,75.12836,-20.75289,10.74201,0.07215778,0.4851862,-0.4345328,-15.74571,-48.2809,22.12179,1002.008
61.684399128,77.21513,-20.87395,10.68088,0.06771331,0.4854261,-0.4268774,-15.74571,-48.2809,22.12179,1002.008
61.689409256,78.3199,-21.23712,10.3752,0.06665087,0.4856924,-0.4182283,-15.74571,-48.2809,22.12179,1002.008
61.694418907,79.05641,-21.05554,10.00838,0.0641899,0.4855649,-0.4144123,-15.74571,-48.2809,22.12179,1002.008
61.699429989,79.67017,-21.47924,9.763839,0.06448283,0.4680957,-0.4189181,-15.74571,-48.2809,22.12179,1002.008
61.704439640,80.22255,-21.66083,9.397024,0.06112049,0.4701356,-0.4246381,-15.74571,-48.2809,22.12179,1002.008
61.709449768,80.03842,-21.47924,9.03021,0.05937028,0.463996,-0.4344982,-15.74571,-48.2809,22.12179,1002.008
61.714459419,80.0998,-22.02401,9.03021,0.06293085,0.4493074,-0.430699,-15.74571,-48.2809,22.12179,1002.008
61.719469547,80.22255,-22.08454,9.213616,0.06544027,0.4515705,-0.4421212,-15.82588,-46.86853,25.33689,1002.008
61.724480152,80.95906,-22.14507,9.152481,0.06461339,0.4448306,-0.4467099,-15.82588,-46.86853,25.33689,1002.008
61.729493618,81.38869,-22.44771,8.969073,0.06510523,0.44536,-0.4481267,-15.82588,-46.86853,25.33689,1002.008
61.734499931,82.06383,-22.26612,9.213616,0.06465958,0.4474655,-0.4547778,-15.82588,-46.86853,25.33689,1002.008
61.739510059,82.3707,-22.26612,9.091345,0.06914648,0.4442987,-0.4625441,-15.82588,-46.86853,25.33689,1002.008
61.744520664,83.22997,-22.32665,8.969073,0.06732051,0.4420156,-0.4703361,-15.82588,-46.86853,25.33689,1002.008
61.749530792,84.33473,-21.72136,8.785666,0.06737708,0.4381131,-0.470484,-15.82588,-46.86853,25.33689,1002.008
61.754540443,85.37812,-21.72136,8.663394,0.0757017,0.4445018,-0.4874607,-15.82588,-46.86853,25.33689,1002.008
61.759550571,86.42151,-21.66083,8.235443,0.08120786,0.4409651,-0.499556,-15.82588,-46.86853,25.33689,1002.008
61.764561176,87.64902,-21.47924,8.357715,0.08535212,0.4396463,-0.5235922,-15.82588,-46.86853,25.33689,1002.008
61.769570827,88.69242,-21.72136,8.296579,0.09079287,0.4430196,-0.5387887,-16.99888,-45.0355,28.53905,1002.008
61.774580955,89.79718,-21.72136,8.357715,0.09142961,0.4479353,-0.5602182,-16.99888,-45.0355,28.53905,1002.008
61.779591083,90.7792,-21.6003,8.296579,0.09725287,0.4556139,-0.5714033,-16.99888,-45.0355,28.53905,1002.008
61.784600735,91.2702,-21.23712,8.418851,0.1001425,0.4626816,-0.5792758,-16.99888,-45.0355,28.53905,1002.009
61.789611340,91.33158,-20.63183,8.113172,0.09376144,0.4785452,-0.5931474,-16.99888,-45.0355,28.53905,1002.009
61.794617653,90.16544,-19.84495,7.746356,0.09446231,0.4895257,-0.5821521,-16.99888,-45.0355,28.53905,1002.009
61.799627304,88.50829,-18.93701,7.073863,0.09543639,0.4905616,-0.5840255,-16.99888,-45.0355,28.53905,1002.009
61.804637432,86.36014,-17.84748,6.156825,0.0891218,0.4843739,-0.5742298,-16.99888,-45.0355,28.53905,1002.009
61.809648037,84.27335,-16.69742,5.423195,0.08982856,0.4621989,-0.5654567,-16.99888,-45.0355,28.53905,1002.009
61.812152386,83.53684,-16.39477,4.872972,0.0836735,0.4614422,-0.5785169,-16.99888,-45.0355,28.53905,1002.009
61.817162514,81.75694,-16.03159,4.078207,0.09218124,0.4425262,-0.578676,-16.33173,-43.23453,32.22731,1002.009
61.822173119,80.22255,-15.66842,3.650256,0.08913329,0.4266437,-0.5903603,-16.33173,-43.23453,32.22731,1002.009
61.827183247,78.3199,-15.4263,3.344577,0.09268323,0.4174823,-0.593078,-16.33173,-43.23453,32.22731,1002.009
61.832192898,76.72413,-15.12365,3.711392,0.1072491,0.3866171,-0.6003616,-16.33173,-43.23453,32.22731,1002.009
61.837203026,75.43523,-15.24471,4.078207,0.1064616,0.3744191,-0.6013136,-16.33173,-43.23453,32.22731,1002.009
61.842213631,74.02359,-14.94206,4.689565,0.1122037,0.3552953,-0.6149606,-16.33173,-43.23453,32.22731,1002.009
61.847223759,73.65533,-14.57889,5.606603,0.116331,0.3438402,-0.623526,-16.33173,-43.23453,32.22731,1002.009
61.852233410,74.82147,-14.63942,6.279097,0.1198953,0.3443043,-0.6407728,-16.33173,-43.23453,32.22731,1002.009
61.857243538,76.23312,-14.57889,7.073863,0.129591,0.3464778,-0.6439625,-16.33173,-43.23453,32.22731,1002.009
61.862253189,77.58339,-15.00259,7.746356,0.1340478,0.347782,-0.6549224,-16.33173,-43.23453,32.22731,1002.009
61.867264271,78.44265,-15.00259,8.602259,0.1475036,0.3562961,-0.655433,-15.72385,-40.65308,34.09285,1002.011
61.872273922,79.17916,-15.06312,9.274753,0.1441049,0.3663253,-0.6685374,-15.72385,-40.65308,34.09285,1002.011
61.877284050,78.99503,-14.88153,9.702703,0.1501728,0.3830262,-0.668806,-15.72385,-40.65308,34.09285,1002.011
61.882293701,77.70614,-14.3973,10.06952,0.1494784,0.4067452,-0.6808838,-15.72385,-40.65308,34.09285,1002.011
61.887304306,76.47862,-13.85253,9.274753,0.1393922,0.4158955,-0.7022531,-15.72385,-40.65308,34.09285,1002.011
61.892314434,75.31248,-13.18671,8.602259,0.1313073,0.4196735,-0.7223665,-15.72385,-40.65308,34.09285,1002.011
61.897324562,73.16433,-13.30777,8.663394,0.1270335,0.4218375,-0.7338563,-15.72385,-40.65308,34.09285,1002.011
61.902334213,70.09554,-12.94459,8.418851,0.1298964,0.4273266,-0.7369841,-15.72385,-40.65308,34.09285,1002.011
61.907344818,67.02674,-12.82353,7.929764,0.1312447,0.4376956,-0.7409015,-15.72385,-40.65308,34.09285,1002.013
61.912354946,64.63308,-12.58142,7.318406,0.1234437,0.4344366,-0.7319693,-15.72385,-40.65308,34.09285,1002.013
61.917365074,62.48493,-12.46036,6.890455,0.1176688,0.4384845,-0.7414796,-15.82768,-38.09739,36.86176,1002.013
61.922374725,60.95053,-12.52089,6.462504,0.1158608,0.4311965,-0.7441764,-15.82768,-38.09739,36.86176,1002.013
61.927385330,59.66164,-12.70247,6.279097,0.09827104,0.4186199,-0.7601963,-15.82768,-38.09739,36.86176,1002.013
61.932395458,59.04788,-12.94459,5.973417,0.1073741,0.4019963,-0.774197,-15.82768,-38.09739,36.86176,1002.013
61.937407970,58.4955,-13.18671,6.340232,0.1076834,0.3926431,-0.7913675,-15.82768,-38.09739,36.86176,1002.013
61.942415237,57.57486,-13.30777,7.196134,0.1071732,0.3770723,-0.8145482,-15.82768,-38.09739,36.86176,1002.013
61.947425365,57.63624,-13.48936,8.479986,0.1205018,0.3763413,-0.8370341,-15.82768,-38.09739,36.86176,1002.015
61.952435970,58.00449,-13.06565,9.88611,0.1289585,0.3739609,-0.8548236,-15.82768,-38.09739,36.86176,1002.015
61.957445621,58.741,-12.94459,10.80315,0.1409004,0.3903855,-0.860333,-15.82768,-38.09739,36.86176,1002.015
61.962455750,59.78439,-12.52089,11.65905,0.1486877,0.3966405,-0.8720343,-15.82768,-38.09739,36.86176,1002.015
61.967465878,60.5209,-12.3393,12.75949,0.155709,0.4178609,-0.8769271,-15.90569,-36.29414,39.16601,1002.015
61.972476482,60.88916,-11.97612,13.12631,0.1677275,0.4334596,-0.8887136,-15.90569,-36.29414,39.16601,1002.015
61.977486134,59.90714,-11.43136,13.18745,0.1693767,0.4479382,-0.8804592,-15.90569,-36.29414,39.16601,1002.015
61.982496262,58.06587,-10.58394,13.30972,0.1731859,0.4584347,-0.8881927,-15.90569,-36.29414,39.16601,1002.015
61.987505913,55.1812,-10.03918,13.00404,0.1742142,0.4560674,-0.8906755,-15.90569,-36.29414,39.16601,1002.016
61.992512703,52.11241,-9.494414,12.57609,0.1815981,0.4604907,-0.9077359,-15.90569,-36.29414,39.16601,1002.016
61.997524261,48.92086,-9.252296,12.14814,0.1797784,0.4546892,-0.9113371,-15.90569,-36.29414,39.16601,1002.016
62.002532482,45.85207,-8.465414,11.47564,0.1864385,0.4425241,-0.9295158,-15.90569,-36.29414,39.16601,1002.016
62.007542610,43.21291,-7.92065,11.47564,0.1895178,0.4313699,-0.9308722,-15.90569,-36.29414,39.16601,1002.016
62.012552738,41.37164,-7.739061,11.35337,0.1693574,0.4310224,-0.949334,-15.90569,-36.29414,39.16601,1002.016
62.017563343,40.02137,-7.073237,10.80315,0.19007,0.4059418,-0.9496128,-15.621,-33.7241,41.41842,1002.016
62.022572994,39.10073,-6.710061,11.90359,0.1898332,0.3994623,-0.9647571,-15.621,-33.7241,41.41842,1002.016
62.027583122,38.73247,-6.467943,12.82063,0.1974169,0.3781161,-0.9659783,-15.621,-33.7241,41.41842,1002.016
62.032592773,38.85522,-6.77059,13.30972,0.1956729,0.3780492,-0.9847367,-15.621,-33.7241,41.41842,1002.016
62.037603855,39.53036,-6.649531,14.04335,0.1968511,0.3704886,-0.9946232,-15.621,-33.7241,41.41842,1002.016
62.042613506,40.38962,-6.649531,14.77698,0.1887556,0.370203,-1.008164,-15.621,-33.7241,41.41842,1002.016
62.047623634,40.6965,-6.83112,15.87742,0.187657,0.3794688,-1.008303,-15.621,-33.7241,41.41842,1002.016
62.052633285,40.14412,-7.012708,16.24424,0.1817128,0.3962345,-1.018772,-15.621,-33.7241,41.41842,1002.016
62.057643890,38.9166,-6.77059,16.42764,0.1825242,0.4084901,-1.02022,-15.621,-33.7241,41.41842,1002.016
62.062654018,36.64569,-7.194296,16.36651,0.1725112,0.4132731,-1.042716,-15.621,-33.7241,41.41842,1002.016
62.067664146,34.86579,-7.194296,15.99969,0.1681783,0.4188287,-1.053117,-15.67352,-32.22006,42.41308,1002.018
62.072673797,32.84039,-7.557473,15.69401,0.1641279,0.4134525,-1.075943,-15.67352,-32.22006,42.41308,1002.018
62.077684402,31.36737,-7.436414,14.41016,0.1689036,0.4234523,-1.082725,-15.67352,-32.22006,42.41308,1002.018
62.082694530,30.13985,-7.133767,12.57609,0.1603209,0.4216385,-1.093926,-15.67352,-32.22006,42.41308,1002.018
62.087704658,29.52609,-7.073237,10.86428,0.1624279,0.4165197,-1.10323,-15.67352,-32.22006,42.41308,1002.018
62.092714309,29.46472,-6.891649,8.785666,0.1582814,0.409903,-1.115053,-15.67352,-32.22006,42.41308,1002.018
62.097724438,30.20123,-7.254826,7.440678,0.1581087,0.4010535,-1.13317,-15.67352,-32.22006,42.41308,1002.018
62.102735042,29.95572,-6.952178,6.095689,0.1613233,0.3942625,-1.153579,-15.67352,-32.22006,42.41308,1002.018
62.107744694,29.46472,-7.073237,4.750701,0.1594956,0.394499,-1.164639,-15.67352,-32.22006,42.41308,1002.018
62.112754822,28.85096,-6.589002,4.139342,0.1649861,0.3858769,-1.168279,-15.67352,-32.22006,42.41308,1002.018
62.117765426,27.86894,-5.983707,3.283441,0.1654027,0.3922831,-1.170434,-14.96028,-30.76306,43.35398,1002.018
62.122775554,26.94831,-5.317884,2.427539,0.1653128,0.3971152,-1.168329,-14.96028,-30.76306,43.35398,1002.018
62.127785206,25.59804,-4.591531,1.327094,0.1678924,0.3924798,-1.17713,-14.96028,-30.76306,43.35398,1002.018
62.132795334,23.32713,-4.228354,0.3489211,0.1640443,0.3894617,-1.175839,-14.96028,-30.76306,43.35398,1002.018
62.137805462,20.44246,-3.441472,-0.01789391,0.1683699,0.3929747,-1.177106,-14.96028,-30.76306,43.35398,1002.018
62.142816067,17.12817,-2.473001,-1.179475,0.165915,0.3883186,-1.167697,-14.96028,-30.76306,43.35398,1002.018
62.147825718,13.998,-1.928236,-1.729697,0.1674771,0.3815334,-1.168901,-14.96028,-30.76306,43.35398,1002.02
62.152835846,10.74508,-0.959765,-2.27992,0.1702335,0.3827284,-1.155856,-14.96028,-30.76306,43.35398,1002.02
62.157845497,7.553534,-0.3544707,-2.646735,0.1705711,0.3618329,-1.160011,-14.96028,-30.76306,43.35398,1002.02
62.162855625,4.975748,-0.05182352,-2.27992,0.1694021,0.3493704,-1.170587,-14.96028,-30.76306,43.35398,1002.02
62.167866230,3.379975,0.008705908,-1.851969,0.168823,0.3265671,-1.177226,-15.01711,-29.26321,44.67527,1002.02
62.172876358,2.029706,0.008705908,-0.3235731,0.177206,0.3169427,-1.177994,-15.01711,-29.26321,44.67527,1002.02
62.177886009,0.5566857,0.008705908,0.9602794,0.1748902,0.3126206,-1.182504,-15.01711,-29.26321,44.67527,1002.02
62.182896137,0.004303001,0.2508236,2.182996,0.1828563,0.3051706,-1.192803,-15.01711,-29.26321,44.67527,1002.02
62.187906742,-0.05707286,0.06923534,3.466849,0.1823226,0.3095884,-1.194082,-15.01711,-29.26321,44.67527,1002.021
62.192912578,-0.05707286,-0.1728824,4.689565,0.1786095,0.3099234,-1.210441,-15.01711,-29.26321,44.67527,1002.021
62.197922706,-0.7322073,-0.3544707,5.667738,0.1806248,0.3121563,-1.220908,-15.01711,-29.26321,44.67527,1002.021
62.202932358,-1.28459,-0.6571178,6.279097,0.1856033,0.3085089,-1.228688,-15.01711,-29.26321,44.67527,1002.021
62.207943439,-2.450731,-0.6571178,6.52364,0.1808531,0.3142186,-1.245813,-15.01711,-29.26321,44.67527,1002.021
62.212953090,-4.414759,-0.8387061,6.645912,0.1878607,0.3108183,-1.262694,-14.25772,-28.86288,44.23388,1002.021
62.217963219,-5.88778,-1.262412,7.196134,0.1840737,0.31249,-1.273718,-14.25772,-28.86288,44.23388,1002.021
62.222973823,-7.053921,-1.141353,7.440678,0.1913803,0.3147087,-1.280292,-14.25772,-28.86288,44.23388,1002.021
62.227982998,-8.649693,-1.080824,7.196134,0.1934406,0.3145256,-1.291812,-14.25772,-28.86288,44.23388,1002.021
62.232993603,-10.49097,-0.7781767,6.645912,0.1973574,0.3141751,-1.295151,-14.25772,-28.86288,44.23388,1002.021
62.238003731,-12.14812,-0.2334118,5.545466,0.1940564,0.312324,-1.3015,-14.25772,-28.86288,44.23388,1002.021
62.243013382,-13.49839,0.2508236,4.750701,0.1950736,0.3134635,-1.307693,-14.25772,-28.86288,44.23388,1002.021
62.248023510,-13.74389,1.158765,3.58912,0.1999509,0.3171448,-1.315676,-14.25772,-28.86288,44.23388,1002.021
62.253034115,-13.37563,1.643,2.610947,0.2106036,0.3293996,-1.331446,-14.25772,-28.86288,44.23388,1002.021
62.258044243,-14.2349,2.187765,1.938453,0.210463,0.3421865,-1.335286,-14.25772,-28.86288,44.23388,1002.021
62.263053894,-15.15553,2.974648,1.449366,0.2165162,0.3578426,-1.332711,-15.02701,-28.88406,44.67897,1002.021
62.268064022,-17.48782,3.519413,1.327094,0.2211106,0.3714455,-1.326865,-15.02701,-28.88406,44.67897,1002.025
62.273074627,-19.8201,4.669472,1.143687,0.2255967,0.392865,-1.321203,-15.02701,-28.88406,44.67897,1002.025
62.278084278,-22.33651,4.730001,0.8380077,0.2306297,0.4048504,-1.308687,-15.02701,-28.88406,44.67897,1002.025
62.283094406,-25.28255,5.153708,0.5323285,0.2314001,0.4059018,-1.290861,-15.02701,-28.88406,44.67897,1002.025
62.288104534,-28.35135,5.577414,-0.01789391,0.2235201,0.4029579,-1.27471,-15.02701,-28.88406,44.67897,1002.025
62.293115139,-31.84977,5.880061,-0.5069806,0.2150732,0.4063716,-1.259284,-15.02701,-28.88406,44.67897,1002.025
62.298124790,-35.22544,6.606414,-0.6292523,0.2060045,0.3984896,-1.262072,-15.02701,-28.88406,44.67897,1002.025
62.303134918,-38.41698,7.272237,-0.6292523,0.2069324,0.3968906,-1.255877,-15.02701,-28.88406,44.67897,1002.025
62.308145046,-41.11752,7.938061,-1.362882,0.2041988,0.3811113,-1.251218,-15.02701,-28.88406,44.67897,1002.027
62.313154697,-44.06356,8.603885,-1.301746,0.2103602,0.3603239,-1.256275,-13.91387,-29.60894,43.77428,1002.027
62.318165302,-46.33447,8.906532,-0.3847089,0.2157253,0.3483717,-1.243225,-13.91387,-29.60894,43.77428,1002.027
62.323175430,-47.13235,9.14865,0.2266494,0.219965,0.3441068,-1.225569,-13.91387,-29.60894,43.77428,1002.027
62.328185081,-46.45722,9.451297,0.9602794,0.2221286,0.3531112,-1.212713,-13.91387,-29.60894,43.77428,1002.027
62.333195209,-45.35246,10.05659,0.9602794,0.2193441,0.3729035,-1.204779,-13.91387,-29.60894,43.77428,1002.027
62.338205814,-44.18631,10.4803,0.3489211,0.211809,0.3867942,-1.198075,-13.91387,-29.60894,43.77428,1002.027
62.343215942,-43.94081,10.96453,-0.07902975,0.2032465,0.3794763,-1.203719,-13.91387,-29.60894,43.77428,1002.027
62.348225593,-44.61595,11.08559,-0.07902975,0.1981345,0.367806,-1.209016,-13.91387,-29.60894,43.77428,1002.033
62.353235721,-45.04558,10.66189,1.143687,0.2069856,0.3596636,-1.210204,-13.91387,-29.60894,43.77428,1002.033
62.358246326,-44.9842,10.05659,2.610947,0.2125983,0.3688558,-1.203074,-13.91387,-29.60894,43.77428,1002.033
62.363256454,-45.22971,9.875003,3.405713,0.2262854,0.3808073,-1.183751,-16.1129,-30.016,42.42855,1002.033
62.368266106,-45.53658,10.54083,3.222305,0.2297543,0.4010873,-1.171896,-16.1129,-30.016,42.42855,1002.033
62.373276234,-46.7641,11.02506,1.816181,0.2269001,0.4202075,-1.1563,-16.1129,-30.016,42.42855,1002.033
62.378286362,-49.03501,12.41724,0.1043777,0.2221766,0.4359308,-1.142773,-16.1129,-30.016,42.42855,1002.033
62.383296966,-52.3493,13.38571,-1.424018,0.2172242,0.4381263,-1.135528,-16.1129,-30.016,42.42855,1002.033
62.388306618,-55.4181,14.29365,-2.891278,0.2057423,0.4196308,-1.124808,-16.1129,-30.016,42.42855,1002.033
62.393312454,-57.198,14.5963,-3.4415,0.1996312,0.4028264,-1.120219,-16.1129,-30.016,42.42855,1002.033
62.398322582,-58.18001,14.65683,-3.686044,0.1980461,0.3944127,-1.096048,-16.1129,-30.016,42.42855,1002.033
62.403333187,-58.54827,14.47524,-3.624908,0.1906865,0.3910572,-1.082791,-16.1129,-30.016,42.42855,1002.033
62.408343315,-58.54827,14.47524,-3.624908,0.1827452,0.3824133,-1.052923,-16.1129,-30.016,42.42855,1002.033
62.413354397,-58.42551,14.29365,-3.4415,0.1778523,0.3736465,-1.036485,-15.2919,-32.2124,42.41917,1002.033
62.418363094,-58.54827,14.23312,-3.808316,0.1709608,0.3621821,-1.010559,-15.2919,-32.2124,42.41917,1002.033
62.423373699,-58.67102,14.17259,-3.869451,0.1635962,0.3578047,-0.9954185,-15.2919,-32.2124,42.41917,1002.033
62.428383827,-58.42551,14.29365,-4.297402,0.1595557,0.3523057,-0.9721212,-15.2919,-32.2124,42.41917,1002.034
